selection_group	image_id	model	boundary_index	boundary_label	max_abs_difference	mean_abs_difference	rms_difference	cosine	largest_channel	largest_channel_rms	largest_spatial_y	largest_spatial_x	largest_spatial_rms	top100_jaccard	top100_mean_rank_displacement
small-loss	495956	A1	2	P4_bbox	4.1207616329193115	0.15798828836821485	0.29601442783346527	0.996103892329113	2	0.3521744837039954	7	21	2.127597512506221	nan	nan
small-loss	495956	A1	3	P4_confidence	40.38188171386719	1.0844859804045408	1.9063733049962004	0.9957664233028812	0	2.931497777015986	32	2	29.153585936824218	0.7391304347826086	15.141176470588235
small-loss	495956	A1	4	P5_bbox	1.9351816177368164	0.15095343980938197	0.28426895973008287	0.9981428261791131	0	0.3443747382126354	1	14	1.1626347832885042	nan	nan
small-loss	495956	A1	5	P5_confidence	15.572693824768066	1.331586909174919	1.838335286110154	0.9955056760919916	0	2.837530472495214	0	8	9.758799602747256	0.4925373134328358	18.984848484848484
small-loss	272807	B2	0	P3_bbox	2.048231303691864	0.18760848153557164	0.300666523061778	0.9930186155985092	1	0.35314540480570694	68	10	1.321627886091139	nan	nan
small-loss	272807	B2	1	P3_confidence	3.9289913177490234	0.39544069722527636	0.5308090472232523	0.9996550863532325	40	0.6423119615336979	50	66	2.416996269036034	0.8348623853211009	10.252747252747254
small-loss	272807	B2	2	P4_bbox	2.270477056503296	0.16000573431956583	0.2838953629636243	0.9967199901578039	0	0.3424671251515307	32	33	1.284354842927207	nan	nan
small-loss	272807	B2	3	P4_confidence	25.74349021911621	0.9654815122103318	1.5312083200046465	0.9971808981792495	0	2.504935519023063	29	3	13.585148923290257	0.7699115044247787	12.551724137931034
small-loss	272807	B2	4	P5_bbox	2.0774197578430176	0.1674920055642724	0.31399533285933984	0.997614460417211	3	0.3878110978740077	17	5	1.084191293035833	nan	nan
small-loss	272807	B2	5	P5_confidence	19.496501922607422	1.3353960702046752	1.9694838804349106	0.9952435779986125	0	3.0256786771937496	8	13	12.015996322490267	0.7543859649122807	13.209302325581396
small-loss	272807	A1	0	P3_bbox	2.0922022461891174	0.18770405792893144	0.3007499823069655	0.9930127116790799	1	0.35344272550344397	68	10	1.3177542565637717	nan	nan
small-loss	272807	A1	1	P3_confidence	3.909646987915039	0.396299535813363	0.5331910339515388	0.9996509122435325	40	0.6361239993189799	50	66	2.4698052183831916	0.8018018018018018	9.820224719101123
small-loss	272807	A1	2	P4_bbox	2.307626485824585	0.16074404816667084	0.28413839789220285	0.9967131638319326	0	0.34202597720109673	32	33	1.292048393255366	nan	nan
small-loss	272807	A1	3	P4_confidence	26.779563903808594	0.9766869498696178	1.5312461076905308	0.9971870009306343	0	2.5129880277527534	29	3	14.015389427661974	0.7857142857142857	11.852272727272727
small-loss	272807	A1	4	P5_bbox	2.009611129760742	0.16714197635650635	0.3125895869138764	0.997635672402061	3	0.3893552514732601	17	5	1.0624220401972142	nan	nan
small-loss	272807	A1	5	P5_confidence	19.81978988647461	1.3467171957716346	1.9967849001553053	0.9951325285194947	0	3.0810777982642694	8	13	12.340004841617615	0.7699115044247787	12.022988505747126
small-loss	192091	B2	0	P3_bbox	2.080742835998535	0.17179336250119376	0.2659924910075745	0.9939857041018637	3	0.28334773517220474	10	30	1.310786414556266	nan	nan
small-loss	192091	B2	1	P3_confidence	5.566072463989258	0.4383104538409971	0.5679347265995842	0.999601478444534	0	0.7459399886001156	56	17	4.349606999853158	0.8348623853211009	6.164835164835165
small-loss	192091	B2	2	P4_bbox	4.128140211105347	0.1900879411183996	0.3401865117498055	0.994453205290229	2	0.40146690980979083	38	39	2.083650396179539	nan	nan
small-loss	192091	B2	3	P4_confidence	13.901483535766602	0.9407275249548256	1.3858027598358527	0.9976273276711938	0	2.311974746103153	14	18	7.314504490020141	0.7699115044247787	8.666666666666666
small-loss	192091	B2	4	P5_bbox	4.556921720504761	0.29494340024888516	0.5444258472837761	0.9950705587699852	0	0.6869134527965606	3	15	2.298574710871678	nan	nan
small-loss	192091	B2	5	P5_confidence	14.21619987487793	1.6171306738108397	2.1872116063384417	0.9941014920414418	0	3.312896554982965	3	10	8.93520397229358	0.5503875968992248	20.408450704225352
small-loss	192091	A1	0	P3_bbox	2.092202067375183	0.17181925031836726	0.2659977464666324	0.9939839502257685	3	0.2833323513437681	10	30	1.312827966450417	nan	nan
small-loss	192091	A1	1	P3_confidence	5.808616638183594	0.43516887208330446	0.5643243654479055	0.9996002719472616	0	0.7375898459032408	56	17	4.557509276219422	0.8518518518518519	6.130434782608695
small-loss	192091	A1	2	P4_bbox	4.175705194473267	0.19029334529535846	0.34062610144881006	0.9944400711078644	2	0.40132966696313144	38	39	2.1097870647322474	nan	nan
small-loss	192091	A1	3	P4_confidence	13.602317810058594	0.9505782009288669	1.3800464739624536	0.9976585680668889	0	2.2808562371871615	14	23	6.6930351305354545	0.8181818181818182	9.033333333333333
small-loss	192091	A1	4	P5_bbox	4.54023289680481	0.2941847728937864	0.5446822794220687	0.995070192488079	0	0.6876023468496819	3	15	2.2898582835955996	nan	nan
small-loss	192091	A1	5	P5_confidence	14.156994819641113	1.6195268967449665	2.2005750215871567	0.99406306539747	0	3.3164759519422584	3	10	8.939230050304193	0.5384615384615384	20.542857142857144
small-loss	301783	B2	0	P3_bbox	2.243300974369049	0.1485501030884916	0.23685007411334785	0.995291528177068	2	0.26652175513263204	66	29	1.4509613702006765	nan	nan
small-loss	301783	B2	1	P3_confidence	4.147270202636719	0.384186415921562	0.5087318444795568	0.9996953858522439	9	0.6307642750203902	35	78	3.0599237232073433	0.7857142857142857	7.193181818181818
small-loss	301783	B2	2	P4_bbox	3.76692795753479	0.147613255729666	0.2859462767456006	0.9964296009722118	0	0.34130861813174673	13	14	1.8838173820684105	nan	nan
small-loss	301783	B2	3	P4_confidence	13.386613845825195	0.9604253221303225	1.403592910841325	0.9977194285245177	0	2.2456677545056665	9	14	9.523873618882618	0.7543859649122807	11.569767441860465
small-loss	301783	B2	4	P5_bbox	3.551718235015869	0.192161364313215	0.3676901259398593	0.9966544996673592	0	0.3968679464961167	3	7	1.8598524565760388	nan	nan
small-loss	301783	B2	5	P5_confidence	15.840906143188477	1.3597413355484604	1.9749213175537639	0.9949552838644723	0	2.9772393441101066	7	5	11.318156208918506	0.5873015873015873	17.89189189189189
small-loss	301783	A1	0	P3_bbox	2.225040555000305	0.14853883071773452	0.23691132715716412	0.9952890433598836	2	0.2668304580938074	66	29	1.4575365018684538	nan	nan
small-loss	301783	A1	1	P3_confidence	4.133052825927734	0.3894611449958029	0.5161629061995139	0.99969337445794	9	0.6431058546097679	35	78	2.9741429736317704	0.8018018018018018	7.449438202247191
small-loss	301783	A1	2	P4_bbox	3.7911007404327393	0.14806412400270347	0.28633694427281803	0.996419853257641	0	0.34100116472782654	13	14	1.8961474887175052	nan	nan
small-loss	301783	A1	3	P4_confidence	13.602317810058594	0.9601423275712877	1.3964540304828104	0.9977480825789699	0	2.250727459769951	9	14	9.692327226861776	0.7241379310344828	12.357142857142858
small-loss	301783	A1	4	P5_bbox	3.4982123374938965	0.19282034374773502	0.36678517162986507	0.9966707015504933	0	0.3959510741271471	3	7	1.8284662245729633	nan	nan
small-loss	301783	A1	5	P5_confidence	16.988391876220703	1.3431558311246337	1.968285349786589	0.9950171184340981	0	2.9855296306103796	7	5	11.34327734211746	0.6	13.88
small-loss	6522	B2	0	P3_bbox	2.5033936500549316	0.13445200363115872	0.2236857943854081	0.9938129772547368	1	0.24670926340425495	24	7	1.3473697582692632	nan	nan
small-loss	6522	B2	1	P3_confidence	4.038130760192871	0.3314801170126302	0.4340039607259959	0.9997577924794501	33	0.5134720921638599	68	18	2.4196437322080993	0.8018018018018018	10.213483146067416
small-loss	6522	B2	2	P4_bbox	2.2188754081726074	0.1442107612109976	0.265311845785749	0.9965890512441045	1	0.32474784734749945	4	1	1.2478130883733238	nan	nan
small-loss	6522	B2	3	P4_confidence	18.020442962646484	0.8605808150544763	1.2464393755609664	0.998094053483731	0	2.0105896693947174	8	8	9.361218902702465	0.7241379310344828	8.702380952380953
small-loss	6522	B2	4	P5_bbox	2.5465149879455566	0.1862976763956249	0.3290580451592655	0.997743296131671	3	0.42090700242249407	3	1	1.2732574939727783	nan	nan
small-loss	6522	B2	5	P5_confidence	8.935896873474121	1.2349688057005406	1.6709218010136988	0.99607985562352	0	2.4409520349866733	5	11	6.358974722318799	0.639344262295082	16.192307692307693
small-loss	6522	A1	0	P3_bbox	2.4575071930885315	0.13465048910307814	0.22389500867141385	0.9938025922452415	1	0.24697445914372362	24	7	1.3507148414824244	nan	nan
small-loss	6522	A1	1	P3_confidence	4.021349906921387	0.3322254152833484	0.4374703907675407	0.9997529111414688	33	0.5204686536414348	68	18	2.3927582425477203	0.8181818181818182	10.61111111111111
small-loss	6522	A1	2	P4_bbox	2.197740077972412	0.14476751222682652	0.26594348601424905	0.9965685213250883	1	0.32652396625015545	4	1	1.2486807305234577	nan	nan
small-loss	6522	A1	3	P4_confidence	18.278114318847656	0.8738891679104418	1.2615495064492723	0.9980528450185175	0	2.0208550440008026	8	8	9.238360049905141	0.7391304347826086	9.764705882352942
small-loss	6522	A1	4	P5_bbox	2.5306215286254883	0.18667986638844014	0.33016145066057373	0.9977246801276968	3	0.42248478911371506	3	1	1.2653107643127441	nan	nan
small-loss	6522	A1	5	P5_confidence	9.555970191955566	1.246136189058423	1.687419274538995	0.9960228855381483	0	2.5023762727591623	5	11	6.260944514856361	0.6129032258064516	18.473684210526315
small-loss	150867	B2	0	P3_bbox	1.8531615734100342	0.1405809504154604	0.21507948808040836	0.9968880498917025	2	0.2380472858074444	16	18	1.0334907282520376	nan	nan
small-loss	150867	B2	1	P3_confidence	4.583823204040527	0.34336664362705777	0.4507084057524505	0.9997386582792483	33	0.5779859071953269	68	75	3.416863732016561	0.7857142857142857	9.579545454545455
small-loss	150867	B2	2	P4_bbox	2.167273759841919	0.13347114766191226	0.23423620671464734	0.9979503521549943	2	0.2649148121499255	34	33	1.0851715660872379	nan	nan
small-loss	150867	B2	3	P4_confidence	24.71375274658203	0.9193724840814248	1.382453361598169	0.9976619936255648	0	2.2290800787647	11	38	13.93921497660494	0.7543859649122807	11.5
small-loss	150867	B2	4	P5_bbox	2.8145694732666016	0.16380625634919851	0.35180919062522914	0.9970298089424122	3	0.42073359340975874	1	19	1.4108701836904178	nan	nan
small-loss	150867	B2	5	P5_confidence	18.27797031402588	1.1593183158263565	1.7599808575224705	0.9955622277075773	0	2.544773278861599	5	4	12.965418727772732	0.6	12.76
small-loss	150867	A1	0	P3_bbox	1.8597352504730225	0.14058410390876816	0.2152774756470704	0.9968822348035731	2	0.23828292153396666	16	18	1.026411745770315	nan	nan
small-loss	150867	A1	1	P3_confidence	4.356463432312012	0.3465988172091311	0.4547171787013646	0.9997373674226872	33	0.5859862349240712	68	75	3.2811612879656793	0.8018018018018018	8.404494382022472
small-loss	150867	A1	2	P4_bbox	2.197739839553833	0.133512679002597	0.23426811370860662	0.9979509629462056	2	0.26463576485341334	34	33	1.1005855554257722	nan	nan
small-loss	150867	A1	3	P4_confidence	25.079269409179688	0.9115844459868968	1.3702565951797918	0.9977094842080123	0	2.195510421225491	11	38	14.367903867182788	0.7857142857142857	11.829545454545455
small-loss	150867	A1	4	P5_bbox	2.8283417224884033	0.16486256182193756	0.3533664114846551	0.9970008760317386	3	0.4223372361104967	1	19	1.4161281922576	nan	nan
small-loss	150867	A1	5	P5_confidence	18.404090881347656	1.1483755058581009	1.7525199701277419	0.9956146651136567	0	2.5581935939174674	5	4	12.989089872275773	0.5748031496062992	12.315068493150685
small-loss	184585	B2	0	P3_bbox	2.2107892632484436	0.1455542098573642	0.22966833141802492	0.9940851954309894	2	0.25110513835819664	60	56	1.5603030407007743	nan	nan
small-loss	184585	B2	1	P3_confidence	5.347795486450195	0.4028909077684657	0.5403447049068282	0.9996433463364515	35	0.6717113515814658	67	2	3.5035252866672533	0.8691588785046729	6.763440860215054
small-loss	184585	B2	2	P4_bbox	3.457317352294922	0.15808679532725364	0.29687337132634445	0.9955361165901263	2	0.3402268680739673	10	11	1.788653950586634	nan	nan
small-loss	184585	B2	3	P4_confidence	41.189584732055664	1.0461672122851013	1.8141068700848744	0.9961376533944913	0	2.9212623322523625	33	34	29.867275211119917	0.639344262295082	10.987179487179487
small-loss	184585	B2	4	P5_bbox	3.2166507244110107	0.1748216090956703	0.3335228947175602	0.9976248295850209	0	0.46724836921740437	6	11	1.8757811559102366	nan	nan
small-loss	184585	B2	5	P5_confidence	11.779134750366211	1.3037650505006313	1.8411030320987323	0.9953934723871659	0	2.836631668461217	1	9	7.004052680935782	0.5748031496062992	15.849315068493151
small-loss	184585	A1	0	P3_bbox	2.225040316581726	0.14546565094540712	0.22976404017417149	0.9940792833547553	2	0.2514154297356761	60	56	1.5500364434150216	nan	nan
small-loss	184585	A1	1	P3_confidence	5.0266876220703125	0.4052934657902224	0.5427952662863079	0.9996424360526969	35	0.6826075179003988	67	2	3.3690659460380608	0.8867924528301887	7.0638297872340425
small-loss	184585	A1	2	P4_bbox	3.5163835287094116	0.15834027040400542	0.29723488968016415	0.9955305296787095	2	0.3404307917110897	10	11	1.819782886862757	nan	nan
small-loss	184585	A1	3	P4_confidence	41.232025146484375	1.05574377284199	1.8218709499405648	0.9961110965409843	0	2.935770738697592	33	34	29.751046687937627	0.7094017094017094	14.19277108433735
small-loss	184585	A1	4	P5_bbox	3.2749218940734863	0.1736546078696847	0.3338635682028622	0.9976179436140509	0	0.4663771529515426	6	11	1.8744701985751746	nan	nan
small-loss	184585	A1	5	P5_confidence	11.679520606994629	1.3074315416067839	1.8385950517575804	0.9954364039632936	0	2.858641588259911	1	10	6.875963644378351	0.5625	18.430555555555557
small-loss	531894	B2	0	P3_bbox	2.0157196521759033	0.15296075965103229	0.2309798397661288	0.9968015628659769	2	0.24974920356907013	45	45	1.1164554079073357	nan	nan
small-loss	531894	B2	1	P3_confidence	4.802101135253906	0.3638305630190298	0.4796094126028581	0.9997189405174072	36	0.5809231276477159	29	15	2.910750828283368	0.8018018018018018	7.247191011235955
small-loss	531894	B2	2	P4_bbox	2.476883888244629	0.1518300827324856	0.27507365765157216	0.9975039455402143	0	0.3432437692287176	25	30	1.2980173452717867	nan	nan
small-loss	531894	B2	3	P4_confidence	22.13939666748047	0.95069106599316	1.4263032715546982	0.9977013658256323	0	2.278371649307601	16	5	11.262445083706634	0.6528925619834711	14.063291139240507
small-loss	531894	B2	4	P5_bbox	3.14963698387146	0.1963078267266974	0.3906917494803736	0.9970403118746206	3	0.4934946479169489	16	6	1.7599834865513637	nan	nan
small-loss	531894	B2	5	P5_confidence	12.185314178466797	1.3646789194196463	1.9751732209844846	0.9950304854543487	0	3.0520094754825666	11	0	7.712954640524214	0.4925373134328358	16.21212121212121
small-loss	531894	A1	0	P3_bbox	1.9593638181686401	0.1526005166095274	0.2306004605190706	0.9968120634427714	2	0.249292986300521	45	45	1.115119358914221	nan	nan
small-loss	531894	A1	1	P3_confidence	4.691575050354004	0.3700955275387969	0.48860616660102413	0.9997131433985634	36	0.5917817408817921	29	15	2.7452021711819894	0.8018018018018018	7.910112359550562
small-loss	531894	A1	2	P4_bbox	2.5274007320404053	0.15145516422577202	0.27520978585132666	0.9975011814629291	0	0.3427643834238458	25	30	1.3283378290225076	nan	nan
small-loss	531894	A1	3	P4_confidence	22.95391082763672	0.9563233218938112	1.447374471662419	0.9976481331399862	0	2.2905399587006974	16	5	11.786182656478639	0.6129032258064516	12.118421052631579
small-loss	531894	A1	4	P5_bbox	3.2004919052124023	0.19523932095617055	0.39054060725618006	0.9970416811463825	3	0.49476390401629383	16	6	1.7431576400712183	nan	nan
small-loss	531894	A1	5	P5_confidence	12.033447265625	1.354636268131435	1.9580324062541405	0.9951354003124576	0	3.0179746186194105	11	0	7.482915771297851	0.5151515151515151	16.264705882352942
small-loss	170232	B2	0	P3_bbox	1.918184757232666	0.13607123374706134	0.21625698806093557	0.9954799012877811	1	0.22996288701484016	29	26	1.1016830025379722	nan	nan
small-loss	170232	B2	1	P3_confidence	4.147269248962402	0.3408050794732408	0.44505838874499104	0.9997534190901796	32	0.5537442948961172	44	32	3.016603215074492	0.8181818181818182	7.777777777777778
small-loss	170232	B2	2	P4_bbox	1.9092646837234497	0.1332615139184054	0.23841738977347685	0.9977041396117993	0	0.2738207056016665	38	34	0.9811119694039824	nan	nan
small-loss	170232	B2	3	P4_confidence	12.356874465942383	0.8895019837031141	1.2594708773233259	0.998190985057817	0	1.9435482431365452	29	24	6.524083363251	0.8018018018018018	6.719101123595506
small-loss	170232	B2	4	P5_bbox	3.2166504859924316	0.168664744226262	0.34385284604575395	0.9979991590493357	0	0.4455393518475894	4	12	1.6349796137110257	nan	nan
small-loss	170232	B2	5	P5_confidence	11.37295913696289	1.206752194866538	1.6967377159674586	0.9958529919588639	0	2.564470497050422	0	12	7.146004862070682	0.639344262295082	14.423076923076923
small-loss	170232	A1	0	P3_bbox	1.9261544346809387	0.1361786489211954	0.21628491869488475	0.9954793964115138	1	0.23001664838855443	29	26	1.1035621834021196	nan	nan
small-loss	170232	A1	1	P3_confidence	4.133054733276367	0.3439569705084432	0.44981878623312715	0.9997519948225464	33	0.5580266554009955	44	32	3.0532242456805747	0.8018018018018018	8.157303370786517
small-loss	170232	A1	2	P4_bbox	1.9230221509933472	0.13289456887054257	0.23852215590003611	0.9977023730240964	0	0.2737197953956341	38	34	0.980552709558471	nan	nan
small-loss	170232	A1	3	P4_confidence	12.752174377441406	0.8803814729359001	1.2531782517295968	0.9982148752630107	0	1.9385702984937088	29	24	6.519702021505696	0.7543859649122807	7.6395348837209305
small-loss	170232	A1	4	P5_bbox	3.2749221324920654	0.16797932259738446	0.34234283844028685	0.9980160011137331	0	0.44362432564540905	4	12	1.6663855605344438	nan	nan
small-loss	170232	A1	5	P5_confidence	10.617746353149414	1.2241264913752674	1.7157040617226371	0.9957812718049394	0	2.5736931293842242	0	12	7.133583246034872	0.6	16.0
small-loss	211919	B2	0	P3_bbox	2.6334402561187744	0.1361702935269568	0.2199305296341293	0.9952230847751191	2	0.26652361304400835	46	46	1.6614354110924368	nan	nan
small-loss	211919	B2	1	P3_confidence	3.274160385131836	0.35618382614757865	0.47193849875331656	0.999705586098847	33	0.6069090189314207	34	7	2.158974022262055	0.7857142857142857	11.647727272727273
small-loss	211919	B2	2	P4_bbox	4.076538324356079	0.14262239602336194	0.27005933531330417	0.9972795551523566	0	0.3554579629645999	32	10	2.049018405048839	nan	nan
small-loss	211919	B2	3	P4_confidence	14.931224822998047	0.8726802079249173	1.2908506219738565	0.9979146744234151	0	1.983710912704742	8	1	8.805629794184805	0.6260162601626016	12.467532467532468
small-loss	211919	B2	4	P5_bbox	3.6857454776763916	0.18043399904854596	0.36090236802397513	0.9979124975881514	0	0.5201326745971627	1	19	1.9019338904015275	nan	nan
small-loss	211919	B2	5	P5_confidence	11.779136657714844	1.1895912000015378	1.7211380383374573	0.9958791139205649	0	2.593338259122868	3	5	7.409532179625447	0.7094017094017094	18.542168674698797
small-loss	211919	A1	0	P3_bbox	2.5903455018997192	0.13620978307852055	0.21993860977809002	0.9952226133245832	2	0.26649151192245757	46	46	1.6483955129018402	nan	nan
small-loss	211919	A1	1	P3_confidence	3.2394208908081055	0.35818288862705233	0.4760433194165337	0.999702194582135	33	0.6152513213308326	34	7	2.3672653123886174	0.7857142857142857	11.954545454545455
small-loss	211919	A1	2	P4_bbox	4.010874629020691	0.1429045847785892	0.2700819798547011	0.9972796317042806	0	0.3547234314076823	32	10	2.0178178381266405	nan	nan
small-loss	211919	A1	3	P4_confidence	15.302608489990234	0.8806969510670751	1.297221990920825	0.9979002610437718	0	2.0024419733234033	8	1	9.2704541564697	0.6	10.84
small-loss	211919	A1	4	P5_bbox	3.7215025424957275	0.1799811578169465	0.3614314609396638	0.9979034805541133	0	0.5187325644558345	1	19	1.92261623093544	nan	nan
small-loss	211919	A1	5	P5_confidence	10.971670150756836	1.1797531509576364	1.6956437620630453	0.9960102956098301	0	2.5721109468165366	3	5	7.053234593314322	0.6949152542372882	18.426829268292682
matched-control	95161	B2	0	P3_bbox	2.145766019821167	0.14441503366222605	0.23594621007616456	0.9966140017107544	1	0.2681388492808603	72	14	1.4211513503284137	nan	nan
matched-control	95161	B2	1	P3_confidence	5.129517555236816	0.3647032486400567	0.4862468990243453	0.9997088582937085	36	0.6016005593706111	14	77	3.8498653003645034	0.8348623853211009	8.43956043956044
matched-control	95161	B2	2	P4_bbox	3.3541135787963867	0.1440253188915085	0.27559648880484805	0.9973790346416538	0	0.31395805449234687	14	15	1.8071665798672085	nan	nan
matched-control	95161	B2	3	P4_confidence	32.43679904937744	0.9394081448037177	1.4789917146006488	0.9975501597796653	0	2.403365472635031	11	35	16.623798060033614	0.7391304347826086	10.564705882352941
matched-control	95161	B2	4	P5_bbox	3.4847047328948975	0.14751357880420982	0.2936386710987754	0.9982613803018108	0	0.3404855458162588	8	5	1.7484630936119676	nan	nan
matched-control	95161	B2	5	P5_confidence	14.62237548828125	1.1776089732050896	1.683342564103599	0.9961158611108963	0	2.544205992011484	10	11	8.461508621330342	0.6129032258064516	12.552631578947368
matched-control	95161	A1	0	P3_bbox	2.1254117488861084	0.14439412287378217	0.23583499928630833	0.9966171376214255	1	0.2679569737450536	72	14	1.4302296677292892	nan	nan
matched-control	95161	A1	1	P3_confidence	5.138391494750977	0.3662951826252975	0.4885238319307693	0.9997064839114967	36	0.6128064103796018	14	77	3.774770288138001	0.8348623853211009	8.637362637362637
matched-control	95161	A1	2	P4_bbox	3.351552963256836	0.14393477283301764	0.2757337442841872	0.9973756984777059	0	0.3146354479461519	14	15	1.8120943317547664	nan	nan
matched-control	95161	A1	3	P4_confidence	32.30550289154053	0.9526836281921714	1.489366111924091	0.9975268908476314	0	2.423448749659768	11	35	16.662554506766256	0.7857142857142857	12.0
matched-control	95161	A1	4	P5_bbox	3.4982120990753174	0.1479297287017107	0.29468097301184254	0.9982407712862795	0	0.34016650956500477	8	5	1.7546399676244215	nan	nan
matched-control	95161	A1	5	P5_confidence	14.15699577331543	1.1810582475960254	1.6866790842359214	0.9961071310097783	0	2.571928318903219	10	11	8.361170163387312	0.5625	11.597222222222221
matched-control	104344	B2	0	P3_bbox	1.9181848764419556	0.14568120801413897	0.21027568605323058	0.997948357637344	1	0.2312773721804699	66	58	1.078533082814039	nan	nan
matched-control	104344	B2	1	P3_confidence	3.274158477783203	0.3060866219671443	0.39567774355821506	0.9998101755109539	0	0.4661267871223651	54	73	2.096875800783471	0.8018018018018018	12.0561797752809
matched-control	104344	B2	2	P4_bbox	2.7348928451538086	0.1272305648069596	0.21007917494867254	0.999144835260307	2	0.23540381542005034	2	15	1.3754553189037348	nan	nan
matched-control	104344	B2	3	P4_confidence	15.960960388183594	0.8505408436246217	1.2338862652294027	0.9980560644641506	0	1.9542175247659177	31	19	8.165192446571877	0.6666666666666666	13.575
matched-control	104344	B2	4	P5_bbox	3.350677728652954	0.15358669510111211	0.3238174820738546	0.99882221339982	2	0.38373671372417767	5	19	1.6796891072485427	nan	nan
matched-control	104344	B2	5	P5_confidence	19.49650001525879	1.1007907321602106	1.8111867022679433	0.9958008751407159	0	2.8827129932385573	11	17	11.850264830856595	0.5151515151515151	14.794117647058824
matched-control	104344	A1	0	P3_bbox	1.8929448127746582	0.1456394804471347	0.2103011415214482	0.9979476462979657	1	0.23129606277540551	66	58	1.0713621715403139	nan	nan
matched-control	104344	A1	1	P3_confidence	3.239421844482422	0.3078204566501081	0.3979719226028894	0.9998075129087656	0	0.46988416319348447	54	73	2.1253165833848184	0.8018018018018018	11.696629213483146
matched-control	104344	A1	2	P4_bbox	2.7471747398376465	0.12762342465808615	0.21063637251452202	0.9991402130350397	2	0.23582938286250388	2	15	1.3787971222976496	nan	nan
matched-control	104344	A1	3	P4_confidence	16.152755737304688	0.8520743179917335	1.2339925317871678	0.9980641746639759	0	1.950273144542221	31	19	8.103736037955821	0.639344262295082	12.153846153846153
matched-control	104344	A1	4	P5_bbox	3.3493521213531494	0.15551228113472462	0.32629002514966954	0.9988049634106603	2	0.38784052537790237	5	19	1.6800429717646488	nan	nan
matched-control	104344	A1	5	P5_confidence	19.81978988647461	1.114288116890937	1.7935274496032922	0.9958958271434755	0	2.8705027487151766	11	17	11.746892898236439	0.5625	15.805555555555555
matched-control	343534	B2	0	P3_bbox	1.4630223512649536	0.1309697059239261	0.1980269263631455	0.9977917062236775	1	0.2071837869680728	9	20	0.9806171387369395	nan	nan
matched-control	343534	B2	1	P3_confidence	2.8376054763793945	0.322942365472205	0.42036361175558506	0.9997711539793305	0	0.5032116358941393	20	26	1.798636935421338	0.6949152542372882	12.609756097560975
matched-control	343534	B2	2	P4_bbox	2.270476818084717	0.12335236771963537	0.21616317511939348	0.9986990506378465	2	0.2442955934813026	23	24	1.136703425022261	nan	nan
matched-control	343534	B2	3	P4_confidence	26.77322769165039	0.8493260316122323	1.3363636780563655	0.9979364927274574	0	2.135391082993557	20	30	16.025503975212175	0.7094017094017094	14.096385542168674
matched-control	343534	B2	4	P5_bbox	3.7527589797973633	0.1313465671427548	0.3271932947029525	0.9980157733920345	0	0.46000789752112625	3	14	1.8766786332451983	nan	nan
matched-control	343534	B2	5	P5_confidence	17.059436798095703	1.0646536574847996	1.6836595214057861	0.9963575841549889	0	2.5678456389669906	9	10	10.36856057891945	0.7241379310344828	12.416666666666666
matched-control	343534	A1	0	P3_bbox	1.461220622062683	0.13083009251087788	0.19786921516798925	0.9977951561800307	1	0.20703186637035925	9	20	0.9581978493963698	nan	nan
matched-control	343534	A1	1	P3_confidence	2.904308319091797	0.32430096305720507	0.42209089602700156	0.9997695807437821	50	0.5086297336559995	29	53	1.8249619844923128	0.680672268907563	13.08641975308642
matched-control	343534	A1	2	P4_bbox	2.307626724243164	0.12286737935850396	0.21615131511231936	0.9986990719283327	2	0.2443711721192663	23	24	1.1554474207451093	nan	nan
matched-control	343534	A1	3	P4_confidence	26.3544921875	0.8545350799784064	1.3301588194513103	0.9979670114793656	0	2.137653727448747	20	30	15.474475959723893	0.7094017094017094	13.337349397590362
matched-control	343534	A1	4	P5_bbox	3.7215023040771484	0.1300665094330907	0.32531763723735524	0.9980356445173031	0	0.45580429290934393	3	14	1.8611232656811647	nan	nan
matched-control	343534	A1	5	P5_confidence	16.63446807861328	1.074018111448735	1.699729584762391	0.9962943990086969	0	2.6036940449989805	9	10	10.632850036450032	0.680672268907563	10.012345679012345
matched-control	412167	B2	0	P3_bbox	2.178277850151062	0.12365332369634416	0.19808435893881693	0.9970003218198866	2	0.21789333825777735	73	37	1.3556794636826814	nan	nan
matched-control	412167	B2	1	P3_confidence	3.819852828979492	0.3234204864874482	0.42001483394090017	0.999777167286236	35	0.487966605991655	11	34	2.8938729000527132	0.6528925619834711	11.60759493670886
matched-control	412167	B2	2	P4_bbox	2.476883888244629	0.11753911134437658	0.2049444674750341	0.9983153307990185	0	0.2429190368112712	36	22	1.2389793424189928	nan	nan
matched-control	412167	B2	3	P4_confidence	14.416353225708008	0.908914193727076	1.3513555418916698	0.9977757521275129	0	2.082320561077153	13	29	10.866528111883127	0.5384615384615384	15.185714285714285
matched-control	412167	B2	4	P5_bbox	1.5413122177124023	0.1254828803986311	0.23683390636742974	0.9985578742416653	2	0.288002400058391	17	15	0.8034645448310267	nan	nan
matched-control	412167	B2	5	P5_confidence	8.123541831970215	1.1132679848521947	1.5335085331378053	0.9970457223380896	0	2.3341051285479097	14	6	5.025569693302939	0.6	16.76
matched-control	412167	A1	0	P3_bbox	2.191831111907959	0.1235330716817407	0.19794660283400645	0.9970043251582179	2	0.21779298265855537	73	37	1.360376491074732	nan	nan
