block	cycle	position	arm	run	timestamp_start_utc	timestamp_end_utc	temp_start_mC	temp_end_mC	cpu0_start_khz	cpu0_end_khz	repeat	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
23	5	2	v2	30	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166462	2199.64	19583.6	82576.9	15182.2	21908.7	10999.3	3911.39	2510.69	7499.64	822323	0	3	1	0	0xd43f5e018b415631
23	5	2	v2	31	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	167181	2242.39	19812.5	82755.4	15106	22263.5	11136.7	3821.3	2392.72	7559.6	838848	0	6	1	0	0xd43f5e018b415631
23	5	2	v2	32	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166547	2245.09	19952.2	82504.6	15259.1	21786.4	10968.2	3770.34	2391.64	7576.76	838176	0	7	1	0	0xd43f5e018b415631
23	5	2	v2	33	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166337	2196.47	19642.6	82789.5	15266.8	21600.2	11021.3	3840.72	2403.93	7483.72	822038	0	10	1	0	0xd43f5e018b415631
23	5	2	v2	34	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166690	2215.72	19662.5	82669.1	15139.9	22234.9	10926.6	3817.46	2401.51	7530.51	838394	0	5	1	0	0xd43f5e018b415631
23	5	2	v2	35	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	165727	2305.35	19800.7	82420.2	15140.8	21099	11167.8	3716.92	2399.02	7559.47	837502	0	4	1	0	0xd43f5e018b415631
23	5	2	v2	36	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166513	2185.43	19707.3	82400.3	15247.7	21868.6	11165.5	3854.8	2615.52	7384.97	822092	0	9	1	0	0xd43f5e018b415631
23	5	2	v2	37	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166992	2235.43	19774.1	82529.4	15220.4	22314.7	11006.2	3839.3	2429.93	7549.26	838836	0	3	1	0	0xd43f5e018b415631
23	5	2	v2	38	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	171516	3634.42	19638.1	84946.6	15151.5	22301.1	11608.6	3948.22	2495.81	7701.68	859322	0	3	1	0	0xd43f5e018b415631
23	5	2	v2	39	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	165892	2222.47	19666.6	82314	15183.7	21317	11125.1	4097.85	2386.47	7488.89	821667	0	7	1	0	0xd43f5e018b415631
23	5	2	v2	40	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166359	2171.26	19756.8	82367.3	15207.1	22102	10770.4	3888.01	2441.31	7563.39	822309	0	1	1	0	0xd43f5e018b415631
23	5	2	v2	41	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	167363	2931.32	19772.1	82377	15103.4	22240.5	11047.4	3881.38	2380.52	7542.22	839359	0	0	1	0	0xd43f5e018b415631
23	5	2	v2	42	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	165485	2235.89	19841.7	82216.2	15259	21234.6	10877.5	3797.59	2392.06	7506.93	821500	0	0	1	0	0xd43f5e018b415631
23	5	2	v2	43	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166755	2186.14	19786.3	82596.7	15237.1	22041.4	10941.5	3883.47	2451.18	7540.14	822652	0	2	1	0	0xd43f5e018b415631
23	5	2	v2	44	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166200	2233.55	19740.7	82470.1	15196.5	21653	11155.9	3706.17	2409.85	7544.76	837925	0	4	1	0	0xd43f5e018b415631
23	5	2	v2	45	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	165646	2186.14	19908.8	82329	15244.7	21692.6	10683.5	3860.97	2391.22	7255.05	821409	0	7	1	0	0xd43f5e018b415631
23	5	2	v2	46	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166846	2216.26	19649.2	82689.7	15233.7	22253.9	10859.3	3894.34	2431.97	7524.26	838789	0	1	1	0	0xd43f5e018b415631
23	5	2	v2	47	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	165850	2243.09	19770.7	82543	15181.7	21198	11055.5	3853.3	2377.3	7534.76	837832	0	0	1	0	0xd43f5e018b415631
23	5	2	v2	48	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	166596	2200.3	19619.6	82480.9	15197.2	22011.3	11173.4	3884.84	2425.1	7511.55	822372	0	5	1	0	0xd43f5e018b415631
23	5	2	v2	49	2026-07-15T07:07:25Z	2026-07-15T07:07:36Z	61000	62000	1600000	1600000	0	165990	2231.68	19624	82295.5	15292.4	21576.6	10975.5	3966.01	2383.06	7553.56	837929	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	0	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166784	2495.31	19727.9	82824.2	15181.2	21197.4	11026.5	3914.38	2399.97	7934.35	838452	0	3	1	0	0xd43f5e018b415631
24	5	3	v1	1	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166513	2173.34	19588.7	82749.5	15220.6	21804.7	10899.3	3976.76	2387.02	7626.85	822387	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	2	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167191	2322.68	19616.5	82501.5	15096.4	22214.4	10945.2	3895.88	2400.22	8115.23	838740	0	8	1	0	0xd43f5e018b415631
24	5	3	v1	3	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167774	2853.32	19638.7	82276.7	15159.6	22202.8	11178.5	3994.89	2402.26	7956.73	839533	0	3	1	0	0xd43f5e018b415631
24	5	3	v1	4	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166754	2260.26	19630.8	82745.8	15243.2	21663.7	10918.4	3827.09	2391.22	7988.44	838583	0	7	1	0	0xd43f5e018b415631
24	5	3	v1	5	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166434	2228.51	19438	82678.8	15374.5	21340.2	11004.5	3988.14	2396.97	7901.81	838362	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	6	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166818	2176.97	19726.7	82759.3	15229.4	21837	10733.3	3879.13	2566.89	7823.56	822619	0	5	1	0	0xd43f5e018b415631
24	5	3	v1	7	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167435	2264.76	19600	82684.1	15176.9	22171.6	11158.5	3957.13	2397.68	7936.86	839395	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	8	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166693	2247.72	19727.4	82451.5	15289.5	21672.4	11007.3	3836.01	2411.14	7963.02	838640	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	9	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	169459	2222.64	19581.1	85657.5	15255.6	21679.5	11020.1	3946.68	2401.93	7606.56	841389	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	10	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167082	2221.51	19455.5	82801.9	15133	22248.5	11003.1	3852.93	2384.22	7896.44	838744	0	8	1	0	0xd43f5e018b415631
24	5	3	v1	11	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167911	2239.26	20078.9	82588.6	15186.9	22421.4	11047.6	3939.8	2401.22	7915.27	839770	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	12	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	165518	2267.43	19602.8	82182.9	15145.9	21069	11052.2	3813.3	2388.55	7908.94	837521	0	0	1	0	0xd43f5e018b415631
24	5	3	v1	13	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166612	2187.01	19555.7	82380.4	15257.4	22018.9	10761	4075.26	2441.31	7849.48	822476	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	14	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167289	2243.39	19624.4	82612.7	15152.9	22135.3	11343.1	3793.55	2380.31	7919.31	839161	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	15	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167404	2341.81	19730.4	82521.3	15216.9	22302.1	10941.4	3804.55	2543.6	7916.23	839151	0	4	1	0	0xd43f5e018b415631
24	5	3	v1	16	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166949	2259.64	19552	82565.9	15260.9	21665.8	11295.9	3934.05	2395.97	7932.23	838663	0	8	1	0	0xd43f5e018b415631
24	5	3	v1	17	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166144	2178.76	19630.4	82401.8	15195.5	21423.6	11091.9	3875.09	2378.51	7883.19	822149	0	0	1	0	0xd43f5e018b415631
24	5	3	v1	18	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167101	2219.8	19639.3	82418.8	15261.9	22024.5	11147.4	4040.01	2458.14	7809.81	822910	0	5	1	0	0xd43f5e018b415631
24	5	3	v1	19	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166414	2273.72	19453.1	82406.7	15312.7	21583.6	10885.1	3906.68	2434.02	8076.57	838313	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	20	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166293	2221.39	19698.1	82700.9	15265.2	21344.8	10867.3	3835.42	2389.56	7884.69	838175	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	21	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	169748	2166.72	19695.8	84129.5	15115	22297.7	11579.9	4270.69	2468.52	7936.4	841666	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	22	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167192	2236.51	20105.1	82320.8	15245.1	21880.2	10962.6	3977.68	2430.68	7946.35	838959	0	7	1	0	0xd43f5e018b415631
24	5	3	v1	23	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	165636	2298.85	19381.8	82367.3	15248.4	21562.8	10901.3	3620.63	2418.47	7750.48	821638	0	0	1	0	0xd43f5e018b415631
24	5	3	v1	24	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167169	2212.84	19613.3	82727.5	15200.3	22098.6	11080.8	3850.72	2403.31	7896.27	839088	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	25	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	165574	2220.34	19594.8	82414.8	15178.1	21142.3	10936.4	3688.01	2394.35	7919.77	837430	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	26	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166472	2168.72	19705.9	82336.6	15206.5	21936.7	10826.5	3806.09	2502.02	7895.94	822259	0	3	1	0	0xd43f5e018b415631
24	5	3	v1	27	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167385	2229.8	19624.5	82618.8	15157.9	22211.5	11122.6	4033.51	2385.6	7920.9	839254	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	28	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166613	2262.93	19488	82693.7	15237.6	21690	11113.2	3694.42	2425.39	7924.6	838426	0	7	1	0	0xd43f5e018b415631
24	5	3	v1	29	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	165974	2362.43	19434.6	82250.5	15281.9	21462.7	11009.2	3760.21	2391.81	7918.15	821891	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	30	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166922	2200.22	19529.2	82280.2	15447.7	22067.7	11177.2	3745.84	2434.27	7954.81	822731	0	5	1	0	0xd43f5e018b415631
24	5	3	v1	31	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166194	2210.55	19639.1	82266.1	15212.7	21692.3	11057	3711.13	2386.43	7935.6	838189	0	0	1	0	0xd43f5e018b415631
24	5	3	v1	32	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166361	2241.76	19535.9	82378.1	15251.7	21593	10989.9	3903.63	2450.39	7930.65	822239	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	33	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	170137	2169.97	19617.4	85177.4	15200.8	22284.1	11118.5	3871.05	2493.73	8118.65	841997	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	34	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166074	2239.8	19586.8	82583.1	15138.8	21199.5	11021.6	3896.05	2394.18	7926.52	837783	0	8	1	0	0xd43f5e018b415631
24	5	3	v1	35	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166369	2214.34	19530.7	82288.1	15177.1	21919.1	10841.7	3901.84	2495.23	7912.1	822371	0	0	1	0	0xd43f5e018b415631
24	5	3	v1	36	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167194	2215.18	19502.5	82838.8	15138.7	22246.6	10952.3	3831.96	2422.81	7957.27	838842	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	37	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166098	2252.47	19646.8	82632.6	15242.8	21072.9	10862.5	3835.26	2421.02	8047.61	837915	0	3	1	0	0xd43f5e018b415631
24	5	3	v1	38	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166306	2172.68	19593.6	82613	15163.7	21843.2	10833.7	3797.22	2402.35	7800.27	822174	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	39	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167123	2254.47	19662.6	82452.5	15167	22380.6	10784.1	3983.18	2441.77	7913.98	839065	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	40	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	165716	2251.26	19577	82221	15212.1	21246	10962.5	3882.43	2382.89	7894.69	837527	0	7	1	0	0xd43f5e018b415631
24	5	3	v1	41	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166168	2166.26	19530.3	82322.3	15185.2	21835.1	10926.1	3873.8	2430.27	7814.81	822102	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	42	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167220	2222.09	19588.5	82808.1	15097.6	22153.7	10988.9	3968.09	2387.02	7917.69	839023	0	5	1	0	0xd43f5e018b415631
24	5	3	v1	43	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	165847	2213.72	19611.3	82332.1	15229.2	21125.8	11182.5	3741.05	2399.43	7927.19	837842	0	0	1	0	0xd43f5e018b415631
24	5	3	v1	44	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166512	2176.89	19501.8	82643.6	15248.3	21794.6	10977.5	3855.3	2426.27	7800.73	822394	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	45	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	169098	2258.97	22668.6	82558	15196	21173.9	10981.1	3870.26	2391.52	7910.77	857011	0	1	1	0	0xd43f5e018b415631
24	5	3	v1	46	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166507	2205.05	19814.5	82530.5	15181.2	21759.8	10937.6	3813.13	2403.35	7778.81	822387	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	47	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	167101	2535.14	19554.4	82230.5	15140.9	22257.7	11141.8	3850.3	2387.14	7918.77	838827	0	7	1	0	0xd43f5e018b415631
24	5	3	v1	48	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	165847	2216.59	19577.1	82397.3	15183.6	21180.4	11038.4	3864.76	2382.27	7920.23	837741	0	2	1	0	0xd43f5e018b415631
24	5	3	v1	49	2026-07-15T07:07:36Z	2026-07-15T07:07:47Z	61000	61000	1600000	1600000	0	166363	2228.64	19630.1	82409.6	15195.7	21865.6	10814.4	3789.59	2442.52	7901.27	822192	0	3	1	0	0xd43f5e018b415631
25	6	0	v1	0	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166609	2190.59	19636.5	82547.9	15226.3	21816.4	11082.5	3734.38	2395.18	7898.06	838601	0	0	1	0	0xd43f5e018b415631
25	6	0	v1	1	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166491	2148.34	19579.2	82456.1	15193.5	21454.1	11486.9	3760.88	2404.68	7919.56	838098	0	6	1	0	0xd43f5e018b415631
25	6	0	v1	2	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166814	2132.84	19826.2	82220.1	15132.1	22034.6	11096.6	3918.97	2483.1	7881.85	822682	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	3	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	170041	2184.14	19655	83964	16091.8	22460.5	11553	3731.55	2417.81	7898.35	857756	0	3	1	0	0xd43f5e018b415631
25	6	0	v1	4	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166315	2159.34	19588.1	82436.1	15268.7	21574.1	11136.3	3783.92	2397.31	7878.98	822259	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	5	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166834	2143.26	19664.2	82718.5	15228.8	22152.5	10815.1	3704.88	2410.43	7908.85	822705	0	6	1	0	0xd43f5e018b415631
25	6	0	v1	6	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167130	2204.3	19783.3	82487.6	15118.6	22379.2	10927.2	3801.88	2436.47	7904.85	838984	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	7	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	165953	2179.68	19641.6	82416.8	15193.7	21334.5	10966.2	3868.13	2389.35	7877.1	837819	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	8	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166655	2139.59	19495.8	82415.2	15207.3	22148.2	11002.6	3856.26	2456.93	7847.48	822462	0	3	1	0	0xd43f5e018b415631
25	6	0	v1	9	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167186	2180.39	19680.9	82712.5	15105.6	22370.4	10946.1	3783.47	2393.93	7924.23	838992	0	3	1	0	0xd43f5e018b415631
25	6	0	v1	10	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	165742	2296.22	19666	82532.4	15155.1	21123.2	10772	3789.51	2402.68	7917.44	837601	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	11	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166564	2141.59	19758.9	82455.1	15159.7	21970.3	11093.2	3716.38	2434.1	7745.31	822375	0	7	1	0	0xd43f5e018b415631
25	6	0	v1	12	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167121	2193.55	19644.5	82387	15093.1	22380.7	11085.3	3965.43	2378.26	7911.06	839118	0	0	1	0	0xd43f5e018b415631
25	6	0	v1	13	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166970	2172.3	19664	82742	15258.9	21791.4	11104.8	3806.8	2426.98	7916.4	838759	0	5	1	0	0xd43f5e018b415631
25	6	0	v1	14	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166176	2169.76	19838.5	82222.4	15146.6	21480.5	11019.3	3915.47	2396.01	7898.98	838049	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	15	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	169994	2137.51	19817.5	84769.5	15627.3	22176.7	11053.8	3863.92	2553.65	7905.27	841763	0	4	1	0	0xd43f5e018b415631
25	6	0	v1	16	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167302	2171.3	19798.7	82734	15335.2	21764.8	10989.5	4012.55	2496.39	7917.4	839176	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	17	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	165954	2186.43	19546.5	82412.5	15152.4	21491.6	11007.2	3773.67	2399.35	7894.31	837886	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	18	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166937	2136.13	19762.2	82434.5	15331.7	22044.2	11046.1	3822.17	2466.48	7802.27	822646	0	9	1	0	0xd43f5e018b415631
25	6	0	v1	19	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167270	2442.97	19633.5	82455	15131.4	22223	11104.9	3896.13	2382.64	7911.15	839148	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	20	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167095	2182.51	19743.8	82716.6	15314.4	21789.1	10993.6	3888.84	2458.35	7920.02	838928	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	21	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166024	2187.3	19533.7	82406	15184	21445.1	10935.3	3944.09	2397.1	7903.6	837939	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	22	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166633	2157.43	19574.8	82253	15226	22154.9	10828.6	4024.55	2428.14	7897.44	822578	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	23	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167290	2206.14	19679	82551.8	15150.4	22371.2	10945.8	3955.35	2432.6	7910.06	839224	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	24	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167822	2188.26	19495	83196.9	15157.1	22346.1	10997.1	3966.89	2425.81	7962.65	839451	0	7	1	0	0xd43f5e018b415631
25	6	0	v1	25	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166881	2182.3	19634	82837.7	15259.3	21755	10925.2	3911.47	2396.64	7895.1	838636	0	6	1	0	0xd43f5e018b415631
25	6	0	v1	26	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166521	2138.51	19424.4	82711.2	15196.8	21606.6	11206.9	3869.43	2391.85	7889.48	838456	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	27	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	169145	2135.38	19544.2	82760.5	15492.5	23723.4	10877.8	3765.8	2824.15	7935.02	841048	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	28	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166284	2235.18	19394.6	82492.9	15211.6	21619.8	11013.2	3934.76	2397.77	7893.94	838226	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	29	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166627	2145.63	19668.1	82375.6	15164.4	22142.4	10874.5	3827.05	2417.77	7922.94	822623	0	0	1	0	0xd43f5e018b415631
25	6	0	v1	30	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167268	2185.14	19759.2	82571.7	15137.1	22384.7	11001	3795.26	2449.06	7900.56	839099	0	6	1	0	0xd43f5e018b415631
25	6	0	v1	31	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	165895	2175.55	19695.5	82433.7	15206.4	21257	10885	3833.34	2395.18	7926.81	837772	0	2	1	0	0xd43f5e018b415631
25	6	0	v1	32	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166560	2133.97	19553.9	82709.9	15179.4	21915.4	10736.8	3977.8	2517.1	7750.85	822393	0	3	1	0	0xd43f5e018b415631
25	6	0	v1	33	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167406	2273.43	19749.3	82398	15190	22286.6	11057.1	4102.55	2378.35	7888.1	839136	0	4	1	0	0xd43f5e018b415631
25	6	0	v1	34	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167533	2214.8	19862.9	82737	15168	22330.4	11027.6	3775.26	2429.22	7901.56	839471	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	35	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	167019	2182.93	19645.3	82682.6	15278.2	21785.6	11102.9	3909.38	2438.89	7906.52	838952	0	1	1	0	0xd43f5e018b415631
25	6	0	v1	36	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166227	2175.72	19463.8	82585.2	15229.8	21580.5	10928.9	3862.93	2408.52	7900.02	838111	0	6	1	0	0xd43f5e018b415631
25	6	0	v1	37	2026-07-15T07:07:47Z	2026-07-15T07:07:58Z	62000	62000	1600000	1600000	0	166917	2138.05	19541	82797.8	15171.2	21937.3	11061.1	3816.92	2424.81	7903.48	822685	0	6	1	0	0xd43f5e018b415631
