fixture_scope	candidate	image_index	image	surface	score_min	score_max	score_mean	positive_score_count	score_over_0_25_count	unique_class_count	collapsed
H500-first-100	B2	86	000000262686.jpg	source-fp32	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B2	86	000000262686.jpg	split-fp32	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B2	86	000000262686.jpg	candidate-tail-on-fp32-boundaries	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B2	86	000000262686.jpg	split-s8	0.001150280237197876	0.5	0.02134738676249981	300	9	19	0
H500-first-100	B2	87	000000110514.jpg	source-fp32	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B2	87	000000110514.jpg	split-fp32	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B2	87	000000110514.jpg	candidate-tail-on-fp32-boundaries	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B2	87	000000110514.jpg	split-s8	0.002254277467727661	0.5	0.0240542683750391	300	7	19	0
H500-first-100	B2	88	000000407443.jpg	source-fp32	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B2	88	000000407443.jpg	split-fp32	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B2	88	000000407443.jpg	candidate-tail-on-fp32-boundaries	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B2	88	000000407443.jpg	split-s8	5.4210424423217773e-05	0.5	0.004539504647254944	300	3	22	0
H500-first-100	B2	89	000000403224.jpg	source-fp32	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B2	89	000000403224.jpg	split-fp32	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B2	89	000000403224.jpg	candidate-tail-on-fp32-boundaries	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B2	89	000000403224.jpg	split-s8	2.5928020477294922e-05	0.5	0.0035947065334767103	300	2	32	0
H500-first-100	B2	90	000000101090.jpg	source-fp32	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B2	90	000000101090.jpg	split-fp32	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B2	90	000000101090.jpg	candidate-tail-on-fp32-boundaries	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B2	90	000000101090.jpg	split-s8	0.001983553171157837	0.5	0.024094514548778534	300	5	16	0
H500-first-100	B2	91	000000430175.jpg	source-fp32	0.00011089444160461426	0.9150157570838928	0.010460223071277142	300	4	17	0
H500-first-100	B2	91	000000430175.jpg	split-fp32	0.00011089444160461426	0.9150157570838928	0.010460223071277142	300	4	17	0
H500-first-100	B2	91	000000430175.jpg	candidate-tail-on-fp32-boundaries	0.00011089444160461426	0.9150157570838928	0.010460223071277142	300	4	17	0
H500-first-100	B2	91	000000430175.jpg	split-s8	9.354948997497559e-05	0.5	0.008183464407920837	300	4	18	0
H500-first-100	B2	92	000000499918.jpg	source-fp32	3.2901763916015625e-05	0.9332140684127808	0.008987745270133018	300	3	33	0
H500-first-100	B2	92	000000499918.jpg	split-fp32	3.2901763916015625e-05	0.9332140684127808	0.008987745270133018	300	3	33	0
H500-first-100	B2	92	000000499918.jpg	candidate-tail-on-fp32-boundaries	3.2901763916015625e-05	0.9332140684127808	0.008987745270133018	300	3	33	0
H500-first-100	B2	92	000000499918.jpg	split-s8	3.3736228942871094e-05	0.5	0.005266750697046518	300	3	28	0
H500-first-100	B2	93	000000277563.jpg	source-fp32	0.00046005845069885254	0.5753443241119385	0.009540528059005737	300	3	35	0
H500-first-100	B2	93	000000277563.jpg	split-fp32	0.00046005845069885254	0.5753443241119385	0.009540528059005737	300	3	35	0
H500-first-100	B2	93	000000277563.jpg	candidate-tail-on-fp32-boundaries	0.00046005845069885254	0.5753443241119385	0.009540528059005737	300	3	35	0
H500-first-100	B2	93	000000277563.jpg	split-s8	0.0002643167972564697	0.5	0.006652478594332933	300	2	33	0
H500-first-100	B2	94	000000239596.jpg	source-fp32	0.000781714916229248	0.9171165227890015	0.017653726041316986	300	4	27	0
H500-first-100	B2	94	000000239596.jpg	split-fp32	0.000781714916229248	0.9171165227890015	0.017653726041316986	300	4	27	0
H500-first-100	B2	94	000000239596.jpg	candidate-tail-on-fp32-boundaries	0.000781714916229248	0.9171165227890015	0.017653726041316986	300	4	27	0
H500-first-100	B2	94	000000239596.jpg	split-s8	0.0006675422191619873	0.5	0.012764664366841316	300	4	25	0
H500-first-100	B2	95	000000164856.jpg	source-fp32	4.869699478149414e-05	0.38454848527908325	0.0038573855999857187	300	1	35	0
H500-first-100	B2	95	000000164856.jpg	split-fp32	4.869699478149414e-05	0.38454848527908325	0.0038573855999857187	300	1	35	0
H500-first-100	B2	95	000000164856.jpg	candidate-tail-on-fp32-boundaries	4.869699478149414e-05	0.38454848527908325	0.0038573855999857187	300	1	35	0
H500-first-100	B2	95	000000164856.jpg	split-s8	3.886222839355469e-05	0.5	0.003398067085072398	300	1	40	0
H500-first-100	B2	96	000000457271.jpg	source-fp32	0.00017875432968139648	0.9025818705558777	0.008084810338914394	300	2	18	0
H500-first-100	B2	96	000000457271.jpg	split-fp32	0.00017875432968139648	0.9025818705558777	0.008084810338914394	300	2	18	0
H500-first-100	B2	96	000000457271.jpg	candidate-tail-on-fp32-boundaries	0.00017875432968139648	0.9025818705558777	0.008084810338914394	300	2	18	0
H500-first-100	B2	96	000000457271.jpg	split-s8	0.0001043081283569336	0.5	0.0049409992061555386	300	2	20	0
H500-first-100	B2	97	000000373034.jpg	source-fp32	2.9534101486206055e-05	0.9363738298416138	0.0063591343350708485	300	2	43	0
H500-first-100	B2	97	000000373034.jpg	split-fp32	2.9534101486206055e-05	0.9363738298416138	0.0063591343350708485	300	2	43	0
H500-first-100	B2	97	000000373034.jpg	candidate-tail-on-fp32-boundaries	2.9534101486206055e-05	0.9363738298416138	0.0063591343350708485	300	2	43	0
H500-first-100	B2	97	000000373034.jpg	split-s8	2.5928020477294922e-05	0.5	0.003608392784371972	300	2	39	0
H500-first-100	B2	98	000000491804.jpg	source-fp32	0.0005284547805786133	0.9493066072463989	0.013566352427005768	300	2	7	0
H500-first-100	B2	98	000000491804.jpg	split-fp32	0.0005284547805786133	0.9493066072463989	0.013566352427005768	300	2	7	0
H500-first-100	B2	98	000000491804.jpg	candidate-tail-on-fp32-boundaries	0.0005284547805786133	0.9493066072463989	0.013566352427005768	300	2	7	0
H500-first-100	B2	98	000000491804.jpg	split-s8	0.0002643167972564697	0.5	0.00747285271063447	300	2	11	0
H500-first-100	B2	99	000000406298.jpg	source-fp32	0.002265423536300659	0.9401018619537354	0.024531500414013863	300	6	16	0
H500-first-100	B2	99	000000406298.jpg	split-fp32	0.002265423536300659	0.9401018619537354	0.024531500414013863	300	6	16	0
H500-first-100	B2	99	000000406298.jpg	candidate-tail-on-fp32-boundaries	0.002265423536300659	0.9401018619537354	0.024531500414013863	300	6	16	0
H500-first-100	B2	99	000000406298.jpg	split-s8	0.0017788112163543701	0.5	0.015311365015804768	300	2	16	0
fixed-F0-bus-Zidane-canonical	B2	0	ultralytics_bus.jpg	source-fp32	0.0005604028701782227	0.925345778465271	0.01737271063029766	300	5	27	0
fixed-F0-bus-Zidane-canonical	B2	0	ultralytics_bus.jpg	split-fp32	0.0005604028701782227	0.925345778465271	0.01737271063029766	300	5	27	0
fixed-F0-bus-Zidane-canonical	B2	0	ultralytics_bus.jpg	candidate-tail-on-fp32-boundaries	0.0005604028701782227	0.925345778465271	0.01737271063029766	300	5	27	0
fixed-F0-bus-Zidane-canonical	B2	0	ultralytics_bus.jpg	split-s8	0.0003865361213684082	0.5	0.009567261673510075	300	4	24	0
fixed-F0-bus-Zidane-canonical	B2	1	ultralytics_zidane.jpg	source-fp32	0.00033485889434814453	0.9184516668319702	0.011069698259234428	300	3	19	0
fixed-F0-bus-Zidane-canonical	B2	1	ultralytics_zidane.jpg	split-fp32	0.00033485889434814453	0.9184516668319702	0.011069698259234428	300	3	19	0
fixed-F0-bus-Zidane-canonical	B2	1	ultralytics_zidane.jpg	candidate-tail-on-fp32-boundaries	0.00033485889434814453	0.9184516668319702	0.011069698259234428	300	3	19	0
fixed-F0-bus-Zidane-canonical	B2	1	ultralytics_zidane.jpg	split-s8	0.00022399425506591797	0.5	0.006040678825229406	300	2	22	0
fixed-F0-bus-Zidane-canonical	B2	2	canonical_photo.jpg	source-fp32	0.0016624927520751953	0.9320564270019531	0.04164884239435196	300	11	25	0
fixed-F0-bus-Zidane-canonical	B2	2	canonical_photo.jpg	split-fp32	0.0016624927520751953	0.9320564270019531	0.04164884239435196	300	11	25	0
fixed-F0-bus-Zidane-canonical	B2	2	canonical_photo.jpg	candidate-tail-on-fp32-boundaries	0.0016624927520751953	0.9320564270019531	0.04164884239435196	300	11	25	0
fixed-F0-bus-Zidane-canonical	B2	2	canonical_photo.jpg	split-s8	0.0012376606464385986	0.5	0.02556568756699562	300	11	25	0
H500-first-100	B3	0	000000209933.jpg	source-fp32	1.424551010131836e-05	0.893174409866333	0.00658376794308424	300	2	35	0
H500-first-100	B3	0	000000209933.jpg	split-fp32	1.424551010131836e-05	0.893174409866333	0.00658376794308424	300	2	35	0
H500-first-100	B3	0	000000209933.jpg	candidate-tail-on-fp32-boundaries	1.424551010131836e-05	0.893174409866333	0.00658376794308424	300	2	35	0
H500-first-100	B3	0	000000209933.jpg	split-s8	4.26173210144043e-06	0.048361003398895264	0.0003054230473935604	300	0	36	0
H500-first-100	B3	1	000000300908.jpg	source-fp32	4.464387893676758e-05	0.9347807168960571	0.006611714139580727	300	3	25	0
H500-first-100	B3	1	000000300908.jpg	split-fp32	4.464387893676758e-05	0.9347807168960571	0.006611714139580727	300	3	25	0
H500-first-100	B3	1	000000300908.jpg	candidate-tail-on-fp32-boundaries	4.464387893676758e-05	0.9347807168960571	0.006611714139580727	300	3	25	0
H500-first-100	B3	1	000000300908.jpg	split-s8	1.5527009963989258e-05	0.24787011742591858	0.0017641091253608465	300	0	24	0
H500-first-100	B3	2	000000221730.jpg	source-fp32	0.00018343329429626465	0.8871041536331177	0.005164002999663353	300	1	61	0
H500-first-100	B3	2	000000221730.jpg	split-fp32	0.00018343329429626465	0.8871041536331177	0.005164002999663353	300	1	61	0
H500-first-100	B3	2	000000221730.jpg	candidate-tail-on-fp32-boundaries	0.00018343329429626465	0.8871041536331177	0.005164002999663353	300	1	61	0
H500-first-100	B3	2	000000221730.jpg	split-s8	1.7315149307250977e-05	0.18395978212356567	0.000707510334905237	300	0	55	0
H500-first-100	B3	3	000000052109.jpg	source-fp32	0.00019672513008117676	0.9083641767501831	0.01612047106027603	300	5	20	0
H500-first-100	B3	3	000000052109.jpg	split-fp32	0.00019672513008117676	0.9083641767501831	0.01612047106027603	300	5	20	0
H500-first-100	B3	3	000000052109.jpg	candidate-tail-on-fp32-boundaries	0.00019672513008117676	0.9083641767501831	0.01612047106027603	300	5	20	0
H500-first-100	B3	3	000000052109.jpg	split-s8	0.00013911724090576172	0.5	0.006477708928287029	300	2	18	0
H500-first-100	B3	4	000000081819.jpg	source-fp32	0.0008813738822937012	0.93614661693573	0.021904177963733673	300	7	18	0
H500-first-100	B3	4	000000081819.jpg	split-fp32	0.0008813738822937012	0.93614661693573	0.021904177963733673	300	7	18	0
H500-first-100	B3	4	000000081819.jpg	candidate-tail-on-fp32-boundaries	0.0008813738822937012	0.93614661693573	0.021904177963733673	300	7	18	0
H500-first-100	B3	4	000000081819.jpg	split-s8	0.0003905296325683594	0.5	0.005829037632793188	300	1	20	0
H500-first-100	B3	5	000000168943.jpg	source-fp32	1.239776611328125e-05	0.9370105266571045	0.006704902742058039	300	2	41	0
H500-first-100	B3	5	000000168943.jpg	split-fp32	1.239776611328125e-05	0.9370105266571045	0.006704902742058039	300	2	41	0
H500-first-100	B3	5	000000168943.jpg	candidate-tail-on-fp32-boundaries	1.239776611328125e-05	0.9370105266571045	0.006704902742058039	300	2	41	0
H500-first-100	B3	5	000000168943.jpg	split-s8	7.361173629760742e-06	0.5	0.002624837215989828	300	1	36	0
H500-first-100	B3	6	000000426831.jpg	source-fp32	0.001825481653213501	0.3435274362564087	0.01429640781134367	300	3	30	0
H500-first-100	B3	6	000000426831.jpg	split-fp32	0.001825481653213501	0.3435274362564087	0.01429640781134367	300	3	30	0
H500-first-100	B3	6	000000426831.jpg	candidate-tail-on-fp32-boundaries	0.001825481653213501	0.3435274362564087	0.01429640781134367	300	3	30	0
H500-first-100	B3	6	000000426831.jpg	split-s8	0.0007348954677581787	0.11480888724327087	0.0043480354361236095	300	0	29	0
H500-first-100	B3	7	000000054718.jpg	source-fp32	6.535649299621582e-05	0.9340739846229553	0.013741175644099712	300	5	31	0
H500-first-100	B3	7	000000054718.jpg	split-fp32	6.535649299621582e-05	0.9340739846229553	0.013741175644099712	300	5	31	0
H500-first-100	B3	7	000000054718.jpg	candidate-tail-on-fp32-boundaries	6.535649299621582e-05	0.9340739846229553	0.013741175644099712	300	5	31	0
H500-first-100	B3	7	000000054718.jpg	split-s8	1.9282102584838867e-05	0.24651065468788147	0.0028934550937265158	300	0	24	0
H500-first-100	B3	8	000000195394.jpg	source-fp32	5.4895877838134766e-05	0.9187237620353699	0.007007656153291464	300	3	23	0
H500-first-100	B3	8	000000195394.jpg	split-fp32	5.4895877838134766e-05	0.9187237620353699	0.007007656153291464	300	3	23	0
H500-first-100	B3	8	000000195394.jpg	candidate-tail-on-fp32-boundaries	5.4895877838134766e-05	0.9187237620353699	0.007007656153291464	300	3	23	0
H500-first-100	B3	8	000000195394.jpg	split-s8	3.2961368560791016e-05	0.18395978212356567	0.001666011638008058	300	0	18	0
H500-first-100	B3	9	000000368347.jpg	source-fp32	5.316734313964844e-05	0.8676844239234924	0.008444576524198055	300	3	37	0
H500-first-100	B3	9	000000368347.jpg	split-fp32	5.316734313964844e-05	0.8676844239234924	0.008444576524198055	300	3	37	0
H500-first-100	B3	9	000000368347.jpg	candidate-tail-on-fp32-boundaries	5.316734313964844e-05	0.8676844239234924	0.008444576524198055	300	3	37	0
H500-first-100	B3	9	000000368347.jpg	split-s8	2.6285648345947266e-05	0.2544499635696411	0.0031353593803942204	300	1	33	0
H500-first-100	B3	10	000000349403.jpg	source-fp32	0.0006747543811798096	0.8984994888305664	0.019101271405816078	300	6	23	0
H500-first-100	B3	10	000000349403.jpg	split-fp32	0.0006747543811798096	0.8984994888305664	0.019101271405816078	300	6	23	0
H500-first-100	B3	10	000000349403.jpg	candidate-tail-on-fp32-boundaries	0.0006747543811798096	0.8984994888305664	0.019101271405816078	300	6	23	0
H500-first-100	B3	10	000000349403.jpg	split-s8	0.0004220008850097656	0.5	0.008477712981402874	300	2	24	0
H500-first-100	B3	11	000000312286.jpg	source-fp32	0.001326143741607666	0.8773025870323181	0.03221433609724045	300	13	16	0
H500-first-100	B3	11	000000312286.jpg	split-fp32	0.001326143741607666	0.8773025870323181	0.03221433609724045	300	13	16	0
H500-first-100	B3	11	000000312286.jpg	candidate-tail-on-fp32-boundaries	0.001326143741607666	0.8773025870323181	0.03221433609724045	300	13	16	0
H500-first-100	B3	11	000000312286.jpg	split-s8	0.0007348954677581787	0.3647046685218811	0.009898358024656773	300	1	15	0
H500-first-100	B3	12	000000232612.jpg	source-fp32	0.0008568465709686279	0.9463723301887512	0.024911237880587578	300	7	34	0
H500-first-100	B3	12	000000232612.jpg	split-fp32	0.0008568465709686279	0.9463723301887512	0.024911237880587578	300	7	34	0
H500-first-100	B3	12	000000232612.jpg	candidate-tail-on-fp32-boundaries	0.0008568465709686279	0.9463723301887512	0.024911237880587578	300	7	34	0
H500-first-100	B3	12	000000232612.jpg	split-s8	0.00035071372985839844	0.5	0.008533220738172531	300	2	31	0
H500-first-100	B3	13	000000382341.jpg	source-fp32	7.277727127075195e-05	0.9455442428588867	0.013324011117219925	300	4	22	0
H500-first-100	B3	13	000000382341.jpg	split-fp32	7.277727127075195e-05	0.9455442428588867	0.013324011117219925	300	4	22	0
H500-first-100	B3	13	000000382341.jpg	candidate-tail-on-fp32-boundaries	7.277727127075195e-05	0.9455442428588867	0.013324011117219925	300	4	22	0
H500-first-100	B3	13	000000382341.jpg	split-s8	5.072355270385742e-05	0.3647046685218811	0.004829492419958115	300	2	20	0
H500-first-100	B3	14	000000044954.jpg	source-fp32	6.324052810668945e-05	0.6598555445671082	0.007956846617162228	300	1	21	0
H500-first-100	B3	14	000000044954.jpg	split-fp32	6.324052810668945e-05	0.6598555445671082	0.007956846617162228	300	1	21	0
H500-first-100	B3	14	000000044954.jpg	candidate-tail-on-fp32-boundaries	6.324052810668945e-05	0.6598555445671082	0.007956846617162228	300	1	21	0
H500-first-100	B3	14	000000044954.jpg	split-s8	2.384185791015625e-05	0.06868565082550049	0.0012951003154739738	300	0	19	0
H500-first-100	B3	15	000000561187.jpg	source-fp32	9.420514106750488e-05	0.7101383209228516	0.005307008977979422	300	1	19	0
H500-first-100	B3	15	000000561187.jpg	split-fp32	9.420514106750488e-05	0.7101383209228516	0.005307008977979422	300	1	19	0
H500-first-100	B3	15	000000561187.jpg	candidate-tail-on-fp32-boundaries	9.420514106750488e-05	0.7101383209228516	0.005307008977979422	300	1	19	0
H500-first-100	B3	15	000000561187.jpg	split-s8	4.079937934875488e-05	0.06868565082550049	0.0006294905906543136	300	0	17	0
H500-first-100	B3	16	000000401320.jpg	source-fp32	0.00015544891357421875	0.9167914390563965	0.00896330177783966	300	3	29	0
H500-first-100	B3	16	000000401320.jpg	split-fp32	0.00015544891357421875	0.9167914390563965	0.00896330177783966	300	3	29	0
H500-first-100	B3	16	000000401320.jpg	candidate-tail-on-fp32-boundaries	0.00015544891357421875	0.9167914390563965	0.00896330177783966	300	3	29	0
H500-first-100	B3	16	000000401320.jpg	split-s8	9.655952453613281e-05	0.4200652837753296	0.0043014041148126125	300	1	29	0
H500-first-100	B3	17	000000216524.jpg	source-fp32	0.0002898871898651123	0.9494252800941467	0.014616064727306366	300	5	28	0
H500-first-100	B3	17	000000216524.jpg	split-fp32	0.0002898871898651123	0.9494252800941467	0.014616064727306366	300	5	28	0
H500-first-100	B3	17	000000216524.jpg	candidate-tail-on-fp32-boundaries	0.0002898871898651123	0.9494252800941467	0.014616064727306366	300	5	28	0
H500-first-100	B3	17	000000216524.jpg	split-s8	0.00014841556549072266	0.5	0.0039059154223650694	300	1	28	0
H500-first-100	B3	18	000000505663.jpg	source-fp32	1.8298625946044922e-05	0.8924131989479065	0.003207670757547021	300	1	53	0
H500-first-100	B3	18	000000505663.jpg	split-fp32	1.8298625946044922e-05	0.8924131989479065	0.003207670757547021	300	1	53	0
H500-first-100	B3	18	000000505663.jpg	candidate-tail-on-fp32-boundaries	1.8298625946044922e-05	0.8924131989479065	0.003207670757547021	300	1	53	0
H500-first-100	B3	18	000000505663.jpg	split-s8	5.0067901611328125e-06	0.016353845596313477	7.989217556314543e-05	300	0	45	0
H500-first-100	B3	19	000000151833.jpg	source-fp32	0.00015562772750854492	0.9525330066680908	0.020540572702884674	300	8	17	0
H500-first-100	B3	19	000000151833.jpg	split-fp32	0.00015562772750854492	0.9525330066680908	0.020540572702884674	300	8	17	0
