fixture_scope	candidate	image_index	image	fp32_split_vs_unsplit_mae	fp32_split_vs_unsplit_max_abs	fp32_split_vs_unsplit_cosine	s8_vs_fp32_mae	s8_vs_fp32_max_abs	s8_vs_fp32_cosine	candidate_tail_vs_source_mae	candidate_tail_vs_source_max_abs	candidate_tail_vs_source_cosine	confidence_branch_collapsed	status
H500-first-100	B5	67	000000566968.jpg	0.0	0.0	1.0	111.8633667615056	630.2144165039062	0.745012517543258	0.0	0.0	1.0	0	pass
H500-first-100	B5	68	000000129712.jpg	0.0	0.0	1.0	77.5028300384846	459.42913818359375	0.9358395617620937	0.0	0.0	1.0	0	pass
H500-first-100	B5	69	000000464695.jpg	0.0	0.0	1.0000000000000002	91.9917810979651	601.1842041015625	0.8104067723767062	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	70	000000031041.jpg	0.0	0.0	1.0000000000000002	101.3412126116289	636.4409599304199	0.8692798419770243	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	71	000000506659.jpg	0.0	0.0	1.0	111.54629247668717	544.8023376464844	0.8675508091063877	0.0	0.0	1.0	0	pass
H500-first-100	B5	72	000000167267.jpg	0.0	0.0	1.0000000000000002	125.18191555978524	634.0118927955627	0.8246065676542467	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	73	000000360307.jpg	0.0	0.0	0.9999999999999998	123.28747497321831	624.3716421127319	0.805975821839336	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B5	74	000000102610.jpg	0.0	0.0	0.9999999999999999	109.97870921177997	633.5489506721497	0.7840545249349151	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	75	000000210736.jpg	0.0	0.0	0.9999999999999998	95.21131265948216	593.3061580657959	0.8812043123168994	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B5	76	000000197576.jpg	0.0	0.0	1.0	120.6631320112447	634.1030883789062	0.7991454270579478	0.0	0.0	1.0	0	pass
H500-first-100	B5	77	000000342715.jpg	0.0	0.0	0.9999999999999999	85.36313982165522	635.0287017822266	0.8242252013081697	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	78	000000556698.jpg	0.0	0.0	0.9999999999999998	150.30309389159083	633.6776123046875	0.6617909331205248	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B5	79	000000065420.jpg	0.0	0.0	1.0	97.01939797264006	633.2951669692993	0.8895199549088438	0.0	0.0	1.0	0	pass
H500-first-100	B5	80	000000178189.jpg	0.0	0.0	1.0	102.01389170004262	633.3372321128845	0.817115461768168	0.0	0.0	1.0	0	pass
H500-first-100	B5	81	000000318495.jpg	0.0	0.0	1.0	84.49802306430207	509.2212600708008	0.901211157057244	0.0	0.0	1.0	0	pass
H500-first-100	B5	82	000000467803.jpg	0.0	0.0	0.9999999999999999	73.25771613331305	501.16845703125	0.9082053561397316	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	83	000000544983.jpg	0.0	0.0	1.0000000000000002	67.77534227973885	606.1795654296875	0.8253484671767369	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	84	000000438993.jpg	0.0	0.0	1.0	79.1930029891597	528.5839576721191	0.8988828280665585	0.0	0.0	1.0	0	pass
H500-first-100	B5	85	000000089124.jpg	0.0	0.0	1.0	95.23327411626776	632.4490766525269	0.8281093466601508	0.0	0.0	1.0	0	pass
H500-first-100	B5	86	000000262686.jpg	0.0	0.0	1.0000000000000002	82.52562762820058	495.84446716308594	0.8835692953498414	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	87	000000110514.jpg	0.0	0.0	1.0	129.1833001402186	634.93701171875	0.6778987714516622	0.0	0.0	1.0	0	pass
H500-first-100	B5	88	000000407443.jpg	0.0	0.0	1.0000000000000002	77.88628384576903	412.83113861083984	0.9222589723628133	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	89	000000403224.jpg	0.0	0.0	1.0000000000000002	94.88519061778983	508.098690032959	0.8739083329492263	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	90	000000101090.jpg	0.0	0.0	1.0000000000000002	89.87200945681995	623.007568359375	0.839869955063307	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	91	000000430175.jpg	0.0	0.0	1.0	80.91946933550967	633.5343627929688	0.706153991451044	0.0	0.0	1.0	0	pass
H500-first-100	B5	92	000000499918.jpg	0.0	0.0	1.0	68.07456536221835	511.22306632995605	0.899786089307831	0.0	0.0	1.0	0	pass
H500-first-100	B5	93	000000277563.jpg	0.0	0.0	0.9999999999999999	88.48051158338785	627.392765045166	0.8330773411458946	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	94	000000239596.jpg	0.0	0.0	0.9999999999999999	66.14817374573813	624.7323131561279	0.8946604325001891	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	95	000000164856.jpg	0.0	0.0	0.9999999999999999	111.86262485537264	633.6952576637268	0.8428603299626439	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	96	000000457271.jpg	0.0	0.0	1.0000000000000002	101.44493873639239	636.8716907501221	0.8509860588159482	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	97	000000373034.jpg	0.0	0.0	1.0000000000000002	130.5451430019902	634.1076984405518	0.6582437575740224	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	98	000000491804.jpg	0.0	0.0	1.0	45.24988115458025	365.146728515625	0.9411228922690394	0.0	0.0	1.0	0	pass
H500-first-100	B5	99	000000406298.jpg	0.0	0.0	0.9999999999999998	97.5387901871072	633.27197265625	0.8269171183495468	0.0	0.0	0.9999999999999998	0	pass
fixed-F0-bus-Zidane-canonical	B5	0	ultralytics_bus.jpg	0.0	0.0	1.0	99.68582793970903	514.1436157226562	0.8198673216281681	0.0	0.0	1.0	0	pass
fixed-F0-bus-Zidane-canonical	B5	1	ultralytics_zidane.jpg	0.0	0.0	0.9999999999999999	77.23070211216807	628.097282409668	0.9228389320943882	0.0	0.0	0.9999999999999999	0	pass
fixed-F0-bus-Zidane-canonical	B5	2	canonical_photo.jpg	0.0	0.0	1.0000000000000002	98.9438424428304	635.1228294372559	0.8437542088236779	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	0	000000209933.jpg	0.0	0.0	1.0	82.05329135070245	481.87416076660156	0.8763501068789468	0.0	0.0	1.0	0	pass
H500-first-100	B6	1	000000300908.jpg	0.0	0.0	1.0	99.6967256550822	458.1044464111328	0.883518243733342	0.0	0.0	1.0	0	pass
H500-first-100	B6	2	000000221730.jpg	0.0	0.0	1.0	117.80968442862232	628.3929138183594	0.8263686054849692	0.0	0.0	1.0	0	pass
H500-first-100	B6	3	000000052109.jpg	0.0	0.0	1.0	91.21315702893668	636.4092371463776	0.8024743681773702	0.0	0.0	1.0	0	pass
H500-first-100	B6	4	000000081819.jpg	0.0	0.0	1.0	81.1630959685478	473.5815124511719	0.8606067277835473	0.0	0.0	1.0	0	pass
H500-first-100	B6	5	000000168943.jpg	0.0	0.0	1.0	50.12195829388168	377.3994445800781	0.934719670971383	0.0	0.0	1.0	0	pass
H500-first-100	B6	6	000000426831.jpg	0.0	0.0	1.0000000000000002	75.87963080334994	629.6917858123779	0.8428713821732162	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	7	000000054718.jpg	0.0	0.0	1.0	120.394749813858	636.9274311065674	0.7847790237282412	0.0	0.0	1.0	0	pass
H500-first-100	B6	8	000000195394.jpg	0.0	0.0	1.0000000000000002	65.57585410038631	414.73883628845215	0.948693871776158	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	9	000000368347.jpg	0.0	0.0	1.0000000000000002	77.77414977590243	544.1004791259766	0.8654240628243949	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	10	000000349403.jpg	0.0	0.0	0.9999999999999999	78.28614746403363	629.8911657333374	0.7893006757362577	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	11	000000312286.jpg	0.0	0.0	1.0	99.5550186489688	632.9535894393921	0.7731031397520952	0.0	0.0	1.0	0	pass
H500-first-100	B6	12	000000232612.jpg	0.0	0.0	1.0	114.57850020296044	626.258544921875	0.8076355138221324	0.0	0.0	1.0	0	pass
H500-first-100	B6	13	000000382341.jpg	0.0	0.0	0.9999999999999999	104.16789693405231	636.9980282783508	0.8640519871184701	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	14	000000044954.jpg	0.0	0.0	1.0	89.63918870124552	595.9481811523438	0.8552703623349122	0.0	0.0	1.0	0	pass
H500-first-100	B6	15	000000561187.jpg	0.0	0.0	1.0000000000000002	72.44038667443726	471.51871490478516	0.9286011803479257	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	16	000000401320.jpg	0.0	0.0	0.9999999999999999	104.14428433416619	633.3560228347778	0.79311391241035	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	17	000000216524.jpg	0.0	0.0	1.0000000000000002	104.30650839224458	627.2263221740723	0.8123607931306999	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	18	000000505663.jpg	0.0	0.0	1.0	108.52759553763602	635.3519592285156	0.8572296947541235	0.0	0.0	1.0	0	pass
H500-first-100	B6	19	000000151833.jpg	0.0	0.0	1.0000000000000002	56.66238579081165	465.4459228515625	0.9575395833946171	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	20	000000581815.jpg	0.0	0.0	1.0	67.57315346620149	555.0973968505859	0.8986974770202925	0.0	0.0	1.0	0	pass
H500-first-100	B6	21	000000099546.jpg	0.0	0.0	1.0	102.76800097389354	628.4002265930176	0.8613638452225328	0.0	0.0	1.0	0	pass
H500-first-100	B6	22	000000568009.jpg	0.0	0.0	1.0	56.3588501602908	404.4356994628906	0.9573382853148072	0.0	0.0	1.0	0	pass
H500-first-100	B6	23	000000358024.jpg	0.0	0.0	1.0	135.02356866558392	632.7869186401367	0.6965027249945279	0.0	0.0	1.0	0	pass
H500-first-100	B6	24	000000414609.jpg	0.0	0.0	1.0	85.44402271125051	469.5220642089844	0.8622449288195069	0.0	0.0	1.0	0	pass
H500-first-100	B6	25	000000342336.jpg	0.0	0.0	1.0000000000000002	77.99399937887986	585.2918281555176	0.8696621515448607	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	26	000000091751.jpg	0.0	0.0	0.9999999999999999	97.85613891518778	635.6115989685059	0.811936573870537	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	27	000000443033.jpg	0.0	0.0	1.0	73.05721375745203	630.3830513954163	0.8799285790463701	0.0	0.0	1.0	0	pass
H500-first-100	B6	28	000000329568.jpg	0.0	0.0	1.0	83.08796419597334	631.8311080932617	0.9119788473853947	0.0	0.0	1.0	0	pass
H500-first-100	B6	29	000000299785.jpg	0.0	0.0	1.0	102.75123843176497	629.5226898193359	0.7566686295914841	0.0	0.0	1.0	0	pass
H500-first-100	B6	30	000000065554.jpg	0.0	0.0	1.0	98.92541672954957	617.259693145752	0.8139955120144083	0.0	0.0	1.0	0	pass
H500-first-100	B6	31	000000357076.jpg	0.0	0.0	1.0	43.86534067488379	517.1866149902344	0.9627229187135274	0.0	0.0	1.0	0	pass
H500-first-100	B6	32	000000530934.jpg	0.0	0.0	1.0	93.48495825292336	569.211019039154	0.8938068056484829	0.0	0.0	1.0	0	pass
H500-first-100	B6	33	000000167115.jpg	0.0	0.0	0.9999999999999999	75.70047263205052	530.654375076294	0.9373349344180221	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	34	000000425359.jpg	0.0	0.0	1.0	67.40406786178549	463.3981628417969	0.8450781470325646	0.0	0.0	1.0	0	pass
H500-first-100	B6	35	000000523304.jpg	0.0	0.0	1.0	71.72499283240901	403.4045104980469	0.9319803859540496	0.0	0.0	1.0	0	pass
H500-first-100	B6	36	000000158334.jpg	0.0	0.0	1.0	62.69500865836938	454.19459533691406	0.9449457979704211	0.0	0.0	1.0	0	pass
H500-first-100	B6	37	000000075990.jpg	0.0	0.0	1.0	77.55521987039182	633.4095306396484	0.809536957469953	0.0	0.0	1.0	0	pass
H500-first-100	B6	38	000000222313.jpg	0.0	0.0	1.0	124.85921745502287	652.6147613525391	0.791106248773691	0.0	0.0	1.0	0	pass
H500-first-100	B6	39	000000249184.jpg	0.0	0.0	0.9999999999999999	112.4288753139476	628.180139541626	0.8569535218106266	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	40	000000488726.jpg	0.0	0.0	0.9999999999999999	100.52338283724255	607.5813446044922	0.8165710439728581	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	41	000000130741.jpg	0.0	0.0	1.0	41.21261283111241	460.38063049316406	0.966456321723418	0.0	0.0	1.0	0	pass
H500-first-100	B6	42	000000519601.jpg	0.0	0.0	1.0	80.8471084079312	471.37110900878906	0.9107516847716347	0.0	0.0	1.0	0	pass
H500-first-100	B6	43	000000470085.jpg	0.0	0.0	0.9999999999999999	89.90438207432628	620.8968811035156	0.8862297387453149	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	44	000000425743.jpg	0.0	0.0	1.0	34.012201086431745	334.55525970458984	0.9752830221388313	0.0	0.0	1.0	0	pass
H500-first-100	B6	45	000000368611.jpg	0.0	0.0	0.9999999999999999	78.10992872503068	501.3035583496094	0.8591643664812156	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	46	000000423445.jpg	0.0	0.0	1.0000000000000002	67.71342999552687	480.7654724121094	0.910634079462974	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	47	000000550481.jpg	0.0	0.0	1.0	113.49719492546386	633.1861705780029	0.8039314832260587	0.0	0.0	1.0	0	pass
H500-first-100	B6	48	000000340868.jpg	0.0	0.0	1.0	81.66021568516891	619.3165788650513	0.8648300055816442	0.0	0.0	1.0	0	pass
H500-first-100	B6	49	000000408292.jpg	0.0	0.0	1.0	104.58916756891541	588.6361312866211	0.7789325263042904	0.0	0.0	1.0	0	pass
H500-first-100	B6	50	000000378347.jpg	0.0	0.0	0.9999999999999998	77.26922695474492	414.8012237548828	0.9118723394546775	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B6	51	000000375325.jpg	0.0	0.0	1.0	100.64823521612419	628.4520044326782	0.842241994802703	0.0	0.0	1.0	0	pass
H500-first-100	B6	52	000000408206.jpg	0.0	0.0	1.0000000000000002	88.5247081607249	568.6683006286621	0.8887005865995209	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	53	000000465285.jpg	0.0	0.0	1.0	99.71680974054668	579.0306549072266	0.8841822888205954	0.0	0.0	1.0	0	pass
H500-first-100	B6	54	000000517975.jpg	0.0	0.0	0.9999999999999998	95.62528832236926	633.9107255935669	0.8312585753422393	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B6	55	000000449888.jpg	0.0	0.0	1.0000000000000002	99.22173662687341	601.9561157226562	0.8873921602018848	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	56	000000066754.jpg	0.0	0.0	1.0	79.62901350479987	536.8066501617432	0.9063278681347415	0.0	0.0	1.0	0	pass
H500-first-100	B6	57	000000165464.jpg	0.0	0.0	1.0000000000000002	102.0750349410375	634.0924072265625	0.8603792300081534	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	58	000000042947.jpg	0.0	0.0	1.0	58.764958047850264	380.9606475830078	0.9520516929881225	0.0	0.0	1.0	0	pass
H500-first-100	B6	59	000000199403.jpg	0.0	0.0	1.0	100.30241251322958	626.4272003173828	0.8658632217472604	0.0	0.0	1.0	0	pass
H500-first-100	B6	60	000000237723.jpg	0.0	0.0	1.0	79.75029750804106	483.5452117919922	0.9175137348878207	0.0	0.0	1.0	0	pass
H500-first-100	B6	61	000000295589.jpg	0.0	0.0	1.0000000000000002	92.43170610212617	630.872288942337	0.704310909687085	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	62	000000277088.jpg	0.0	0.0	0.9999999999999998	53.61960807969173	622.7448978424072	0.9223159653009604	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B6	63	000000068646.jpg	0.0	0.0	0.9999999999999998	147.1925838441319	633.3211431503296	0.6535507345873081	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B6	64	000000207074.jpg	0.0	0.0	1.0	56.714898121572205	409.3965148925781	0.9506798297227621	0.0	0.0	1.0	0	pass
H500-first-100	B6	65	000000509718.jpg	0.0	0.0	1.0	76.00070303458307	534.1844635009766	0.9201161346636048	0.0	0.0	1.0	0	pass
H500-first-100	B6	66	000000014283.jpg	0.0	0.0	1.0000000000000002	66.79388123416238	409.23191833496094	0.9379907600491557	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	67	000000566968.jpg	0.0	0.0	1.0	110.54076907886399	613.6273822784424	0.7465000032992408	0.0	0.0	1.0	0	pass
H500-first-100	B6	68	000000129712.jpg	0.0	0.0	1.0	68.96177653107378	439.75950622558594	0.9475441697361624	0.0	0.0	1.0	0	pass
H500-first-100	B6	69	000000464695.jpg	0.0	0.0	1.0000000000000002	80.60942120772269	596.6293563842773	0.8350992057367544	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	70	000000031041.jpg	0.0	0.0	1.0000000000000002	105.40541139394045	590.765308380127	0.8607734582023474	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	71	000000506659.jpg	0.0	0.0	1.0	111.73926558943258	587.2998123168945	0.867595327003557	0.0	0.0	1.0	0	pass
H500-first-100	B6	72	000000167267.jpg	0.0	0.0	1.0000000000000002	132.71291561072073	633.9132213592529	0.7992450389123695	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	73	000000360307.jpg	0.0	0.0	0.9999999999999998	125.68301443815231	634.421070098877	0.7906906187970544	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B6	74	000000102610.jpg	0.0	0.0	0.9999999999999999	105.11907178756263	569.5678176879883	0.8015201869487487	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	75	000000210736.jpg	0.0	0.0	0.9999999999999998	101.06617039379147	583.2734069824219	0.8646319065697672	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B6	76	000000197576.jpg	0.0	0.0	1.0	118.66111826797327	633.5877346992493	0.8007034010592871	0.0	0.0	1.0	0	pass
H500-first-100	B6	77	000000342715.jpg	0.0	0.0	0.9999999999999999	79.45557923363315	637.6414947509766	0.8409443760236787	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	78	000000556698.jpg	0.0	0.0	0.9999999999999998	127.91109468855791	629.8522310256958	0.7346485033738986	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B6	79	000000065420.jpg	0.0	0.0	1.0	93.96613633135955	632.5515823364258	0.8914956522873921	0.0	0.0	1.0	0	pass
H500-first-100	B6	80	000000178189.jpg	0.0	0.0	1.0	111.05780203397076	633.7608394622803	0.7874289314366696	0.0	0.0	1.0	0	pass
H500-first-100	B6	81	000000318495.jpg	0.0	0.0	1.0	85.15854202368193	475.48187255859375	0.9025607882495299	0.0	0.0	1.0	0	pass
H500-first-100	B6	82	000000467803.jpg	0.0	0.0	0.9999999999999999	70.56208857150541	481.8476867675781	0.9174597922030048	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	83	000000544983.jpg	0.0	0.0	1.0000000000000002	68.02501371810834	608.5759944915771	0.8261270511342079	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	84	000000438993.jpg	0.0	0.0	1.0	77.89496534615755	529.0893287658691	0.9028843656654767	0.0	0.0	1.0	0	pass
H500-first-100	B6	85	000000089124.jpg	0.0	0.0	1.0	92.25464246494903	592.3693389892578	0.8363255682426162	0.0	0.0	1.0	0	pass
H500-first-100	B6	86	000000262686.jpg	0.0	0.0	1.0000000000000002	80.41296590955722	450.5579528808594	0.8830395495291563	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	87	000000110514.jpg	0.0	0.0	1.0	128.0774356902308	633.8552026748657	0.6911257783301592	0.0	0.0	1.0	0	pass
H500-first-100	B6	88	000000407443.jpg	0.0	0.0	1.0000000000000002	74.20505331678523	440.5444793701172	0.9254071184338653	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	89	000000403224.jpg	0.0	0.0	1.0000000000000002	87.4416589507295	496.8450469970703	0.8914592740904427	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	90	000000101090.jpg	0.0	0.0	1.0000000000000002	86.16493762069278	564.8121137619019	0.8494084422139158	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	91	000000430175.jpg	0.0	0.0	1.0	74.12197736759981	626.1155605316162	0.7431205657802674	0.0	0.0	1.0	0	pass
H500-first-100	B6	92	000000499918.jpg	0.0	0.0	1.0	66.15242615830567	509.5942077636719	0.8980124954181987	0.0	0.0	1.0	0	pass
H500-first-100	B6	93	000000277563.jpg	0.0	0.0	0.9999999999999999	95.09288667144047	632.3300933837891	0.8050541788550754	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	94	000000239596.jpg	0.0	0.0	0.9999999999999999	66.73651972000798	617.8604125976562	0.8935629544367008	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	95	000000164856.jpg	0.0	0.0	0.9999999999999999	115.16914447602298	631.9561901092529	0.8434629372005238	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B6	96	000000457271.jpg	0.0	0.0	1.0000000000000002	93.40433914323648	635.3644790649414	0.8649776137421008	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	97	000000373034.jpg	0.0	0.0	1.0000000000000002	129.79554032140308	631.7047157287598	0.6758248669080623	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B6	98	000000491804.jpg	0.0	0.0	1.0	44.26602664035227	391.5112991333008	0.9408131196296144	0.0	0.0	1.0	0	pass
H500-first-100	B6	99	000000406298.jpg	0.0	0.0	0.9999999999999998	104.49619499676757	633.1886138916016	0.80477804913988	0.0	0.0	0.9999999999999998	0	pass
fixed-F0-bus-Zidane-canonical	B6	0	ultralytics_bus.jpg	0.0	0.0	1.0	101.3990703648991	507.3539848327637	0.8124024484436342	0.0	0.0	1.0	0	pass
fixed-F0-bus-Zidane-canonical	B6	1	ultralytics_zidane.jpg	0.0	0.0	0.9999999999999999	75.23349421398507	627.5225372314453	0.9262805102445931	0.0	0.0	0.9999999999999999	0	pass
fixed-F0-bus-Zidane-canonical	B6	2	canonical_photo.jpg	0.0	0.0	1.0000000000000002	93.60787373469935	633.9400355815887	0.8462696714084043	0.0	0.0	1.0000000000000002	0	pass
