run	operation_index	resident_operation_index	kind	scope	wall_us	name
48	139	-1	conv_grouped	full_executor	2849.21	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv
48	140	-1	conv_dense	full_executor	461.341	/model.19/m.0/cv1/conv/Conv
48	141	-1	conv_dense	full_executor	429.924	/model.19/m.0/cv2/conv/Conv
48	142	-1	lut1	full_executor	339.172	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear
48	143	-1	lut1	full_executor	32.417	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear
48	144	-1	conv_dense	full_executor	4288.815	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv
48	145	-1	conv_dense	full_executor	651.884	/model.19/m.0/m/m.0/cv1/conv/Conv
48	146	-1	lut1	full_executor	325.047	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear
48	147	-1	lut1	full_executor	30.501	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
48	148	-1	conv_dense	full_executor	4276.731	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv
48	149	-1	conv_dense	full_executor	655.051	/model.19/m.0/m/m.0/cv2/conv/Conv
48	150	-1	lut2	full_executor	253.962	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear
48	151	-1	conv_dense	full_executor	618.801	/model.19/m.0/m/m.1/cv1/conv/Conv
48	152	-1	lut1	full_executor	20.417	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
48	153	-1	conv_dense	full_executor	613.426	/model.19/m.0/m/m.1/cv2/conv/Conv
48	154	-1	lut2	full_executor	314.588	/model.19/m.0/m/m.1/Add_output_0@/model.19/m.0/Concat_output_0_QuantizeLinear_Output
48	155	-1	concat	full_executor	56.125	/model.19/m.0/Concat
48	156	-1	conv_dense	full_executor	848.471	/model.19/m.0/cv3/conv/Conv
48	157	-1	concat	full_executor	175.211	/model.19/Concat
48	158	-1	conv_dense	full_executor	1997.78	/model.19/cv2/conv/Conv
48	159	-1	lut1	full_executor	84.543	/model.19/cv2/act/Mul_output_0_QuantizeLinear
48	160	-1	conv_dense	full_executor	1137.976	/model.20/conv/Conv
48	161	-1	conv_dense	full_executor	1282.769	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv
48	162	-1	conv_grouped	full_executor	1322.687	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv
48	163	-1	lut1	full_executor	20.083	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear
48	164	-1	lut1	full_executor	62.084	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear
48	165	-1	concat	full_executor	95.585	/model.21/Concat
48	166	-1	conv_dense	full_executor	296.296	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv
48	167	-1	conv_dense	full_executor	1191.643	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv
48	168	-1	conv_dense	full_executor	1183.268	/model.22/cv1/conv/Conv
48	169	-1	lut1	full_executor	19.375	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear
48	170	-1	lut1	full_executor	45.543	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear
48	171	-1	split	full_executor	27.875	/model.22/Split
48	172	-1	conv_dense	full_executor	68.876	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv
48	173	-1	conv_grouped	full_executor	796.304	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv
48	174	-1	conv_dense	full_executor	693.093	/model.22/m.0/m.0.0/cv1/conv/Conv
48	175	-1	lut1	full_executor	42.334	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear
48	176	-1	lut1	full_executor	12.334	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear
48	177	-1	conv_dense	full_executor	1004.265	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv
48	178	-1	conv_dense	full_executor	748.428	/model.22/m.0/m.0.0/cv2/conv/Conv
48	179	-1	lut1	full_executor	43.334	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear
48	180	-1	lut2	full_executor	216.878	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear
48	181	-1	conv_dense	full_executor	978.681	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv
48	182	-1	conv_dense	full_executor	915.514	/model.22/m.0/m.0.1/attn/qkv/conv/Conv
48	183	-1	split	full_executor	376.422	/model.22/m.0/m.0.1/attn/Split
48	184	-1	split	full_executor	694.802	/model.22/m.0/m.0.1/attn/Split
48	185	-1	reshape_split_transpose	full_executor	353.256	/model.22/m.0/m.0.1/attn/Transpose
48	186	-1	reshape	full_executor	35.875	/model.22/m.0/m.0.1/attn/Reshape_2
48	187	-1	matmul	full_executor	3054.212	/model.22/m.0/m.0.1/attn/MatMul
48	188	-1	conv_grouped	full_executor	5658.043	/model.22/m.0/m.0.1/attn/pe/conv/Conv
48	189	-1	softmax_transpose	full_executor	4068.145	/model.22/m.0/m.0.1/attn/Transpose_1
48	190	-1	matmul	full_executor	3625.763	/model.22/m.0/m.0.1/attn/MatMul_1
48	191	-1	lut2	full_executor	1821.861	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear
48	192	-1	conv_dense	full_executor	439.674	/model.22/m.0/m.0.1/attn/proj/conv/Conv
48	193	-1	lut2	full_executor	281.379	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
48	194	-1	conv_dense	full_executor	932.473	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
48	195	-1	lut1	full_executor	41.501	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
48	196	-1	conv_dense	full_executor	549.467	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
48	197	-1	lut2	full_executor	241.837	/model.22/m.0/m.0.1/Add_1_output_0@/model.22/Concat_output_0_QuantizeLinear_Output
48	198	-1	concat	full_executor	97.96	/model.22/Concat
48	199	-1	conv_dense	full_executor	1216.185	/model.22/cv2/conv/Conv
48	200	-1	lut1	full_executor	41.126	/model.22/cv2/act/Mul_output_0_QuantizeLinear
48	201	-1	conv_dense	full_executor	661.885	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv
48	202	-1	conv_grouped	full_executor	822.22	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv
48	203	-1	lut1	full_executor	9.792	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear
48	204	-1	lut1	full_executor	33.709	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear
48	205	-1	conv_dense	full_executor	84.043	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv
48	206	-1	conv_dense	full_executor	361.089	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv
48	207	-1	lut1	full_executor	7.792	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear
48	208	-1	lut1	full_executor	15.833	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear
48	209	-1	conv_dense	full_executor	19.376	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv
48	210	-1	conv_grouped	full_executor	247.963	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv
48	211	-1	lut1	full_executor	11.959	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear
48	212	-1	conv_dense	full_executor	257.463	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv
48	213	-1	lut1	full_executor	17.459	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear
48	214	-1	conv_dense	full_executor	268.671	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv
48	-1	-1	head_decode	full_executor	7951.995	final_head_decode
49	0	-1	input_quant	full_executor	12629.273	images_QuantizeLinear
49	1	-1	conv_dense	full_executor	9527.518	/model.0/conv/Conv
49	2	-1	lut1	full_executor	904.972	/model.0/act/Mul_output_0_QuantizeLinear
49	3	-1	conv_dense	full_executor	8254.999	/model.1/conv/Conv
49	4	-1	lut1	full_executor	407.965	/model.1/act/Mul_output_0_QuantizeLinear
49	5	-1	conv_dense	full_executor	6078.133	/model.2/cv1/conv/Conv
49	6	-1	split	full_executor	185.503	/model.2/Split
49	7	-1	conv_dense	full_executor	3095.297	/model.2/m.0/cv1/conv/Conv
49	8	-1	lut1	full_executor	84.501	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	9	-1	conv_dense	full_executor	3587.178	/model.2/m.0/cv2/conv/Conv
49	10	-1	lut2	full_executor	1669.275	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
49	11	-1	concat	full_executor	575.634	/model.2/Concat
49	12	-1	conv_dense	full_executor	12949.736	/model.2/cv2/conv/Conv
49	13	-1	lut1	full_executor	1134.517	/model.2/cv2/act/Mul_output_0_QuantizeLinear
49	14	-1	conv_dense	full_executor	7055.981	/model.3/conv/Conv
49	15	-1	lut1	full_executor	310.504	/model.3/act/Mul_output_0_QuantizeLinear
49	16	-1	conv_dense	full_executor	3397.926	/model.4/cv1/conv/Conv
49	17	-1	split	full_executor	96.918	/model.4/Split
49	18	-1	conv_dense	full_executor	1677.025	/model.4/m.0/cv1/conv/Conv
49	19	-1	lut1	full_executor	44.667	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	20	-1	conv_dense	full_executor	1955.779	/model.4/m.0/cv2/conv/Conv
49	21	-1	lut2	full_executor	935.68	/model.4/m.0/Add_output_0@/model.4/Concat_output_0_QuantizeLinear_Output
49	22	-1	concat	full_executor	341.088	/model.4/Concat
49	23	-1	conv_dense	full_executor	6824.603	/model.4/cv2/conv/Conv
49	-1	0	lut	resident_core	360.088	/model.4/cv2/final_silu
49	25	1	conv	resident_core	3475.219	/model.5/conv/Conv
49	27	2	conv	resident_core	1223.268	/model.6/cv1/conv/Conv
49	29	3	conv	resident_core	248.587	/model.6/m.0/cv1/conv/Conv
49	30	4	conv	resident_core	263.337	/model.6/m.0/cv2/conv/Conv
49	32	5	conv	resident_core	541.383	/model.6/m.0/m/m.0/cv1/conv/Conv
49	34	6	conv	resident_core	590.925	/model.6/m.0/m/m.0/cv2/conv/Conv
49	-1	7	add_silu	resident_core	186.878	/model.6/m.0/m/m.0/Add
49	36	8	conv	resident_core	540.384	/model.6/m.0/m/m.1/cv1/conv/Conv
49	38	9	conv	resident_core	539.758	/model.6/m.0/m/m.1/cv2/conv/Conv
49	-1	10	add_silu	resident_core	212.462	/model.6/m.0/m/m.1/Add
49	40	11	concat	resident_core	6.292	/model.6/m.0/Concat
49	41	12	conv	resident_core	507.716	/model.6/m.0/cv3/conv/Conv
49	42	13	concat	resident_core	53.417	/model.6/Concat
49	43	14	conv	resident_core	1366.479	/model.6/cv2/conv/Conv
49	45	15	conv	resident_core	1764.36	/model.7/conv/Conv
49	47	16	conv	resident_core	747.428	/model.8/cv1/conv/Conv
49	49	17	conv	resident_core	150.96	/model.8/m.0/cv1/conv/Conv
49	50	18	conv	resident_core	154.711	/model.8/m.0/cv2/conv/Conv
49	52	19	conv	resident_core	445.715	/model.8/m.0/m/m.0/cv1/conv/Conv
49	54	20	conv	resident_core	445.84	/model.8/m.0/m/m.0/cv2/conv/Conv
49	-1	21	add_silu	resident_core	86.001	/model.8/m.0/m/m.0/Add
49	56	22	conv	resident_core	436.965	/model.8/m.0/m/m.1/cv1/conv/Conv
49	58	23	conv	resident_core	475.841	/model.8/m.0/m/m.1/cv2/conv/Conv
49	-1	24	add_silu	resident_core	99.252	/model.8/m.0/m/m.1/Add
49	60	25	concat	resident_core	5.958	/model.8/m.0/Concat
49	61	26	conv	resident_core	306.213	/model.8/m.0/cv3/conv/Conv
49	62	27	concat	resident_core	28.583	/model.8/Concat
49	63	28	conv	resident_core	846.429	/model.8/cv2/conv/Conv
49	65	29	conv	resident_core	399.84	/model.9/cv1/conv/Conv
49	-1	30	maxpool	resident_core	478.466	/model.9/m/MaxPool
49	-1	31	maxpool	resident_core	469.883	/model.9/m_1/MaxPool
49	-1	32	maxpool	resident_core	467.757	/model.9/m_2/MaxPool
49	66	33	concat	resident_core	101.293	/model.9/Concat
49	67	34	conv	resident_core	1000.641	/model.9/cv2/conv/Conv
49	-1	35	add_silu	resident_core	338.797	/model.9/Add
49	-1	-1	bridge	resident_bridge	114.583	resident_core_bridge_overhead
49	69	-1	conv_dense	full_executor	1032.307	/model.10/cv1/conv/Conv
49	70	-1	split	full_executor	29.417	/model.10/Split
49	71	-1	conv_dense	full_executor	888.055	/model.10/m/m.0/attn/qkv/conv/Conv
49	72	-1	split	full_executor	347.005	/model.10/m/m.0/attn/Split
49	73	-1	split	full_executor	737.636	/model.10/m/m.0/attn/Split
49	74	-1	reshape_split_transpose	full_executor	356.006	/model.10/m/m.0/attn/Transpose
49	75	-1	reshape	full_executor	26.25	/model.10/m/m.0/attn/Reshape_2
49	76	-1	matmul	full_executor	3037.463	/model.10/m/m.0/attn/MatMul
49	77	-1	conv_grouped	full_executor	5686.418	/model.10/m/m.0/attn/pe/conv/Conv
49	78	-1	softmax_transpose	full_executor	4601.486	/model.10/m/m.0/attn/Transpose_1
49	79	-1	matmul	full_executor	3665.596	/model.10/m/m.0/attn/MatMul_1
49	80	-1	lut2	full_executor	1813.527	/model.10/m/m.0/attn/Add_output_0_QuantizeLinear
49	81	-1	conv_dense	full_executor	438.59	/model.10/m/m.0/attn/proj/conv/Conv
49	82	-1	lut2	full_executor	230.504	/model.10/m/m.0/Add_output_0_QuantizeLinear
49	83	-1	conv_dense	full_executor	933.097	/model.10/m/m.0/ffn/ffn.0/conv/Conv
49	84	-1	lut1	full_executor	46.834	/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
49	85	-1	conv_dense	full_executor	545.217	/model.10/m/m.0/ffn/ffn.1/conv/Conv
49	86	-1	lut2	full_executor	243.129	/model.10/m/m.0/Add_1_output_0@/model.10/Concat_output_0_QuantizeLinear_Output
49	87	-1	concat	full_executor	49.376	/model.10/Concat
49	88	-1	conv_dense	full_executor	1005.432	/model.10/cv2/conv/Conv
49	89	-1	concat	full_executor	468.424	/model.12/Concat
49	90	-1	conv_dense	full_executor	2665.748	/model.13/cv1/conv/Conv
49	91	-1	split	full_executor	51.251	/model.13/Split
49	92	-1	conv_dense	full_executor	460.924	/model.13/m.0/cv1/conv/Conv
49	93	-1	conv_dense	full_executor	412.798	/model.13/m.0/cv2/conv/Conv
49	94	-1	lut1	full_executor	24.125	/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	95	-1	conv_dense	full_executor	597.343	/model.13/m.0/m/m.0/cv1/conv/Conv
49	96	-1	lut1	full_executor	24.084	/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	97	-1	conv_dense	full_executor	671.344	/model.13/m.0/m/m.0/cv2/conv/Conv
49	98	-1	lut2	full_executor	228.129	/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear
49	99	-1	conv_dense	full_executor	609.259	/model.13/m.0/m/m.1/cv1/conv/Conv
49	100	-1	lut1	full_executor	19.501	/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
49	101	-1	conv_dense	full_executor	599.509	/model.13/m.0/m/m.1/cv2/conv/Conv
49	102	-1	lut2	full_executor	246.712	/model.13/m.0/m/m.1/Add_output_0@/model.13/m.0/Concat_output_0_QuantizeLinear_Output
49	103	-1	concat	full_executor	48.334	/model.13/m.0/Concat
49	104	-1	conv_dense	full_executor	833.262	/model.13/m.0/cv3/conv/Conv
49	105	-1	concat	full_executor	164.044	/model.13/Concat
49	106	-1	conv_dense	full_executor	2033.447	/model.13/cv2/conv/Conv
49	107	-1	concat	full_executor	1087.517	/model.15/Concat
49	108	-1	conv_dense	full_executor	5178.786	/model.16/cv1/conv/Conv
49	109	-1	split	full_executor	98.96	/model.16/Split
49	110	-1	conv_dense	full_executor	833.138	/model.16/m.0/cv1/conv/Conv
49	111	-1	conv_dense	full_executor	773.761	/model.16/m.0/cv2/conv/Conv
49	112	-1	lut1	full_executor	44.292	/model.16/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	113	-1	conv_dense	full_executor	1114.142	/model.16/m.0/m/m.0/cv1/conv/Conv
49	114	-1	lut1	full_executor	44.917	/model.16/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	115	-1	conv_dense	full_executor	1100.683	/model.16/m.0/m/m.0/cv2/conv/Conv
49	116	-1	lut2	full_executor	558.967	/model.16/m.0/m/m.0/Add_output_0_QuantizeLinear
49	117	-1	conv_dense	full_executor	1112.934	/model.16/m.0/m/m.1/cv1/conv/Conv
49	118	-1	lut1	full_executor	36.0	/model.16/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
49	119	-1	conv_dense	full_executor	1087.849	/model.16/m.0/m/m.1/cv2/conv/Conv
49	120	-1	lut2	full_executor	499.341	/model.16/m.0/m/m.1/Add_output_0@/model.16/m.0/Concat_output_0_QuantizeLinear_Output
49	121	-1	concat	full_executor	94.293	/model.16/m.0/Concat
49	122	-1	conv_dense	full_executor	1517.148	/model.16/m.0/cv3/conv/Conv
49	123	-1	concat	full_executor	354.38	/model.16/Concat
49	124	-1	conv_dense	full_executor	3670.555	/model.16/cv2/conv/Conv
49	125	-1	lut1	full_executor	157.044	/model.16/cv2/act/Mul_output_0_QuantizeLinear
49	126	-1	conv_dense	full_executor	1736.651	/model.17/conv/Conv
49	127	-1	conv_dense	full_executor	2701.332	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv
49	128	-1	conv_grouped	full_executor	2237.367	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv
49	129	-1	lut1	full_executor	64.168	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear
49	130	-1	lut1	full_executor	190.336	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear
49	131	-1	concat	full_executor	126.918	/model.18/Concat
49	132	-1	conv_dense	full_executor	1155.601	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv
49	133	-1	conv_dense	full_executor	4307.565	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv
49	134	-1	conv_dense	full_executor	2021.614	/model.19/cv1/conv/Conv
49	135	-1	lut1	full_executor	56.334	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear
49	136	-1	lut1	full_executor	351.922	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear
49	137	-1	split	full_executor	47.667	/model.19/Split
49	138	-1	conv_dense	full_executor	227.962	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv
49	139	-1	conv_grouped	full_executor	2895.252	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv
49	140	-1	conv_dense	full_executor	480.091	/model.19/m.0/cv1/conv/Conv
49	141	-1	conv_dense	full_executor	440.256	/model.19/m.0/cv2/conv/Conv
49	142	-1	lut1	full_executor	351.297	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear
49	143	-1	lut1	full_executor	31.834	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	144	-1	conv_dense	full_executor	4337.982	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv
49	145	-1	conv_dense	full_executor	647.843	/model.19/m.0/m/m.0/cv1/conv/Conv
49	146	-1	lut1	full_executor	259.629	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear
49	147	-1	lut1	full_executor	28.918	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
49	148	-1	conv_dense	full_executor	4540.693	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv
49	149	-1	conv_dense	full_executor	659.51	/model.19/m.0/m/m.0/cv2/conv/Conv
49	150	-1	lut2	full_executor	244.795	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear
49	151	-1	conv_dense	full_executor	620.551	/model.19/m.0/m/m.1/cv1/conv/Conv
49	152	-1	lut1	full_executor	20.459	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
49	153	-1	conv_dense	full_executor	611.718	/model.19/m.0/m/m.1/cv2/conv/Conv
49	154	-1	lut2	full_executor	307.88	/model.19/m.0/m/m.1/Add_output_0@/model.19/m.0/Concat_output_0_QuantizeLinear_Output
49	155	-1	concat	full_executor	64.876	/model.19/m.0/Concat
49	156	-1	conv_dense	full_executor	882.722	/model.19/m.0/cv3/conv/Conv
49	157	-1	concat	full_executor	164.211	/model.19/Concat
49	158	-1	conv_dense	full_executor	2007.947	/model.19/cv2/conv/Conv
49	159	-1	lut1	full_executor	83.835	/model.19/cv2/act/Mul_output_0_QuantizeLinear
49	160	-1	conv_dense	full_executor	1143.642	/model.20/conv/Conv
49	161	-1	conv_dense	full_executor	1283.061	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv
49	162	-1	conv_grouped	full_executor	1323.311	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv
49	163	-1	lut1	full_executor	19.542	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear
49	164	-1	lut1	full_executor	62.626	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear
49	165	-1	concat	full_executor	99.835	/model.21/Concat
49	166	-1	conv_dense	full_executor	296.546	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv
49	167	-1	conv_dense	full_executor	1184.393	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv
49	168	-1	conv_dense	full_executor	1210.56	/model.22/cv1/conv/Conv
49	169	-1	lut1	full_executor	20.667	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear
49	170	-1	lut1	full_executor	52.501	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear
49	171	-1	split	full_executor	25.417	/model.22/Split
49	172	-1	conv_dense	full_executor	62.751	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv
49	173	-1	conv_grouped	full_executor	797.72	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv
49	174	-1	conv_dense	full_executor	678.219	/model.22/m.0/m.0.0/cv1/conv/Conv
49	175	-1	lut1	full_executor	43.376	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear
49	176	-1	lut1	full_executor	13.0	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear
49	177	-1	conv_dense	full_executor	1013.266	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv
49	178	-1	conv_dense	full_executor	776.47	/model.22/m.0/m.0.0/cv2/conv/Conv
49	179	-1	lut1	full_executor	43.959	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear
49	180	-1	lut2	full_executor	216.92	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear
49	181	-1	conv_dense	full_executor	979.057	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv
49	182	-1	conv_dense	full_executor	912.597	/model.22/m.0/m.0.1/attn/qkv/conv/Conv
49	183	-1	split	full_executor	377.881	/model.22/m.0/m.0.1/attn/Split
49	184	-1	split	full_executor	694.427	/model.22/m.0/m.0.1/attn/Split
49	185	-1	reshape_split_transpose	full_executor	353.172	/model.22/m.0/m.0.1/attn/Transpose
49	186	-1	reshape	full_executor	25.084	/model.22/m.0/m.0.1/attn/Reshape_2
49	187	-1	matmul	full_executor	3050.879	/model.22/m.0/m.0.1/attn/MatMul
49	188	-1	conv_grouped	full_executor	5649.71	/model.22/m.0/m.0.1/attn/pe/conv/Conv
49	189	-1	softmax_transpose	full_executor	4077.936	/model.22/m.0/m.0.1/attn/Transpose_1
49	190	-1	matmul	full_executor	3630.971	/model.22/m.0/m.0.1/attn/MatMul_1
49	191	-1	lut2	full_executor	1821.819	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear
49	192	-1	conv_dense	full_executor	438.174	/model.22/m.0/m.0.1/attn/proj/conv/Conv
49	193	-1	lut2	full_executor	284.504	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
49	194	-1	conv_dense	full_executor	935.056	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
49	195	-1	lut1	full_executor	45.542	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
49	196	-1	conv_dense	full_executor	544.883	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
