candidate	image_index	image	fp32_split_vs_unsplit_mae	fp32_split_vs_unsplit_max_abs	fp32_split_vs_unsplit_cosine	s8_vs_fp32_mae	s8_vs_fp32_max_abs	s8_vs_fp32_cosine	candidate_tail_vs_source_mae	candidate_tail_vs_source_max_abs	candidate_tail_vs_source_cosine	confidence_branch_collapsed	status
R211_VENDOR_LITERAL_SPLIT	41	000000007386.jpg	0.0	0.0	1.0	98.67866656584872	592.8262023925781	0.8772386683732374	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	42	000000007511.jpg	0.0	0.0	1.0	72.97856587171555	633.3186960220337	0.9269214117571284	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	43	000000007574.jpg	0.0	0.0	0.9999999999999998	76.05837967238493	499.49400329589844	0.9174323951191938	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	44	000000007795.jpg	0.0	0.0	1.0	104.65571787807677	632.7531242370605	0.855214795670644	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	45	000000007816.jpg	0.0	0.0	1.0	56.52636279000176	492.28919982910156	0.9556860904684554	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	46	000000007818.jpg	0.0	0.0	1.0	91.42635963769423	631.8631801605225	0.8836223245040518	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	47	000000007977.jpg	0.0	0.0	0.9999999999999999	37.481145964132416	339.53138732910156	0.9212161158355995	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	48	000000007991.jpg	0.0	0.0	0.9999999999999998	68.16191234235963	484.8639450073242	0.9294198172319994	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	49	000000008021.jpg	0.0	0.0	1.0	93.41439269892044	638.2622680664062	0.9128403268152455	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	50	000000008211.jpg	0.0	0.0	1.0	98.05196284814014	633.1526098251343	0.828190569928952	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	51	000000008277.jpg	0.0	0.0	1.0	92.03573403265742	630.5562896728516	0.8209944944827472	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	52	000000008690.jpg	0.0	0.0	1.0000000000000002	125.92441433128383	626.4987411499023	0.7599502762386152	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	53	000000008762.jpg	0.0	0.0	0.9999999999999998	74.6542758361333	493.0712032318115	0.8756647971648671	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	54	000000008844.jpg	0.0	0.0	0.9999999999999999	98.29710505775279	628.6968431472778	0.8869613625935533	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	55	000000009378.jpg	0.0	0.0	1.0	75.7858499314222	565.81640625	0.9304807746758553	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	56	000000009400.jpg	0.0	0.0	1.0	118.46059257729186	627.2122077941895	0.8094546858123514	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	57	000000009448.jpg	0.0	0.0	1.0	92.82825779310531	634.6772313117981	0.8923047538717365	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	58	000000009483.jpg	0.0	0.0	1.0	84.98310440010495	604.3626174926758	0.8788756493242312	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	59	000000009769.jpg	0.0	0.0	1.0000000000000002	77.81239222041435	552.7412872314453	0.892275868865401	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	60	000000009891.jpg	0.0	0.0	1.0000000000000002	82.48213579206003	590.0174751281738	0.8816016312477486	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	61	000000010092.jpg	0.0	0.0	1.0000000000000002	99.80195470689071	634.8065490722656	0.8818228601661585	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	62	000000010363.jpg	0.0	0.0	0.9999999999999999	106.1007451641394	626.1790504455566	0.7661812943591052	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	63	000000010583.jpg	0.0	0.0	0.9999999999999999	134.03213361895746	620.0857887268066	0.6215368217018216	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	64	000000010764.jpg	0.0	0.0	1.0000000000000002	95.37169420614839	588.5679187774658	0.8311610885316061	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	65	000000010977.jpg	0.0	0.0	1.0	48.01330633294251	534.7147827148438	0.966569203346018	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	66	000000011511.jpg	0.0	0.0	0.9999999999999999	104.8835452405115	529.0336532592773	0.7562465631776145	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	67	000000011699.jpg	0.0	0.0	1.0	96.27304293736816	477.2622985839844	0.8696471280729624	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	68	000000011813.jpg	0.0	0.0	1.0	105.54222757771612	531.224853515625	0.8783651622015086	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	69	000000012120.jpg	0.0	0.0	1.0000000000000002	87.88812533011038	631.7698888778687	0.8735678186532245	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	70	000000012280.jpg	0.0	0.0	1.0000000000000002	59.68302559395631	364.927001953125	0.9334277512497651	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	71	000000012576.jpg	0.0	0.0	1.0	98.21819249399834	517.2147445678711	0.855051511108297	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	72	000000012639.jpg	0.0	0.0	0.9999999999999998	60.079145548575454	416.9458465576172	0.8876073871437477	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	73	000000012667.jpg	0.0	0.0	0.9999999999999999	107.81212514928646	631.632080078125	0.795606294625797	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	74	000000012748.jpg	0.0	0.0	1.0	80.77453226874272	491.41082763671875	0.9383240480230489	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	75	000000013004.jpg	0.0	0.0	1.0000000000000002	90.72653600214257	624.6238403320312	0.8762678904800831	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	76	000000013177.jpg	0.0	0.0	1.0	117.54788243353367	631.8217163085938	0.7920597236222024	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	77	000000013201.jpg	0.0	0.0	1.0	86.86306993045741	514.8744735717773	0.8953476493080312	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	78	000000013291.jpg	0.0	0.0	0.9999999999999999	76.11533249422908	628.8772144317627	0.873302330893299	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	79	000000013348.jpg	0.0	0.0	0.9999999999999999	71.89692219762338	632.338306427002	0.8385149601822276	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	80	000000013546.jpg	0.0	0.0	1.0000000000000002	82.45860978845093	629.704797744751	0.8550794931939186	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	81	000000013597.jpg	0.0	0.0	0.9999999999999999	79.2267471187479	606.2932662963867	0.8943880254412214	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	82	000000013659.jpg	0.0	0.0	1.0000000000000002	113.98479186806414	631.5952777862549	0.7829616370294411	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	83	000000013729.jpg	0.0	0.0	0.9999999999999999	102.48509115285344	632.0622234344482	0.878929018926072	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	84	000000013774.jpg	0.0	0.0	1.0	60.11823693293664	524.7557678222656	0.9095353266185362	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	85	000000013923.jpg	0.0	0.0	1.0	73.06724488559696	547.939826965332	0.9158708201673336	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	86	000000014007.jpg	0.0	0.0	1.0000000000000002	122.01669154314531	623.0533180236816	0.830796054370236	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	87	000000014038.jpg	0.0	0.0	0.9999999999999999	75.45199284477367	550.6425094604492	0.9282905333106187	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	88	000000014226.jpg	0.0	0.0	1.0	117.51886317114035	607.0712585449219	0.8414690099685244	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	89	000000014380.jpg	0.0	0.0	1.0000000000000002	80.54746088191867	622.8837909698486	0.8137657539136333	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	90	000000014439.jpg	0.0	0.0	1.0	107.97970727591051	617.7277121543884	0.7134432821974193	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	91	000000014473.jpg	0.0	0.0	1.0000000000000002	52.104334970778886	569.0541000366211	0.9244607172555533	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	92	000000014831.jpg	0.0	0.0	1.0	62.1120977241132	483.24737548828125	0.9291635252363041	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	93	000000014888.jpg	0.0	0.0	1.0	107.87817082373633	631.9706916809082	0.8245125947870192	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	94	000000015079.jpg	0.0	0.0	1.0	95.27387337504162	610.4220275878906	0.8663293665979235	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	95	000000015254.jpg	0.0	0.0	1.0000000000000002	100.438456696156	523.4658432006836	0.8156684518716755	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	96	000000015272.jpg	0.0	0.0	1.0	115.85294219215712	594.9427833557129	0.8121057081985394	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	97	000000015278.jpg	0.0	0.0	0.9999999999999998	115.76649046884643	631.1181373596191	0.8111531878919657	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	98	000000015335.jpg	0.0	0.0	1.0	146.63342450966437	629.2346420288086	0.7525041299230557	NA	NA	NA	0	pass
R211_VENDOR_LITERAL_SPLIT	99	000000015338.jpg	0.0	0.0	1.0	87.0368324936264	634.6667919158936	0.880884059494005	NA	NA	NA	0	pass
V9A33_PROJECT_EXACT_SPLIT	0	000000000139.jpg	0.0	0.0	1.0	59.73757696991166	454.88246154785156	0.9505281415398064	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	1	000000000632.jpg	0.0	0.0	1.0000000000000002	49.94032159295347	364.7924041748047	0.9655883265157518	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	2	000000000724.jpg	0.0	0.0	1.0	68.50259129113621	467.8392639160156	0.9127656109207837	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	3	000000000802.jpg	0.0	0.0	1.0000000000000002	90.44990989935067	627.6213493347168	0.8556445366644896	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	4	000000000885.jpg	0.0	0.0	1.0	92.82970786462228	630.8226203918457	0.7891418625279484	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	5	000000001268.jpg	0.0	0.0	1.0	105.0455133952366	603.6514358520508	0.7862413051352295	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	6	000000001353.jpg	0.0	0.0	0.9999999999999998	83.82581497962276	582.723388671875	0.8994317814762017	0.0	0.0	0.9999999999999998	0	pass
V9A33_PROJECT_EXACT_SPLIT	7	000000001425.jpg	0.0	0.0	1.0000000000000002	116.55805624211828	624.3076934814453	0.8032266665680562	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	8	000000001503.jpg	0.0	0.0	1.0000000000000002	101.05593972244196	631.7544097900391	0.8820167203616787	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	9	000000001532.jpg	0.0	0.0	1.0	83.74918876315157	619.2073974609375	0.9069457677201722	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	10	000000001584.jpg	0.0	0.0	1.0	102.92797859218385	605.7624244689941	0.8199813609482054	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	11	000000001675.jpg	0.0	0.0	0.9999999999999999	115.90979347263773	635.0189552307129	0.8208000638571659	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	12	000000001761.jpg	0.0	0.0	1.0000000000000002	99.30596972174115	620.8178634643555	0.902493353897997	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	13	000000001818.jpg	0.0	0.0	1.0000000000000002	104.85023759017388	602.7044830322266	0.8571093439201791	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	14	000000001993.jpg	0.0	0.0	1.0000000000000002	112.27309473928479	584.5528755187988	0.8429046193643881	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	15	000000002006.jpg	0.0	0.0	0.9999999999999999	101.69613497161203	632.8565464019775	0.7639316052842502	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	16	000000002149.jpg	0.0	0.0	1.0	96.16858787240254	604.479305267334	0.8795723094353927	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	17	000000002153.jpg	0.0	0.0	1.0	76.64868085819813	413.26737213134766	0.9149207522222879	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	18	000000002261.jpg	0.0	0.0	1.0	48.0885365726716	394.3118438720703	0.9612822333775326	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	19	000000002532.jpg	0.0	0.0	1.0	40.55667338336507	456.7562255859375	0.9780126973680804	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	20	000000002587.jpg	0.0	0.0	1.0000000000000002	93.49366018763847	589.8346862792969	0.8565817072035591	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	21	000000002592.jpg	0.0	0.0	1.0	81.82207585528494	605.8955383300781	0.9003413667935903	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	22	000000003156.jpg	0.0	0.0	1.0	120.85771749660373	627.1590690612793	0.8064902668758014	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	23	000000003255.jpg	0.0	0.0	1.0000000000000002	45.37127078059647	554.3244781494141	0.9554735402335244	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	24	000000003501.jpg	0.0	0.0	1.0	101.08515862966577	538.3059997558594	0.8234859619968362	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	25	000000003661.jpg	0.0	0.0	1.0000000000000002	112.87268086691698	635.8918838500977	0.7794314682836475	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	26	000000004134.jpg	0.0	0.0	1.0000000000000002	102.31779875154297	628.7102031707764	0.8081178722883794	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	27	000000004395.jpg	0.0	0.0	1.0	122.10229131304555	623.041862487793	0.8471387611241739	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	28	000000005001.jpg	0.0	0.0	1.0	123.65251509870092	638.9800415039062	0.8019775832659091	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	29	000000005037.jpg	0.0	0.0	0.9999999999999998	114.43237588322825	632.8069794178009	0.7409843098099941	0.0	0.0	0.9999999999999998	0	pass
V9A33_PROJECT_EXACT_SPLIT	30	000000005193.jpg	0.0	0.0	1.0	112.3702346866164	613.9936428070068	0.8192051568591852	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	31	000000005477.jpg	0.0	0.0	1.0	96.50677916427453	636.33962059021	0.7847399820851638	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	32	000000005586.jpg	0.0	0.0	1.0	96.94977091064055	630.4546871185303	0.7895931590249964	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	33	000000005992.jpg	0.0	0.0	1.0	113.78070406645537	626.6792736053467	0.7899737568117517	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	34	000000006012.jpg	0.0	0.0	1.0	82.38134744029907	530.8353614807129	0.9072017537016396	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	35	000000006040.jpg	0.0	0.0	1.0	77.2723226188951	623.7274837493896	0.8455637095243772	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	0.0	0.0	1.0	115.03973361258706	633.1181402206421	0.7984709998090749	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	0.0	0.0	0.9999999999999999	112.83778756818838	612.4357490539551	0.7919906548586739	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	0.0	0.0	0.9999999999999999	116.0018139821291	621.8350429534912	0.85614930518868	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	0.0	0.0	0.9999999999999998	28.64476984139946	376.6540222167969	0.9654083703431757	0.0	0.0	0.9999999999999998	0	pass
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	0.0	0.0	1.0	93.34801659959886	635.692400932312	0.8602232243875161	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	0.0	0.0	1.0	90.39935474856033	602.2122650146484	0.8890899254688329	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	0.0	0.0	1.0	78.53984655645158	635.5042214393616	0.9215262208017713	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	0.0	0.0	0.9999999999999998	75.1057543084522	495.8430480957031	0.9212613037626384	0.0	0.0	0.9999999999999998	0	pass
V9A33_PROJECT_EXACT_SPLIT	44	000000007795.jpg	0.0	0.0	1.0	101.13188460032146	626.1569709777832	0.8529281073303472	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	45	000000007816.jpg	0.0	0.0	1.0	59.525501085486674	572.4730987548828	0.9520025468518027	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	46	000000007818.jpg	0.0	0.0	1.0	92.24593396794465	631.1192626953125	0.8794307989385464	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	47	000000007977.jpg	0.0	0.0	0.9999999999999999	37.74751538559794	369.7608184814453	0.9199858534208094	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	48	000000007991.jpg	0.0	0.0	0.9999999999999998	67.17837873131037	599.0509338378906	0.9268588330812578	0.0	0.0	0.9999999999999998	0	pass
V9A33_PROJECT_EXACT_SPLIT	49	000000008021.jpg	0.0	0.0	1.0	86.69650297153328	636.7086844444275	0.9250972865303487	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	50	000000008211.jpg	0.0	0.0	1.0	95.77269783097837	629.7042922973633	0.8354231431988648	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	51	000000008277.jpg	0.0	0.0	1.0	93.73526004927025	631.1573791503906	0.8192712835515563	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	52	000000008690.jpg	0.0	0.0	1.0000000000000002	125.6296521516641	625.902853012085	0.7636868048791859	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	53	000000008762.jpg	0.0	0.0	0.9999999999999998	73.53133065313101	617.7624254226685	0.8708976792654757	0.0	0.0	0.9999999999999998	0	pass
V9A33_PROJECT_EXACT_SPLIT	54	000000008844.jpg	0.0	0.0	0.9999999999999999	94.07640954908398	627.8800354003906	0.8871603174332691	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	55	000000009378.jpg	0.0	0.0	1.0	69.34346113885442	557.4288024902344	0.9373502117710885	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	56	000000009400.jpg	0.0	0.0	1.0	112.71446602962084	635.7941722869873	0.8260896870827169	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	57	000000009448.jpg	0.0	0.0	1.0	93.21824296620157	634.9346165657043	0.8899223938841273	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	58	000000009483.jpg	0.0	0.0	1.0	87.13226253188319	602.7827377319336	0.8712785531609106	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	59	000000009769.jpg	0.0	0.0	1.0000000000000002	80.49550026395255	564.6859741210938	0.8855330925554165	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	60	000000009891.jpg	0.0	0.0	1.0000000000000002	81.75820083230734	599.6380920410156	0.8807380600683029	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	61	000000010092.jpg	0.0	0.0	1.0000000000000002	110.0091887721585	631.7073173522949	0.8680034509588688	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	62	000000010363.jpg	0.0	0.0	0.9999999999999999	105.15696769161357	622.4002017974854	0.7781612184071854	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	63	000000010583.jpg	0.0	0.0	0.9999999999999999	130.08306453317402	629.166877746582	0.6485444411435498	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	64	000000010764.jpg	0.0	0.0	1.0000000000000002	94.03343825098541	593.4545693397522	0.8413686632996625	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	65	000000010977.jpg	0.0	0.0	1.0	43.68340617113643	481.9490966796875	0.9753251956442093	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	66	000000011511.jpg	0.0	0.0	0.9999999999999999	104.57713901177048	520.980598449707	0.7400014504888615	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	67	000000011699.jpg	0.0	0.0	1.0	88.00490236908198	434.3948516845703	0.8866742595224055	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	68	000000011813.jpg	0.0	0.0	1.0	106.00069442903002	538.5390472412109	0.884204844818155	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	69	000000012120.jpg	0.0	0.0	1.0000000000000002	88.30580414601498	586.8686676025391	0.8778371551211	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	70	000000012280.jpg	0.0	0.0	1.0000000000000002	59.38638512619668	392.3620910644531	0.933187805304507	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	71	000000012576.jpg	0.0	0.0	1.0	97.3855589378708	505.7833557128906	0.8589508293370263	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	72	000000012639.jpg	0.0	0.0	0.9999999999999998	54.30578437609805	383.9917297363281	0.9053359173760667	0.0	0.0	0.9999999999999998	0	pass
V9A33_PROJECT_EXACT_SPLIT	73	000000012667.jpg	0.0	0.0	0.9999999999999999	108.7039815236628	641.3459892272949	0.792146468544135	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	74	000000012748.jpg	0.0	0.0	1.0	80.04347245756122	459.3512878417969	0.9404203085352248	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	75	000000013004.jpg	0.0	0.0	1.0000000000000002	90.37769375873937	626.4238586425781	0.8794568690223787	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	76	000000013177.jpg	0.0	0.0	1.0	114.83099958600269	633.7981033325195	0.7901558874149153	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	77	000000013201.jpg	0.0	0.0	1.0	85.36645659761297	518.5671615600586	0.9019949234495629	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	78	000000013291.jpg	0.0	0.0	0.9999999999999999	73.5675240691503	618.100664138794	0.8801138830367836	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	79	000000013348.jpg	0.0	0.0	0.9999999999999999	74.55614893583788	631.4850158691406	0.825874195818307	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	80	000000013546.jpg	0.0	0.0	1.0000000000000002	79.12590973466635	630.9777510166168	0.8684607554972552	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	81	000000013597.jpg	0.0	0.0	0.9999999999999999	77.23618205847012	607.2930183410645	0.897537996872019	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	82	000000013659.jpg	0.0	0.0	1.0000000000000002	106.38386392782132	617.4353218078613	0.8131316985201924	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	83	000000013729.jpg	0.0	0.0	0.9999999999999999	103.1359131764041	630.1068058013916	0.8798286868865128	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	84	000000013774.jpg	0.0	0.0	1.0	37.780047238187656	511.1001434326172	0.968203589195745	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	85	000000013923.jpg	0.0	0.0	1.0	73.63105378167496	523.8499755859375	0.9157294568046758	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	86	000000014007.jpg	0.0	0.0	1.0000000000000002	116.9744302565025	618.7789030075073	0.8422680631162021	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	87	000000014038.jpg	0.0	0.0	0.9999999999999999	74.80548643468155	602.0085697174072	0.926429927383749	0.0	0.0	0.9999999999999999	0	pass
V9A33_PROJECT_EXACT_SPLIT	88	000000014226.jpg	0.0	0.0	1.0	115.16759329423309	606.1413421630859	0.8542514529616072	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	89	000000014380.jpg	0.0	0.0	1.0000000000000002	81.06248210183448	613.3790493011475	0.8102665473595616	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	90	000000014439.jpg	0.0	0.0	1.0	105.34099281859066	635.1783390045166	0.7142465371091767	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	91	000000014473.jpg	0.0	0.0	1.0000000000000002	53.43928850736883	590.1790313720703	0.924470845425169	0.0	0.0	1.0000000000000002	0	pass
V9A33_PROJECT_EXACT_SPLIT	92	000000014831.jpg	0.0	0.0	1.0	59.0142998748521	586.8962287902832	0.9305835248689971	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	93	000000014888.jpg	0.0	0.0	1.0	102.83335369161433	627.2708711624146	0.8254791748261201	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	94	000000015079.jpg	0.0	0.0	1.0	101.52366394637359	605.3983001708984	0.8489210985947739	0.0	0.0	1.0	0	pass
V9A33_PROJECT_EXACT_SPLIT	95	000000015254.jpg	0.0	0.0	1.0000000000000002	97.65479753663142	559.5101737976074	0.8299688651504578	0.0	0.0	1.0000000000000002	0	pass
