candidate	image_index	image	boundary_index	boundary_name	branch_kind	branch_collapsed	reference_shape	reference_dtype	reference_sha256	reference_non_finite_count	reference_minimum	reference_maximum	reference_mean	reference_stddev	reference_zero_count	reference_nonzero_count	reference_negative_count	reference_positive_count	candidate_shape	candidate_dtype	candidate_sha256	candidate_non_finite_count	candidate_minimum	candidate_maximum	candidate_mean	candidate_stddev	candidate_zero_count	candidate_nonzero_count	candidate_negative_count	candidate_positive_count	mae	max_abs_difference	cosine_similarity
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	654af33891c6d9d3061e571174c22239bf5e17bb581c9121396d2913d1b417cb	0	0.21019601821899414	10.300745964050293	3.572035312652588	2.015033721923828	0	6400	0	6400	1x4x40x40	float32	287f3af4c2612a3f9d8ff7819c7ac5a85d0b0cb1b62c322efd5e9fb608890b78	0	0.09879135340452194	10.965840339660645	3.699859619140625	2.2491464614868164	0	6400	0	6400	0.31606676655239424	6.233975052833557	0.9892706101207176
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	9bd41ab831b0114b7768cb2ea6ab9edc452c0452c0fbccd2451df9602d89c2f5	0	-115.85414123535156	-1.274439811706543	-20.927589416503906	7.380372524261475	0	128000	128000	0	1x80x40x40	float32	0a25689b273cb6718026c6415fec171e2b695a0a2c60527ef535381e1ee9ed27	0	-109.71135711669922	-1.818420171737671	-20.578889846801758	6.968667984008789	0	128000	128000	0	1.762416283575818	29.683473587036133	0.992644954334013
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	eafba3c3efdab92d6eae70b2a30f4dd0cd536f065355cc0a03da76aae2e9407d	0	0.2914144992828369	17.622644424438477	4.90216064453125	3.4715962409973145	0	1600	0	1600	1x4x20x20	float32	b7afc5674bdb76dfec9cfc7675ff4abab5c08e43e2429439a829931c3de251cc	0	0.26738521456718445	16.978961944580078	4.835160732269287	3.583918571472168	0	1600	0	1600	0.38880557065829635	7.4433236718177795	0.9882745581836232
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	ed7caec289685c80f3b21be0c317a77b50b9a7c5075148a01277131769d67aac	0	-106.64305877685547	-0.20294666290283203	-18.817684173583984	5.435530185699463	0	32000	32000	0	1x80x20x20	float32	f4580e0c83b435ed2e8a3ad248188b5bc9a2a103447b8c7589a2f53261d254d5	0	-71.94801330566406	0.42826196551322937	-17.190998077392578	4.615993499755859	0	32000	31999	1	2.2285158221879975	34.695045471191406	0.9895269275704867
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	860f17f46aab81c214433b96e820760189d85d54580fba046bf2f98fa0fae153	0	-0.6217803955078125	6.840089797973633	2.0776314735412598	1.1498838663101196	0	25600	112	25488	1x4x80x80	float32	d7deb371fdc659bb7aa363b10e895bf43252feecd5bc51eb0bfbd965982e256f	0	-0.6268866062164307	6.7967705726623535	2.264294147491455	1.1499648094177246	45	25555	154	25401	0.39806770272203723	3.8059635162353516	0.968079847709503
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	18861bba46da6ea1ea27ca78e5de38ff01561f67b108e03513e15f944e38c038	0	-29.073894500732422	-4.722752571105957	-20.397600173950195	2.117649793624878	0	512000	512000	0	1x80x80x80	float32	db5cdca0a56b1db8a476e0d3f1e6572cadf92e8a68df9b9a999d6fa058508e79	0	-29.876785278320312	-3.9835715293884277	-20.085376739501953	2.0405313968658447	0	512000	512000	0	0.7771116920206695	8.503911972045898	0.9985311127778619
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	b9281ef9ca968b5b1ef749d1f5c30a83b1c59524c7858197d95d2b505046cfdc	0	-0.02182185649871826	8.71017837524414	2.8414340019226074	1.521091103553772	0	6400	4	6396	1x4x40x40	float32	ab6919a8358692b4cb61bd56d091c3014604931f6529cf553348d3ad9eeef1e1	0	-0.04939567670226097	9.236991882324219	3.0278313159942627	1.5629833936691284	4	6396	3	6393	0.40259227250528057	4.276846885681152	0.9775247005415335
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	12ec1a8e223335dfe2f0b58a381fd20a32021fe2b0f0f6d22ed02ab2b8c83796	0	-117.73108673095703	0.06508922576904297	-20.080995559692383	4.612446308135986	0	128000	127999	1	1x80x40x40	float32	e803ef3a500cb89c46f10e9a6582db0e737ff784effb76ea78cd11a523361f91	0	-106.07451629638672	-1.2122801542282104	-20.058183670043945	4.613863468170166	0	128000	128000	0	1.7054996298281475	31.23470115661621	0.9912884554876946
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	2775eefba8c23ee6f07ba65173f9ff7a76cbaf2a764dc56dd7564fa4c1c2d42d	0	0.21220064163208008	10.279048919677734	3.6159026622772217	2.057338237762451	0	1600	0	1600	1x4x20x20	float32	4e0122b93bc374436a5141e72f47c6ca4d166920e7d5eb33952b42ae6f1f04b2	0	0.20053890347480774	12.633951187133789	3.7711341381073	2.385469913482666	0	1600	0	1600	0.4166844674944878	7.216846227645874	0.9818262351857997
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	b8e015a95d7165f7837b6eb4a8e274401a82bdd07f7925396e6bd5de1247addb	0	-47.46012878417969	-2.5151185989379883	-19.063129425048828	3.4716222286224365	0	32000	32000	0	1x80x20x20	float32	3386b4424fd1801273573e61f264e71d3fcd7d4e3f5390a31da9d0cc52e415b5	0	-47.537078857421875	-2.5695717334747314	-17.3747615814209	3.3950984477996826	0	32000	32000	0	2.419364256173372	26.903554916381836	0.9883143515557795
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	a25a24f8366efc7d7279399e2b777ea03092d3c1a7a56987b2be56143e45d3dd	0	-0.30407607555389404	7.2422308921813965	2.6419975757598877	1.3252094984054565	0	25600	64	25536	1x4x80x80	float32	e7700704e29928e069d3829d7cfeedb0ab3c610515c1627b4c81a53484db18a3	0	-0.39592838287353516	6.697788238525391	2.5091419219970703	1.3170727491378784	35	25565	169	25396	0.3221667955338489	3.922868251800537	0.9842049769830434
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	2c045b66b6d2bd15807662ea48d4130812e470a29ea8a233efc3308bda1ae4e8	0	-28.491127014160156	-5.3798346519470215	-20.643320083618164	1.9205313920974731	0	512000	512000	0	1x80x80x80	float32	d33ab98c1b4f374d3a281d29db9f944a0207d769535b102e365d38ed13382664	0	-27.76783561706543	-5.038046360015869	-19.960397720336914	1.9253020286560059	0	512000	512000	0	0.9246608277764171	9.392391204833984	0.9983675997273834
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	dd3ef5892404f90291a6a440ee3e358e56e48ba1e02fece38d1717782b6ba587	0	0.008340239524841309	9.465250968933105	3.6980478763580322	1.9789719581604004	0	6400	0	6400	1x4x40x40	float32	ec3ee8d81afd307af22779adaf4c90dcd217bf8c8f9ca079fd8a1b229b45141e	0	0.0	11.361005783081055	3.6611223220825195	2.108104944229126	1	6399	0	6399	0.39081121783470735	7.673351526260376	0.9778531335507427
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	0f7df984edda72ca488364472fccc374d23dc1fcbcabc082ca1e02db1ab572eb	0	-117.73921966552734	-2.5027809143066406	-20.380878448486328	4.138367652893066	0	128000	128000	0	1x80x40x40	float32	eb8f21dab54e561f1bcc620eb284693656d86c5cce9de0eb3d476c4c3236da8e	0	-120.62187194824219	-4.242980480194092	-20.0581111907959	4.255320072174072	0	128000	128000	0	1.5398723767884075	68.3150405883789	0.9922868115365119
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	0b5725f62f527d7bd565ef2dd9e581d9784bc0db6579ac90dd05e380717ce93c	0	0.12406110763549805	12.788623809814453	4.121201038360596	2.37393856048584	0	1600	0	1600	1x4x20x20	float32	09d07322f17465ada29e4ec0f672623654c9cc996fd6e2588f1bac7e45eefb40	0	0.13369260728359222	13.636646270751953	4.131770133972168	2.6163275241851807	0	1600	0	1600	0.46835869441740213	8.042821884155273	0.977375451756592
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	ea63306b5403aceff7d66bd1fa8535496c64222ea783f276522bb41165d98857	0	-89.45832061767578	2.9940099716186523	-19.52556610107422	4.757274150848389	0	32000	31996	4	1x80x20x20	float32	4ac4e4c651025bf13fb42cc04e058b421c86e59f88ff4f4f63f8e6f67c490a9d	0	-62.5262451171875	0.42826196551322937	-18.114864349365234	4.5456061363220215	0	32000	31996	4	2.2415860379021613	33.35600280761719	0.9886982588524525
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	4e9fdac854cfb07511c10d2ffd0896fe1e37f5021d8c3fcb9d4153a3eaba97a2	0	-0.5113245248794556	6.1476922035217285	2.041672945022583	0.972689151763916	0	25600	448	25152	1x4x80x80	float32	696aaed6c9d19d0600c8c0971e5752244135ac0d9ed46f5a58060e0d3a5cec2e	0	-0.6268866062164307	6.136889934539795	2.0427892208099365	0.9866641759872437	33	25567	466	25101	0.30033777112606913	3.3394813537597656	0.9781384818371185
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	705eac505f1fb6e992bdb761b44a2b2f95eea2cd06c1d6870dff071f0475dc21	0	-27.434051513671875	-4.338469982147217	-19.85249137878418	2.0164153575897217	0	512000	512000	0	1x80x80x80	float32	b8fc3019067dfdaa7b842c5298e804ef6094a91d3d26b07db24bf0a06386d292	0	-26.713361740112305	-5.389537811279297	-19.491594314575195	1.9456753730773926	0	512000	512000	0	0.7697727354690432	8.84179401397705	0.9986670105334922
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	6d42b39df5bfbf5bbf031833c8c3bb42d13bd7a1a7193ae352d928ecb8832f50	0	-0.12593603134155273	7.987462520599365	2.9522719383239746	1.40794837474823	0	6400	27	6373	1x4x40x40	float32	be8f2e235c3c3660f9baee6b5e1a28d40d0c6cbed69cb8f8a9104058509ca7db	0	-0.14818702638149261	10.570674896240234	3.1582281589508057	1.753176212310791	34	6366	23	6343	0.4671905044739833	6.162323951721191	0.9707497276350401
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	876c196d57080b36ce28bef8e029f91ad9d257dc2d36e54ef0008c177adc15ac	0	-146.1680908203125	2.3283042907714844	-20.676523208618164	4.386329174041748	0	128000	127999	1	1x80x40x40	float32	5a6c8628038693b84a653d680654fbc4b9fb57ef6c36cbf549d610a72fe4b889	0	-115.16661834716797	0.0	-20.234460830688477	4.2845234870910645	1	127999	127999	0	2.017254729827866	76.1169548034668	0.9877367593470389
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	7bdafbb074ea387f5f5feec4cc4eacffa06b5a7bb329cac454c28a22a62476d6	0	0.21109652519226074	8.633650779724121	3.9917688369750977	1.836566686630249	0	1600	0	1600	1x4x20x20	float32	ed78c233d5350ae19d5064d09032e2ea99c85440c7064d653d7a73769e6dffd4	0	0.20053890347480774	13.168722152709961	4.108791828155518	2.3931314945220947	0	1600	0	1600	0.6476376060768962	6.926749229431152	0.9672927392288124
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	f7f220d6d298c43395947438aa392b096454ecc0bd74d5e7473dbe48d777cf64	0	-37.2716064453125	-3.850785255432129	-19.515928268432617	2.436079740524292	0	32000	32000	0	1x80x20x20	float32	a24e8bee3bf1bb7743d6dd6a43e596104b4c9df9f45fe53a4e76c8b786eb58f1	0	-31.26312255859375	-2.997833728790283	-17.850801467895508	2.580429792404175	0	32000	32000	0	2.0951306332796813	12.853047370910645	0.9938040848666632
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	5ce87c10ade3e7d1fcd8acea9619a8b9bb009e7812d33d6520dd346f0360799c	0	-0.5656001567840576	6.5268754959106445	1.9305906295776367	1.1815892457962036	0	25600	431	25169	1x4x80x80	float32	2c7f52316b9803b9a53ece82c92c0dbf57f6238d4ebd667999c6167c9b1e4ecc	0	-0.5938925743103027	6.499824523925781	1.800248384475708	1.0887197256088257	100	25500	482	25018	0.3708506568858866	3.2931697368621826	0.9645767757059805
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	1cddb8badd121bea6aa62f17819d33d19bb7047ece0be5f7ca3ae422edf960de	0	-33.941829681396484	1.2403182983398438	-19.847909927368164	2.335103750228882	0	512000	511999	1	1x80x80x80	float32	917629a5368321b29effff0ac5764a0349e4e10a6de10de57b0bfd9de78bf42b	0	-29.408130645751953	0.0	-19.09813690185547	2.1644530296325684	1	511999	511999	0	1.1489771027688402	9.896915435791016	0.9975418180958485
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	3278c150fa3b1908b20f5b5fde130230893a04a4177b2a00e840a45927731310	0	-0.038503289222717285	7.845224380493164	2.6475162506103516	1.4202744960784912	0	6400	3	6397	1x4x40x40	float32	1fd267c63a7a86551e9b3eeb574b54487834a5d25a59c06401e15a952dda128c	0	-0.04939567670226097	10.521279335021973	2.7400400638580322	1.6645209789276123	12	6388	1	6387	0.5711486850102665	6.324035167694092	0.9489949909960218
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	cf974d8c3522448b0fc0ee553ab12854fd23cb2149a9c84a90bdcdd73d22fda4	0	-136.90866088867188	1.929133415222168	-20.67600440979004	5.688733100891113	0	128000	127997	3	1x80x40x40	float32	d21c0c77a757dea5f0b800b2ebfb81ce5974f6793cb5dd3da959dcb0bbe0bcbf	0	-104.25609588623047	0.0	-20.211593627929688	5.046664714813232	2	127998	127998	0	1.952234831658192	65.99027252197266	0.9886436136977098
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	46d0e70af4a3b4231091d3ebb73d68a7b62528b9a2908eb2ecc3d1ada50553f5	0	0.07450175285339355	11.216865539550781	4.0908355712890625	2.2297720909118652	0	1600	0	1600	1x4x20x20	float32	f9632cd204ccaa85fbd659466befb7d0286c4a91958ec6a591ddd5babcc40a6f	0	0.06684630364179611	13.369260787963867	4.12136697769165	2.5160341262817383	0	1600	0	1600	0.561217829384841	5.562855243682861	0.9752917231997321
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	2f3d13f924edfd70fb9596b43f02cadb4c76b19288801b57660e78ed3b7a6166	0	-56.399200439453125	1.383096694946289	-19.744754791259766	3.6692752838134766	0	32000	31998	2	1x80x20x20	float32	2bc89aef79c91b101f57a109245e408655e0df91cb2aec773dedc0bba3d530ce	0	-62.5262451171875	0.42826196551322937	-17.825775146484375	3.6560723781585693	0	32000	31998	2	2.574046000795439	16.255199432373047	0.9891347491393377
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	6d4598f16762de0555cb65a7e50d407b9b86b2afca5af6d2ba7f704adec8b60d	0	-0.4194164276123047	7.022110462188721	2.2876136302948	1.220733880996704	0	25600	127	25473	1x4x80x80	float32	9a167573579b6bb9e6fceeb52ef5100ebc8876302f7cf98336dc9b2c6810b1fa	0	-0.39592838287353516	6.7967705726623535	2.268148899078369	1.2371952533721924	28	25572	193	25379	0.29798449906520547	3.972771406173706	0.9815432659557727
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	64a3241b56eb0e0f9ab84548454e6e1b2d72173065775745a564384d12dd1452	0	-31.75081443786621	-2.924448013305664	-19.512554168701172	2.4986703395843506	0	512000	512000	0	1x80x80x80	float32	a9674f22d73943f68b91ddada0cd57fff7da04408c8812a4f2e00cff78360ccc	0	-29.876785278320312	-2.9290966987609863	-18.905675888061523	2.1944024562835693	0	512000	512000	0	0.9350904416330159	11.141399383544922	0.9979565139029507
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	b386c046ec53f98c20e7b05eac6f2d8ab118171078c106caacfa9a5780a24dab	0	-0.030566811561584473	9.22043514251709	3.3030145168304443	1.7191412448883057	0	6400	1	6399	1x4x40x40	float32	9910dac73ea21e9594258b4b12650223ed7ddaa8d23fe87ff63661dd2c2b792e	0	-0.04939567670226097	11.064631462097168	3.4343502521514893	1.9421838521957397	0	6400	1	6399	0.4587086056708358	7.501033186912537	0.9728572519417724
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	ef183b881f59f9ce7da08c8a3a4b27eb2d5b24c4715932f5095d1126ba22c0a6	0	-83.19816589355469	-2.1209239959716797	-19.789024353027344	4.55079460144043	0	128000	128000	0	1x80x40x40	float32	eaaa4286b23dd3d40c3a3f32d92668fbf5b9443da0f7c9df674b29156e93e531	0	-81.22277069091797	-1.818420171737671	-19.602527618408203	4.263583660125732	0	128000	128000	0	1.8726605723463	29.425230026245117	0.9900524994515938
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	2d095515619363fdb7a277644d316d224eeda9720511e0c4bdb0426550388548	0	0.4649040699005127	11.856012344360352	4.250765323638916	2.374616861343384	0	1600	0	1600	1x4x20x20	float32	25f739250346d579c222db7982643e92bf1050170169f763f1e2dd09f9c49c62	0	0.4010778069496155	13.369260787963867	4.460779190063477	2.807304859161377	0	1600	0	1600	0.6884399171173573	7.472434759140015	0.9681339605876303
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	5a436295d4836137400a1dfadcf6038849dbc6a0c31d7a77135ca4d68091ccfd	0	-106.80841827392578	0.8388309478759766	-18.417919158935547	4.426880359649658	0	32000	31999	1	1x80x20x20	float32	6800f1ba824502555b83cfcdb202ac59c3bb0de58c5372c0746da3fb48f59724	0	-66.38060760498047	0.42826196551322937	-16.940343856811523	3.763533592224121	0	32000	31999	1	2.3127950096512215	40.42781066894531	0.9873679824568833
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	e875483f88bf8fbd1dbcae3a3802999ff91d6f539ffea532840900db34d29280	0	-0.7026804685592651	5.424633502960205	1.474573016166687	0.987241804599762	0	25600	736	24864	1x4x80x80	float32	4ce88833088627918cfe2930c86c2b13b1af0f6d2ba899b324039617d3940ba7	0	-0.6928746700286865	5.839943885803223	1.5048152208328247	1.0732612609863281	75	25525	718	24807	0.27052012450643814	3.552865743637085	0.9668675816450253
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	5b901885945175577f6461daf4e4948c29e3e2b95daf4f18e9352a6bc5e9c60b	0	-33.83564758300781	1.3798894882202148	-19.983375549316406	2.630770444869995	0	512000	511997	3	1x80x80x80	float32	8c8a50665a8cba39911578e5e7992c1751de14b5d0f506f52f5d2af5c910e600	0	-28.119327545166016	0.0	-19.395654678344727	2.495687484741211	2	511998	511998	0	0.8823065463582752	11.444814682006836	0.9983480036426802
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	5dc9385de3967d95f046fe83f67750664990c21a465de559bf08a79bbe6f1d01	0	-0.025536417961120605	7.421990394592285	2.2353789806365967	1.3914543390274048	0	6400	3	6397	1x4x40x40	float32	4f3b0230500e622c6203c8e3ee94a2c0fde8551d4aa0bbd370ddfced9706e6aa	0	-0.04939567670226097	9.28638744354248	2.4291250705718994	1.7566447257995605	5	6395	1	6394	0.4105966045684181	5.570374250411987	0.9636501699496676
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	d3d5bb1889c0447d94eb820ff21e12dbf9a192bf5db4b9bc12418ef4c8f898c7	0	-93.10798645019531	-1.0026798248291016	-19.935636520385742	3.601278305053711	0	128000	128000	0	1x80x40x40	float32	9e2ad9bb3049c554345e216c344261ba17ce29ae7a0391639ad33fd3e73b6cb6	0	-85.46575164794922	-2.424560308456421	-19.344343185424805	3.2295262813568115	0	128000	128000	0	1.5625742978602648	29.41151237487793	0.993382701044177
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	b203355dac4b7d85ae736842c7287182388b1e52f0f9043a558f52ac6d7ddac4	0	0.20829391479492188	9.396036148071289	3.668672561645508	1.8245341777801514	0	1600	0	1600	1x4x20x20	float32	3400d256f63d9b2a6672c2f1c18344b7a6c6feb4c39dfeb2145e07f8995b9eed	0	0.26738521456718445	13.101875305175781	3.8583688735961914	2.4236674308776855	0	1600	0	1600	0.638191677313298	6.905971527099609	0.9637733109023112
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	5	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	confidence	0	1x80x20x20	float32	e58374a1509cc6da04e8826f4cead46ba60604fecd1dd29b65667ee9fcab1a42	0	-57.71946716308594	2.538069725036621	-19.338254928588867	3.868303060531616	0	32000	31999	1	1x80x20x20	float32	2600407f63d7ef188368da2a29f2153ed78444516d82bad68a13a56f3b5a51ca	0	-59.9566764831543	0.42826196551322937	-17.830753326416016	4.038523197174072	0	32000	31999	1	2.069934457310475	15.837441444396973	0.992611892519604
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	0	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	bbox	0	1x4x80x80	float32	7f2e6f2676262cb08557cecf8ca7b71f2192f1aad4e3f63a4d115b242058c385	0	-0.5441619157791138	7.912044048309326	1.978348970413208	1.2690248489379883	0	25600	380	25220	1x4x80x80	float32	e56f067c56f804e3f5def8b317cf990d926cb8ec891d2b17fe26532adf524242	0	-0.5608985424041748	7.15970516204834	2.024381160736084	1.312132716178894	73	25527	418	25109	0.2959601328719873	4.020120024681091	0.9769389864836673
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	1	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	confidence	0	1x80x80x80	float32	c34d8dd86be174debd165fb21071a6af43f0c238a818defc1a5c5832d434968f	0	-32.10443115234375	-0.9959621429443359	-19.950944900512695	2.9607486724853516	0	512000	512000	0	1x80x80x80	float32	528ac0d8f3cddc25762ecbf1cab8b5f65507877d058ae20fb3ed9e91a8a98992	0	-29.876785278320312	-1.0544748306274414	-19.51404571533203	2.8423755168914795	0	512000	512000	0	0.7491352569386363	13.002413749694824	0.998541087011483
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	2	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	bbox	0	1x4x40x40	float32	cbdb560fc0f339dcf3e7131aa766830d30c3e42fcce4c5dd9bc61e5058409192	0	-0.05894672870635986	9.485065460205078	2.8224921226501465	1.8019791841506958	0	6400	6	6394	1x4x40x40	float32	1c325c519ef347bd54437e786dc6c5d4af0db90b3b9375d59258671c4af10d11	0	-0.04939567670226097	9.9285306930542	2.98879337310791	2.063122510910034	8	6392	3	6389	0.3690306709066499	7.292579531669617	0.9752406549827736
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	3	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	confidence	0	1x80x40x40	float32	8424b140620b8b6b74eb16668523c03f7247cdc69ac1d8992d342759609e74e2	0	-156.70785522460938	0.5798425674438477	-20.685388565063477	6.189241886138916	0	128000	127997	3	1x80x40x40	float32	20a6cb9bfdca090be82d08269357489e658921d6a5b2d07f010688e579a387e4	0	-120.01573181152344	-0.6061400771141052	-20.05742645263672	5.809141635894775	0	128000	128000	0	1.5894053676426412	36.69212341308594	0.9938077137780426
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	4	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	bbox	0	1x4x20x20	float32	68eeac311b14fe33a035c81c50bc23ebd23a8c4363e7d8389e4658d79696a6a4	0	0.05760455131530762	14.223523139953613	3.6687536239624023	2.3983421325683594	0	1600	0	1600	1x4x20x20	float32	77584ef642bc90a30c1d09490b721972d29da773534734edc5d68836a3cd293e	0	0.06684630364179611	14.305109024047852	3.740217924118042	2.7549924850463867	0	1600	0	1600	0.5016489642998203	6.586374282836914	0.973765462544704
