candidate	image_index	image	surface	score_min	score_max	score_mean	positive_score_count	score_over_0_25_count	unique_class_count	collapsed
V9A33_PROJECT_EXACT_SPLIT	7	000000001425.jpg	candidate-tail-on-fp32-boundaries	0.0002804398536682129	0.6884334087371826	0.008143585175275803	300	3	39	0
V9A33_PROJECT_EXACT_SPLIT	7	000000001425.jpg	split-s8	0.0003082156181335449	0.6054585576057434	0.0103301415219903	300	4	43	0
V9A33_PROJECT_EXACT_SPLIT	8	000000001503.jpg	source-fp32	0.00025260448455810547	0.936506986618042	0.013494542799890041	300	4	39	0
V9A33_PROJECT_EXACT_SPLIT	8	000000001503.jpg	split-fp32	0.00025260448455810547	0.936506986618042	0.013494542799890041	300	4	39	0
V9A33_PROJECT_EXACT_SPLIT	8	000000001503.jpg	candidate-tail-on-fp32-boundaries	0.00025260448455810547	0.936506986618042	0.013494542799890041	300	4	39	0
V9A33_PROJECT_EXACT_SPLIT	8	000000001503.jpg	split-s8	0.00020635128021240234	0.6054585576057434	0.009038569405674934	300	4	39	0
V9A33_PROJECT_EXACT_SPLIT	9	000000001532.jpg	source-fp32	0.0015269219875335693	0.8679360151290894	0.026363324373960495	300	9	8	0
V9A33_PROJECT_EXACT_SPLIT	9	000000001532.jpg	split-fp32	0.0015269219875335693	0.8679360151290894	0.026363324373960495	300	9	8	0
V9A33_PROJECT_EXACT_SPLIT	9	000000001532.jpg	candidate-tail-on-fp32-boundaries	0.0015269219875335693	0.8679360151290894	0.026363324373960495	300	9	8	0
V9A33_PROJECT_EXACT_SPLIT	9	000000001532.jpg	split-s8	0.001587510108947754	0.6054585576057434	0.020666010677814484	300	5	7	0
V9A33_PROJECT_EXACT_SPLIT	10	000000001584.jpg	source-fp32	0.00090065598487854	0.9561581611633301	0.020545225590467453	300	6	17	0
V9A33_PROJECT_EXACT_SPLIT	10	000000001584.jpg	split-fp32	0.00090065598487854	0.9561581611633301	0.020545225590467453	300	6	17	0
V9A33_PROJECT_EXACT_SPLIT	10	000000001584.jpg	candidate-tail-on-fp32-boundaries	0.00090065598487854	0.9561581611633301	0.020545225590467453	300	6	17	0
V9A33_PROJECT_EXACT_SPLIT	10	000000001584.jpg	split-s8	0.0008842349052429199	0.6054585576057434	0.016383729875087738	300	5	17	0
V9A33_PROJECT_EXACT_SPLIT	11	000000001675.jpg	source-fp32	0.000248640775680542	0.9031744003295898	0.00773735623806715	300	2	25	0
V9A33_PROJECT_EXACT_SPLIT	11	000000001675.jpg	split-fp32	0.000248640775680542	0.9031744003295898	0.00773735623806715	300	2	25	0
V9A33_PROJECT_EXACT_SPLIT	11	000000001675.jpg	candidate-tail-on-fp32-boundaries	0.000248640775680542	0.9031744003295898	0.00773735623806715	300	2	25	0
V9A33_PROJECT_EXACT_SPLIT	11	000000001675.jpg	split-s8	0.0004487037658691406	0.6054585576057434	0.010243113152682781	300	4	31	0
V9A33_PROJECT_EXACT_SPLIT	12	000000001761.jpg	source-fp32	0.00027626752853393555	0.9227302074432373	0.007897257804870605	300	2	18	0
V9A33_PROJECT_EXACT_SPLIT	12	000000001761.jpg	split-fp32	0.00027626752853393555	0.9227302074432373	0.007897257804870605	300	2	18	0
V9A33_PROJECT_EXACT_SPLIT	12	000000001761.jpg	candidate-tail-on-fp32-boundaries	0.00027626752853393555	0.9227302074432373	0.007897257804870605	300	2	18	0
V9A33_PROJECT_EXACT_SPLIT	12	000000001761.jpg	split-s8	0.0002741813659667969	0.5	0.005206461530178785	300	2	15	0
V9A33_PROJECT_EXACT_SPLIT	13	000000001818.jpg	source-fp32	2.9325485229492188e-05	0.6456921696662903	0.00721346540376544	300	4	38	0
V9A33_PROJECT_EXACT_SPLIT	13	000000001818.jpg	split-fp32	2.9325485229492188e-05	0.6456921696662903	0.00721346540376544	300	4	38	0
V9A33_PROJECT_EXACT_SPLIT	13	000000001818.jpg	candidate-tail-on-fp32-boundaries	2.9325485229492188e-05	0.6456921696662903	0.00721346540376544	300	4	38	0
V9A33_PROJECT_EXACT_SPLIT	13	000000001818.jpg	split-s8	5.269050598144531e-05	0.6054585576057434	0.008782031014561653	300	3	32	0
V9A33_PROJECT_EXACT_SPLIT	14	000000001993.jpg	source-fp32	0.0004133880138397217	0.9039047360420227	0.01164842490106821	300	3	27	0
V9A33_PROJECT_EXACT_SPLIT	14	000000001993.jpg	split-fp32	0.0004133880138397217	0.9039047360420227	0.01164842490106821	300	3	27	0
V9A33_PROJECT_EXACT_SPLIT	14	000000001993.jpg	candidate-tail-on-fp32-boundaries	0.0004133880138397217	0.9039047360420227	0.01164842490106821	300	3	27	0
V9A33_PROJECT_EXACT_SPLIT	14	000000001993.jpg	split-s8	0.0003781318664550781	0.6054585576057434	0.009426882490515709	300	4	25	0
V9A33_PROJECT_EXACT_SPLIT	15	000000002006.jpg	source-fp32	0.0007161796092987061	0.9291515350341797	0.01339052990078926	300	3	16	0
V9A33_PROJECT_EXACT_SPLIT	15	000000002006.jpg	split-fp32	0.0007161796092987061	0.9291515350341797	0.01339052990078926	300	3	16	0
V9A33_PROJECT_EXACT_SPLIT	15	000000002006.jpg	candidate-tail-on-fp32-boundaries	0.0007161796092987061	0.9291515350341797	0.01339052990078926	300	3	16	0
V9A33_PROJECT_EXACT_SPLIT	15	000000002006.jpg	split-s8	0.0008842349052429199	0.6054585576057434	0.01113456767052412	300	3	12	0
V9A33_PROJECT_EXACT_SPLIT	16	000000002149.jpg	source-fp32	0.00017645955085754395	0.6641854047775269	0.014124398119747639	300	5	24	0
V9A33_PROJECT_EXACT_SPLIT	16	000000002149.jpg	split-fp32	0.00017645955085754395	0.6641854047775269	0.014124398119747639	300	5	24	0
V9A33_PROJECT_EXACT_SPLIT	16	000000002149.jpg	candidate-tail-on-fp32-boundaries	0.00017645955085754395	0.6641854047775269	0.014124398119747639	300	5	24	0
V9A33_PROJECT_EXACT_SPLIT	16	000000002149.jpg	split-s8	0.0002924203872680664	0.6054585576057434	0.013670084066689014	300	5	25	0
V9A33_PROJECT_EXACT_SPLIT	17	000000002153.jpg	source-fp32	0.00012701749801635742	0.9099692106246948	0.01595328561961651	300	6	13	0
V9A33_PROJECT_EXACT_SPLIT	17	000000002153.jpg	split-fp32	0.00012701749801635742	0.9099692106246948	0.01595328561961651	300	6	13	0
V9A33_PROJECT_EXACT_SPLIT	17	000000002153.jpg	candidate-tail-on-fp32-boundaries	0.00012701749801635742	0.9099692106246948	0.01595328561961651	300	6	13	0
V9A33_PROJECT_EXACT_SPLIT	17	000000002153.jpg	split-s8	0.0001526474952697754	0.6054585576057434	0.011861967854201794	300	5	13	0
V9A33_PROJECT_EXACT_SPLIT	18	000000002261.jpg	source-fp32	3.999471664428711e-05	0.5759124755859375	0.0036949587520211935	300	2	17	0
V9A33_PROJECT_EXACT_SPLIT	18	000000002261.jpg	split-fp32	3.999471664428711e-05	0.5759124755859375	0.0036949587520211935	300	2	17	0
V9A33_PROJECT_EXACT_SPLIT	18	000000002261.jpg	candidate-tail-on-fp32-boundaries	3.999471664428711e-05	0.5759124755859375	0.0036949587520211935	300	2	17	0
V9A33_PROJECT_EXACT_SPLIT	18	000000002261.jpg	split-s8	5.269050598144531e-05	0.5	0.0059351250529289246	300	3	27	0
V9A33_PROJECT_EXACT_SPLIT	19	000000002532.jpg	source-fp32	0.0001983940601348877	0.7809064984321594	0.007060742471367121	300	3	13	0
V9A33_PROJECT_EXACT_SPLIT	19	000000002532.jpg	split-fp32	0.0001983940601348877	0.7809064984321594	0.007060742471367121	300	3	13	0
V9A33_PROJECT_EXACT_SPLIT	19	000000002532.jpg	candidate-tail-on-fp32-boundaries	0.0001983940601348877	0.7809064984321594	0.007060742471367121	300	3	13	0
V9A33_PROJECT_EXACT_SPLIT	19	000000002532.jpg	split-s8	0.0001716315746307373	0.6054585576057434	0.004934378899633884	300	2	14	0
V9A33_PROJECT_EXACT_SPLIT	20	000000002587.jpg	source-fp32	0.00011438131332397461	0.9242622256278992	0.005022317636758089	300	2	60	0
V9A33_PROJECT_EXACT_SPLIT	20	000000002587.jpg	split-fp32	0.00011438131332397461	0.9242622256278992	0.005022317636758089	300	2	60	0
V9A33_PROJECT_EXACT_SPLIT	20	000000002587.jpg	candidate-tail-on-fp32-boundaries	0.00011438131332397461	0.9242622256278992	0.005022317636758089	300	2	60	0
V9A33_PROJECT_EXACT_SPLIT	20	000000002587.jpg	split-s8	0.0004487037658691406	0.6054585576057434	0.006441903300583363	300	2	69	0
V9A33_PROJECT_EXACT_SPLIT	21	000000002592.jpg	source-fp32	2.1964311599731445e-05	0.9605072736740112	0.007336742710322142	300	2	57	0
V9A33_PROJECT_EXACT_SPLIT	21	000000002592.jpg	split-fp32	2.1964311599731445e-05	0.9605072736740112	0.007336742710322142	300	2	57	0
V9A33_PROJECT_EXACT_SPLIT	21	000000002592.jpg	candidate-tail-on-fp32-boundaries	2.1964311599731445e-05	0.9605072736740112	0.007336742710322142	300	2	57	0
V9A33_PROJECT_EXACT_SPLIT	21	000000002592.jpg	split-s8	3.4362077713012695e-05	0.6054585576057434	0.006138795055449009	300	2	55	0
V9A33_PROJECT_EXACT_SPLIT	22	000000003156.jpg	source-fp32	0.00038498640060424805	0.9045009613037109	0.0070433951914310455	300	1	29	0
V9A33_PROJECT_EXACT_SPLIT	22	000000003156.jpg	split-fp32	0.00038498640060424805	0.9045009613037109	0.0070433951914310455	300	1	29	0
V9A33_PROJECT_EXACT_SPLIT	22	000000003156.jpg	candidate-tail-on-fp32-boundaries	0.00038498640060424805	0.9045009613037109	0.0070433951914310455	300	1	29	0
V9A33_PROJECT_EXACT_SPLIT	22	000000003156.jpg	split-s8	0.0004487037658691406	0.6054585576057434	0.008336695842444897	300	2	26	0
V9A33_PROJECT_EXACT_SPLIT	23	000000003255.jpg	source-fp32	8.812546730041504e-05	0.775739312171936	0.011328163556754589	300	4	11	0
V9A33_PROJECT_EXACT_SPLIT	23	000000003255.jpg	split-fp32	8.812546730041504e-05	0.775739312171936	0.011328163556754589	300	4	11	0
V9A33_PROJECT_EXACT_SPLIT	23	000000003255.jpg	candidate-tail-on-fp32-boundaries	8.812546730041504e-05	0.775739312171936	0.011328163556754589	300	4	11	0
V9A33_PROJECT_EXACT_SPLIT	23	000000003255.jpg	split-s8	0.0001074075698852539	0.5	0.009924571961164474	300	4	12	0
V9A33_PROJECT_EXACT_SPLIT	24	000000003501.jpg	source-fp32	0.00011202692985534668	0.5135862827301025	0.009982611984014511	300	4	17	0
V9A33_PROJECT_EXACT_SPLIT	24	000000003501.jpg	split-fp32	0.00011202692985534668	0.5135862827301025	0.009982611984014511	300	4	17	0
V9A33_PROJECT_EXACT_SPLIT	24	000000003501.jpg	candidate-tail-on-fp32-boundaries	0.00011202692985534668	0.5135862827301025	0.009982611984014511	300	4	17	0
V9A33_PROJECT_EXACT_SPLIT	24	000000003501.jpg	split-s8	0.00024384260177612305	0.5	0.00857605505734682	300	3	17	0
V9A33_PROJECT_EXACT_SPLIT	25	000000003661.jpg	source-fp32	0.0002696216106414795	0.8074312806129456	0.013322534039616585	300	5	37	0
V9A33_PROJECT_EXACT_SPLIT	25	000000003661.jpg	split-fp32	0.0002696216106414795	0.8074312806129456	0.013322534039616585	300	5	37	0
V9A33_PROJECT_EXACT_SPLIT	25	000000003661.jpg	candidate-tail-on-fp32-boundaries	0.0002696216106414795	0.8074312806129456	0.013322534039616585	300	5	37	0
V9A33_PROJECT_EXACT_SPLIT	25	000000003661.jpg	split-s8	0.0002924203872680664	0.6054585576057434	0.013197463005781174	300	5	54	0
V9A33_PROJECT_EXACT_SPLIT	26	000000004134.jpg	source-fp32	0.006761491298675537	0.9470182657241821	0.05184714496135712	300	12	19	0
V9A33_PROJECT_EXACT_SPLIT	26	000000004134.jpg	split-fp32	0.006761491298675537	0.9470182657241821	0.05184714496135712	300	12	19	0
V9A33_PROJECT_EXACT_SPLIT	26	000000004134.jpg	candidate-tail-on-fp32-boundaries	0.006761491298675537	0.9470182657241821	0.05184714496135712	300	12	19	0
V9A33_PROJECT_EXACT_SPLIT	26	000000004134.jpg	split-s8	0.005105257034301758	0.6054585576057434	0.038714420050382614	300	12	20	0
V9A33_PROJECT_EXACT_SPLIT	27	000000004395.jpg	source-fp32	6.073713302612305e-05	0.9518100023269653	0.007009035907685757	300	2	39	0
V9A33_PROJECT_EXACT_SPLIT	27	000000004395.jpg	split-fp32	6.073713302612305e-05	0.9518100023269653	0.007009035907685757	300	2	39	0
V9A33_PROJECT_EXACT_SPLIT	27	000000004395.jpg	candidate-tail-on-fp32-boundaries	6.073713302612305e-05	0.9518100023269653	0.007009035907685757	300	2	39	0
V9A33_PROJECT_EXACT_SPLIT	27	000000004395.jpg	split-s8	8.091330528259277e-05	0.6054585576057434	0.005033684894442558	300	2	34	0
V9A33_PROJECT_EXACT_SPLIT	28	000000005001.jpg	source-fp32	0.0025718510150909424	0.8148142099380493	0.04556708037853241	300	17	20	0
V9A33_PROJECT_EXACT_SPLIT	28	000000005001.jpg	split-fp32	0.0025718510150909424	0.8148142099380493	0.04556708037853241	300	17	20	0
V9A33_PROJECT_EXACT_SPLIT	28	000000005001.jpg	candidate-tail-on-fp32-boundaries	0.0025718510150909424	0.8148142099380493	0.04556708037853241	300	17	20	0
V9A33_PROJECT_EXACT_SPLIT	28	000000005001.jpg	split-s8	0.0023257434368133545	0.6054585576057434	0.04340621829032898	300	13	23	0
V9A33_PROJECT_EXACT_SPLIT	29	000000005037.jpg	source-fp32	0.0012404322624206543	0.9569529891014099	0.020483002066612244	300	4	16	0
V9A33_PROJECT_EXACT_SPLIT	29	000000005037.jpg	split-fp32	0.0012404322624206543	0.9569529891014099	0.020483002066612244	300	4	16	0
V9A33_PROJECT_EXACT_SPLIT	29	000000005037.jpg	candidate-tail-on-fp32-boundaries	0.0012404322624206543	0.9569529891014099	0.020483002066612244	300	4	16	0
V9A33_PROJECT_EXACT_SPLIT	29	000000005037.jpg	split-s8	0.00141221284866333	0.6054585576057434	0.0171520859003067	300	3	16	0
V9A33_PROJECT_EXACT_SPLIT	30	000000005193.jpg	source-fp32	0.00099259614944458	0.915048360824585	0.02800045907497406	300	9	33	0
V9A33_PROJECT_EXACT_SPLIT	30	000000005193.jpg	split-fp32	0.00099259614944458	0.915048360824585	0.02800045907497406	300	9	33	0
V9A33_PROJECT_EXACT_SPLIT	30	000000005193.jpg	candidate-tail-on-fp32-boundaries	0.00099259614944458	0.915048360824585	0.02800045907497406	300	9	33	0
V9A33_PROJECT_EXACT_SPLIT	30	000000005193.jpg	split-s8	0.001269906759262085	0.6054585576057434	0.02374846674501896	300	9	30	0
V9A33_PROJECT_EXACT_SPLIT	31	000000005477.jpg	source-fp32	0.0001691877841949463	0.9227269887924194	0.005105442833155394	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	31	000000005477.jpg	split-fp32	0.0001691877841949463	0.9227269887924194	0.005105442833155394	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	31	000000005477.jpg	candidate-tail-on-fp32-boundaries	0.0001691877841949463	0.9227269887924194	0.005105442833155394	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	31	000000005477.jpg	split-s8	0.00021693110466003418	0.6054585576057434	0.003950315527617931	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	32	000000005586.jpg	source-fp32	0.002647697925567627	0.8805252313613892	0.022075658664107323	300	4	10	0
V9A33_PROJECT_EXACT_SPLIT	32	000000005586.jpg	split-fp32	0.002647697925567627	0.8805252313613892	0.022075658664107323	300	4	10	0
V9A33_PROJECT_EXACT_SPLIT	32	000000005586.jpg	candidate-tail-on-fp32-boundaries	0.002647697925567627	0.8805252313613892	0.022075658664107323	300	4	10	0
V9A33_PROJECT_EXACT_SPLIT	32	000000005586.jpg	split-s8	0.0022546350955963135	0.6054585576057434	0.015448007732629776	300	4	11	0
V9A33_PROJECT_EXACT_SPLIT	33	000000005992.jpg	source-fp32	0.0001634061336517334	0.9295677542686462	0.01608772948384285	300	5	36	0
V9A33_PROJECT_EXACT_SPLIT	33	000000005992.jpg	split-fp32	0.0001634061336517334	0.9295677542686462	0.01608772948384285	300	5	36	0
V9A33_PROJECT_EXACT_SPLIT	33	000000005992.jpg	candidate-tail-on-fp32-boundaries	0.0001634061336517334	0.9295677542686462	0.01608772948384285	300	5	36	0
V9A33_PROJECT_EXACT_SPLIT	33	000000005992.jpg	split-s8	0.00020635128021240234	0.6054585576057434	0.012546597979962826	300	6	33	0
V9A33_PROJECT_EXACT_SPLIT	34	000000006012.jpg	source-fp32	2.682209014892578e-05	0.5127950310707092	0.006472592242062092	300	3	38	0
V9A33_PROJECT_EXACT_SPLIT	34	000000006012.jpg	split-fp32	2.682209014892578e-05	0.5127950310707092	0.006472592242062092	300	3	38	0
V9A33_PROJECT_EXACT_SPLIT	34	000000006012.jpg	candidate-tail-on-fp32-boundaries	2.682209014892578e-05	0.5127950310707092	0.006472592242062092	300	3	38	0
V9A33_PROJECT_EXACT_SPLIT	34	000000006012.jpg	split-s8	5.269050598144531e-05	0.5	0.008199202828109264	300	4	44	0
V9A33_PROJECT_EXACT_SPLIT	35	000000006040.jpg	source-fp32	0.0006107091903686523	0.9436836242675781	0.014419962652027607	300	3	17	0
V9A33_PROJECT_EXACT_SPLIT	35	000000006040.jpg	split-fp32	0.0006107091903686523	0.9436836242675781	0.014419962652027607	300	3	17	0
V9A33_PROJECT_EXACT_SPLIT	35	000000006040.jpg	candidate-tail-on-fp32-boundaries	0.0006107091903686523	0.9436836242675781	0.014419962652027607	300	3	17	0
V9A33_PROJECT_EXACT_SPLIT	35	000000006040.jpg	split-s8	0.0005535483360290527	0.6054585576057434	0.01018347404897213	300	2	18	0
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	source-fp32	0.0004718005657196045	0.4494367837905884	0.009210258722305298	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	split-fp32	0.0004718005657196045	0.4494367837905884	0.009210258722305298	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	candidate-tail-on-fp32-boundaries	0.0004718005657196045	0.4494367837905884	0.009210258722305298	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	36	000000006614.jpg	split-s8	0.0004487037658691406	0.6054585576057434	0.011199905537068844	300	2	19	0
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	source-fp32	0.00011271238327026367	0.5162665843963623	0.002789295045658946	300	1	31	0
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	split-fp32	0.00011271238327026367	0.5162665843963623	0.002789295045658946	300	1	31	0
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	candidate-tail-on-fp32-boundaries	0.00011271238327026367	0.5162665843963623	0.002789295045658946	300	1	31	0
V9A33_PROJECT_EXACT_SPLIT	37	000000006818.jpg	split-s8	0.0001125633716583252	0.22929787635803223	0.0019244514405727386	300	0	31	0
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	source-fp32	4.1365623474121094e-05	0.9523028135299683	0.0127598587423563	300	4	30	0
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	split-fp32	4.1365623474121094e-05	0.9523028135299683	0.0127598587423563	300	4	30	0
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	candidate-tail-on-fp32-boundaries	4.1365623474121094e-05	0.9523028135299683	0.0127598587423563	300	4	30	0
V9A33_PROJECT_EXACT_SPLIT	38	000000007108.jpg	split-s8	6.142258644104004e-05	0.6054585576057434	0.00949271023273468	300	4	24	0
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	source-fp32	6.747245788574219e-05	0.9111942052841187	0.004970005713403225	300	2	19	0
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	split-fp32	6.747245788574219e-05	0.9111942052841187	0.004970005713403225	300	2	19	0
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	candidate-tail-on-fp32-boundaries	6.747245788574219e-05	0.9111942052841187	0.004970005713403225	300	2	19	0
V9A33_PROJECT_EXACT_SPLIT	39	000000007278.jpg	split-s8	8.091330528259277e-05	0.5	0.002760150469839573	300	1	17	0
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	source-fp32	0.000429302453994751	0.8731534481048584	0.024043675512075424	300	9	19	0
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	split-fp32	0.000429302453994751	0.8731534481048584	0.024043675512075424	300	9	19	0
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	candidate-tail-on-fp32-boundaries	0.000429302453994751	0.8731534481048584	0.024043675512075424	300	9	19	0
V9A33_PROJECT_EXACT_SPLIT	40	000000007281.jpg	split-s8	0.0006224215030670166	0.6054585576057434	0.017776429653167725	300	7	18	0
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	source-fp32	0.00029781460762023926	0.6982189416885376	0.005178345367312431	300	1	32	0
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	split-fp32	0.00029781460762023926	0.6982189416885376	0.005178345367312431	300	1	32	0
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	candidate-tail-on-fp32-boundaries	0.00029781460762023926	0.6982189416885376	0.005178345367312431	300	1	32	0
V9A33_PROJECT_EXACT_SPLIT	41	000000007386.jpg	split-s8	0.0003465414047241211	0.6054585576057434	0.005407543852925301	300	1	30	0
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	source-fp32	0.0013415813446044922	0.9267679452896118	0.025470929220318794	300	6	17	0
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	split-fp32	0.0013415813446044922	0.9267679452896118	0.025470929220318794	300	6	17	0
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	candidate-tail-on-fp32-boundaries	0.0013415813446044922	0.9267679452896118	0.025470929220318794	300	6	17	0
V9A33_PROJECT_EXACT_SPLIT	42	000000007511.jpg	split-s8	0.001587510108947754	0.6054585576057434	0.021848713979125023	300	6	18	0
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	source-fp32	0.0024077892303466797	0.703095555305481	0.02411169745028019	300	6	19	0
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	split-fp32	0.0024077892303466797	0.703095555305481	0.02411169745028019	300	6	19	0
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	candidate-tail-on-fp32-boundaries	0.0024077892303466797	0.703095555305481	0.02411169745028019	300	6	19	0
V9A33_PROJECT_EXACT_SPLIT	43	000000007574.jpg	split-s8	0.002534151077270508	0.6054585576057434	0.022361446171998978	300	4	19	0
V9A33_PROJECT_EXACT_SPLIT	44	000000007795.jpg	source-fp32	0.0002650320529937744	0.828110933303833	0.007443015463650227	300	2	32	0
V9A33_PROJECT_EXACT_SPLIT	44	000000007795.jpg	split-fp32	0.0002650320529937744	0.828110933303833	0.007443015463650227	300	2	32	0
V9A33_PROJECT_EXACT_SPLIT	44	000000007795.jpg	candidate-tail-on-fp32-boundaries	0.0002650320529937744	0.828110933303833	0.007443015463650227	300	2	32	0
V9A33_PROJECT_EXACT_SPLIT	44	000000007795.jpg	split-s8	0.00021693110466003418	0.6054585576057434	0.006468466483056545	300	2	35	0
V9A33_PROJECT_EXACT_SPLIT	45	000000007816.jpg	source-fp32	0.0003148317337036133	0.8906618356704712	0.019322386011481285	300	6	18	0
V9A33_PROJECT_EXACT_SPLIT	45	000000007816.jpg	split-fp32	0.0003148317337036133	0.8906618356704712	0.019322386011481285	300	6	18	0
V9A33_PROJECT_EXACT_SPLIT	45	000000007816.jpg	candidate-tail-on-fp32-boundaries	0.0003148317337036133	0.8906618356704712	0.019322386011481285	300	6	18	0
V9A33_PROJECT_EXACT_SPLIT	45	000000007816.jpg	split-s8	0.0003465414047241211	0.6054585576057434	0.015165160410106182	300	6	18	0
V9A33_PROJECT_EXACT_SPLIT	46	000000007818.jpg	source-fp32	0.0006843805313110352	0.7806293964385986	0.01141133438795805	300	3	25	0
V9A33_PROJECT_EXACT_SPLIT	46	000000007818.jpg	split-fp32	0.0006843805313110352	0.7806293964385986	0.01141133438795805	300	3	25	0
V9A33_PROJECT_EXACT_SPLIT	46	000000007818.jpg	candidate-tail-on-fp32-boundaries	0.0006843805313110352	0.7806293964385986	0.01141133438795805	300	3	25	0
V9A33_PROJECT_EXACT_SPLIT	46	000000007818.jpg	split-s8	0.0006930828094482422	0.5	0.007004013750702143	300	2	27	0
V9A33_PROJECT_EXACT_SPLIT	47	000000007977.jpg	source-fp32	0.0005180835723876953	0.9340082406997681	0.016433127224445343	300	4	23	0
V9A33_PROJECT_EXACT_SPLIT	47	000000007977.jpg	split-fp32	0.0005180835723876953	0.9340082406997681	0.016433127224445343	300	4	23	0
V9A33_PROJECT_EXACT_SPLIT	47	000000007977.jpg	candidate-tail-on-fp32-boundaries	0.0005180835723876953	0.9340082406997681	0.016433127224445343	300	4	23	0
V9A33_PROJECT_EXACT_SPLIT	47	000000007977.jpg	split-s8	0.0004924535751342773	0.6054585576057434	0.012708505615592003	300	3	24	0
V9A33_PROJECT_EXACT_SPLIT	48	000000007991.jpg	source-fp32	0.0031804442405700684	0.6384302973747253	0.02035011537373066	300	2	17	0
V9A33_PROJECT_EXACT_SPLIT	48	000000007991.jpg	split-fp32	0.0031804442405700684	0.6384302973747253	0.02035011537373066	300	2	17	0
V9A33_PROJECT_EXACT_SPLIT	48	000000007991.jpg	candidate-tail-on-fp32-boundaries	0.0031804442405700684	0.6384302973747253	0.02035011537373066	300	2	17	0
V9A33_PROJECT_EXACT_SPLIT	48	000000007991.jpg	split-s8	0.0028482377529144287	0.6054585576057434	0.017687905579805374	300	2	21	0
V9A33_PROJECT_EXACT_SPLIT	49	000000008021.jpg	source-fp32	0.00019291043281555176	0.9150665998458862	0.012308952398598194	300	4	29	0
V9A33_PROJECT_EXACT_SPLIT	49	000000008021.jpg	split-fp32	0.00019291043281555176	0.9150665998458862	0.012308952398598194	300	4	29	0
V9A33_PROJECT_EXACT_SPLIT	49	000000008021.jpg	candidate-tail-on-fp32-boundaries	0.00019291043281555176	0.9150665998458862	0.012308952398598194	300	4	29	0
V9A33_PROJECT_EXACT_SPLIT	49	000000008021.jpg	split-s8	0.00021693110466003418	0.6054585576057434	0.010263648815453053	300	4	28	0
V9A33_PROJECT_EXACT_SPLIT	50	000000008211.jpg	source-fp32	0.0005816519260406494	0.9157760143280029	0.017806829884648323	300	5	28	0
V9A33_PROJECT_EXACT_SPLIT	50	000000008211.jpg	split-fp32	0.0005816519260406494	0.9157760143280029	0.017806829884648323	300	5	28	0
V9A33_PROJECT_EXACT_SPLIT	50	000000008211.jpg	candidate-tail-on-fp32-boundaries	0.0005816519260406494	0.9157760143280029	0.017806829884648323	300	5	28	0
V9A33_PROJECT_EXACT_SPLIT	50	000000008211.jpg	split-s8	0.0006224215030670166	0.6054585576057434	0.011413884349167347	300	5	24	0
V9A33_PROJECT_EXACT_SPLIT	51	000000008277.jpg	source-fp32	0.00039374828338623047	0.5936727523803711	0.010264343582093716	300	3	17	0
V9A33_PROJECT_EXACT_SPLIT	51	000000008277.jpg	split-fp32	0.00039374828338623047	0.5936727523803711	0.010264343582093716	300	3	17	0
V9A33_PROJECT_EXACT_SPLIT	51	000000008277.jpg	candidate-tail-on-fp32-boundaries	0.00039374828338623047	0.5936727523803711	0.010264343582093716	300	3	17	0
V9A33_PROJECT_EXACT_SPLIT	51	000000008277.jpg	split-s8	0.0006883442401885986	0.6054585576057434	0.010759462602436543	300	3	16	0
V9A33_PROJECT_EXACT_SPLIT	52	000000008690.jpg	source-fp32	0.0002681910991668701	0.8251900672912598	0.013149269856512547	300	4	48	0
