candidate	model	index	node_name	op_type	classification	axis	scale_name	scale_shape	scale_min	scale_max
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	427	PPQ_Operation_946	QuantizeLinear	activation	NA	PPQ_Variable_1354	scalar	0.031993068754673004	0.031993068754673004
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	428	PPQ_Operation_947	DequantizeLinear	activation	NA	PPQ_Variable_1357	scalar	0.031993068754673004	0.031993068754673004
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	430	PPQ_Operation_948	QuantizeLinear	activation	NA	PPQ_Variable_1360	scalar	0.030634291470050812	0.030634291470050812
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	431	PPQ_Operation_949	DequantizeLinear	activation	NA	PPQ_Variable_1363	scalar	0.030634291470050812	0.030634291470050812
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	433	PPQ_Operation_951	QuantizeLinear	activation	NA	PPQ_Variable_1369	scalar	0.053748633712530136	0.053748633712530136
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	434	PPQ_Operation_952	DequantizeLinear	activation	NA	PPQ_Variable_1372	scalar	0.053748633712530136	0.053748633712530136
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	436	PPQ_Operation_953	QuantizeLinear	activation	NA	PPQ_Variable_1375	scalar	0.003880326170474291	0.003880326170474291
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	437	PPQ_Operation_954	DequantizeLinear	activation	NA	PPQ_Variable_1378	scalar	0.003880326170474291	0.003880326170474291
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	439	PPQ_Operation_955	QuantizeLinear	activation	NA	PPQ_Variable_1381	scalar	0.024427510797977448	0.024427510797977448
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	440	PPQ_Operation_956	DequantizeLinear	activation	NA	PPQ_Variable_1384	scalar	0.024427510797977448	0.024427510797977448
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	442	PPQ_Operation_958	QuantizeLinear	activation	NA	PPQ_Variable_1390	scalar	0.04619370773434639	0.04619370773434639
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	443	PPQ_Operation_959	DequantizeLinear	activation	NA	PPQ_Variable_1393	scalar	0.04619370773434639	0.04619370773434639
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	445	PPQ_Operation_960	QuantizeLinear	activation	NA	PPQ_Variable_1396	scalar	0.04619370773434639	0.04619370773434639
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	446	PPQ_Operation_961	DequantizeLinear	activation	NA	PPQ_Variable_1399	scalar	0.04619370773434639	0.04619370773434639
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	448	PPQ_Operation_962	QuantizeLinear	activation	NA	PPQ_Variable_1402	scalar	0.04619370773434639	0.04619370773434639
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	449	PPQ_Operation_963	DequantizeLinear	activation	NA	PPQ_Variable_1405	scalar	0.04619370773434639	0.04619370773434639
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	452	PPQ_Operation_964	QuantizeLinear	activation	NA	PPQ_Variable_1408	scalar	0.05389266088604927	0.05389266088604927
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	453	PPQ_Operation_965	DequantizeLinear	activation	NA	PPQ_Variable_1411	scalar	0.05389266088604927	0.05389266088604927
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	455	PPQ_Operation_967	QuantizeLinear	activation	NA	PPQ_Variable_1417	scalar	0.07224142551422119	0.07224142551422119
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	456	PPQ_Operation_968	DequantizeLinear	activation	NA	PPQ_Variable_1420	scalar	0.07224142551422119	0.07224142551422119
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	458	PPQ_Operation_969	QuantizeLinear	activation	NA	PPQ_Variable_1423	scalar	0.0038908410351723433	0.0038908410351723433
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	459	PPQ_Operation_970	DequantizeLinear	activation	NA	PPQ_Variable_1426	scalar	0.0038908410351723433	0.0038908410351723433
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	461	PPQ_Operation_971	QuantizeLinear	activation	NA	PPQ_Variable_1429	scalar	0.03219599649310112	0.03219599649310112
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	462	PPQ_Operation_972	DequantizeLinear	activation	NA	PPQ_Variable_1432	scalar	0.03219599649310112	0.03219599649310112
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	464	PPQ_Operation_973	QuantizeLinear	activation	NA	PPQ_Variable_1435	scalar	0.03628513216972351	0.03628513216972351
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	465	PPQ_Operation_974	DequantizeLinear	activation	NA	PPQ_Variable_1438	scalar	0.03628513216972351	0.03628513216972351
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	467	PPQ_Operation_976	QuantizeLinear	activation	NA	PPQ_Variable_1444	scalar	0.06505469232797623	0.06505469232797623
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	468	PPQ_Operation_977	DequantizeLinear	activation	NA	PPQ_Variable_1447	scalar	0.06505469232797623	0.06505469232797623
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	470	PPQ_Operation_978	QuantizeLinear	activation	NA	PPQ_Variable_1450	scalar	0.003912287298589945	0.003912287298589945
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	471	PPQ_Operation_979	DequantizeLinear	activation	NA	PPQ_Variable_1453	scalar	0.003912287298589945	0.003912287298589945
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	473	PPQ_Operation_980	QuantizeLinear	activation	NA	PPQ_Variable_1456	scalar	0.03348397836089134	0.03348397836089134
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	474	PPQ_Operation_981	DequantizeLinear	activation	NA	PPQ_Variable_1459	scalar	0.03348397836089134	0.03348397836089134
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	476	PPQ_Operation_982	QuantizeLinear	activation	NA	PPQ_Variable_1462	scalar	0.03348397836089134	0.03348397836089134
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	477	PPQ_Operation_984	QuantizeLinear	activation	NA	PPQ_Variable_1468	scalar	0.03348397836089134	0.03348397836089134
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	478	PPQ_Operation_983	DequantizeLinear	activation	NA	PPQ_Variable_1465	scalar	0.03348397836089134	0.03348397836089134
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	479	PPQ_Operation_985	DequantizeLinear	activation	NA	PPQ_Variable_1471	scalar	0.03348397836089134	0.03348397836089134
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	481	PPQ_Operation_987	QuantizeLinear	activation	NA	PPQ_Variable_1477	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	482	PPQ_Operation_988	DequantizeLinear	activation	NA	PPQ_Variable_1480	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	484	PPQ_Operation_989	QuantizeLinear	activation	NA	PPQ_Variable_1483	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	485	PPQ_Operation_990	DequantizeLinear	activation	NA	PPQ_Variable_1486	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	487	PPQ_Operation_991	QuantizeLinear	activation	NA	PPQ_Variable_1489	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	488	PPQ_Operation_993	QuantizeLinear	activation	NA	PPQ_Variable_1495	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	489	PPQ_Operation_995	QuantizeLinear	activation	NA	PPQ_Variable_1501	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	490	PPQ_Operation_992	DequantizeLinear	activation	NA	PPQ_Variable_1492	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	491	PPQ_Operation_994	DequantizeLinear	activation	NA	PPQ_Variable_1498	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	492	PPQ_Operation_996	DequantizeLinear	activation	NA	PPQ_Variable_1504	scalar	0.06973263621330261	0.06973263621330261
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	497	PPQ_Operation_997	QuantizeLinear	activation	NA	PPQ_Variable_1507	scalar	0.5326089859008789	0.5326089859008789
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	498	PPQ_Operation_1000	QuantizeLinear	activation	NA	PPQ_Variable_1516	scalar	0.043454255908727646	0.043454255908727646
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	499	PPQ_Operation_998	DequantizeLinear	activation	NA	PPQ_Variable_1510	scalar	0.5326089859008789	0.5326089859008789
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	500	PPQ_Operation_1001	DequantizeLinear	activation	NA	PPQ_Variable_1519	scalar	0.043454255908727646	0.043454255908727646
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	502	PPQ_Operation_1003	QuantizeLinear	activation	NA	PPQ_Variable_1525	scalar	0.09415285289287567	0.09415285289287567
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	503	PPQ_Operation_1004	DequantizeLinear	activation	NA	PPQ_Variable_1528	scalar	0.09415285289287567	0.09415285289287567
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	506	PPQ_Operation_1005	QuantizeLinear	activation	NA	PPQ_Variable_1531	scalar	0.002112132264301181	0.002112132264301181
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	507	PPQ_Operation_1006	DequantizeLinear	activation	NA	PPQ_Variable_1534	scalar	0.002112132264301181	0.002112132264301181
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	509	PPQ_Operation_1007	QuantizeLinear	activation	NA	PPQ_Variable_1537	scalar	0.04536160081624985	0.04536160081624985
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	510	PPQ_Operation_1008	DequantizeLinear	activation	NA	PPQ_Variable_1540	scalar	0.04536160081624985	0.04536160081624985
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	513	PPQ_Operation_1009	QuantizeLinear	activation	NA	PPQ_Variable_1543	scalar	0.028248777613043785	0.028248777613043785
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	514	PPQ_Operation_1010	DequantizeLinear	activation	NA	PPQ_Variable_1546	scalar	0.028248777613043785	0.028248777613043785
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	516	PPQ_Operation_1012	QuantizeLinear	activation	NA	PPQ_Variable_1552	scalar	0.03841282054781914	0.03841282054781914
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	517	PPQ_Operation_1013	DequantizeLinear	activation	NA	PPQ_Variable_1555	scalar	0.03841282054781914	0.03841282054781914
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	519	PPQ_Operation_1014	QuantizeLinear	activation	NA	PPQ_Variable_1558	scalar	0.04292675480246544	0.04292675480246544
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	520	PPQ_Operation_1015	DequantizeLinear	activation	NA	PPQ_Variable_1561	scalar	0.04292675480246544	0.04292675480246544
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	522	PPQ_Operation_1017	QuantizeLinear	activation	NA	PPQ_Variable_1567	scalar	0.03698824346065521	0.03698824346065521
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	523	PPQ_Operation_1018	DequantizeLinear	activation	NA	PPQ_Variable_1570	scalar	0.03698824346065521	0.03698824346065521
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	525	PPQ_Operation_1019	QuantizeLinear	activation	NA	PPQ_Variable_1573	scalar	0.003593162167817354	0.003593162167817354
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	526	PPQ_Operation_1020	DequantizeLinear	activation	NA	PPQ_Variable_1576	scalar	0.003593162167817354	0.003593162167817354
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	528	PPQ_Operation_1021	QuantizeLinear	activation	NA	PPQ_Variable_1579	scalar	0.012511529959738255	0.012511529959738255
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	529	PPQ_Operation_1022	DequantizeLinear	activation	NA	PPQ_Variable_1582	scalar	0.012511529959738255	0.012511529959738255
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	531	PPQ_Operation_1024	QuantizeLinear	activation	NA	PPQ_Variable_1588	scalar	0.038008447736501694	0.038008447736501694
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	532	PPQ_Operation_1025	DequantizeLinear	activation	NA	PPQ_Variable_1591	scalar	0.038008447736501694	0.038008447736501694
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	534	PPQ_Operation_1026	QuantizeLinear	activation	NA	PPQ_Variable_1594	scalar	0.059050384908914566	0.059050384908914566
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	535	PPQ_Operation_1027	DequantizeLinear	activation	NA	PPQ_Variable_1597	scalar	0.059050384908914566	0.059050384908914566
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	537	PPQ_Operation_1028	QuantizeLinear	activation	NA	PPQ_Variable_1600	scalar	0.05474462732672691	0.05474462732672691
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	538	PPQ_Operation_1029	DequantizeLinear	activation	NA	PPQ_Variable_1603	scalar	0.05474462732672691	0.05474462732672691
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	540	PPQ_Operation_1031	QuantizeLinear	activation	NA	PPQ_Variable_1609	scalar	0.06051770970225334	0.06051770970225334
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	541	PPQ_Operation_1032	DequantizeLinear	activation	NA	PPQ_Variable_1612	scalar	0.06051770970225334	0.06051770970225334
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	543	PPQ_Operation_1033	QuantizeLinear	activation	NA	PPQ_Variable_1615	scalar	0.0038411251734942198	0.0038411251734942198
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	544	PPQ_Operation_1034	DequantizeLinear	activation	NA	PPQ_Variable_1618	scalar	0.0038411251734942198	0.0038411251734942198
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	546	PPQ_Operation_1035	QuantizeLinear	activation	NA	PPQ_Variable_1621	scalar	0.0246320441365242	0.0246320441365242
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	547	PPQ_Operation_1036	DequantizeLinear	activation	NA	PPQ_Variable_1624	scalar	0.0246320441365242	0.0246320441365242
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	549	PPQ_Operation_1037	QuantizeLinear	activation	NA	PPQ_Variable_1627	scalar	0.0246320441365242	0.0246320441365242
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	550	PPQ_Operation_1038	DequantizeLinear	activation	NA	PPQ_Variable_1630	scalar	0.0246320441365242	0.0246320441365242
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	552	PPQ_Operation_1039	QuantizeLinear	activation	NA	PPQ_Variable_1633	scalar	0.02324822172522545	0.02324822172522545
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	553	PPQ_Operation_1040	DequantizeLinear	activation	NA	PPQ_Variable_1636	scalar	0.02324822172522545	0.02324822172522545
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	555	PPQ_Operation_1042	QuantizeLinear	activation	NA	PPQ_Variable_1642	scalar	0.0531170554459095	0.0531170554459095
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	556	PPQ_Operation_1043	DequantizeLinear	activation	NA	PPQ_Variable_1645	scalar	0.0531170554459095	0.0531170554459095
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	558	PPQ_Operation_1044	QuantizeLinear	activation	NA	PPQ_Variable_1648	scalar	0.003844305407255888	0.003844305407255888
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	559	PPQ_Operation_1045	DequantizeLinear	activation	NA	PPQ_Variable_1651	scalar	0.003844305407255888	0.003844305407255888
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	561	PPQ_Operation_1046	QuantizeLinear	activation	NA	PPQ_Variable_1654	scalar	0.02104008197784424	0.02104008197784424
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	562	PPQ_Operation_1047	DequantizeLinear	activation	NA	PPQ_Variable_1657	scalar	0.02104008197784424	0.02104008197784424
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	564	PPQ_Operation_1048	QuantizeLinear	activation	NA	PPQ_Variable_1660	scalar	0.02104008197784424	0.02104008197784424
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	565	PPQ_Operation_1050	QuantizeLinear	activation	NA	PPQ_Variable_1666	scalar	0.02104008197784424	0.02104008197784424
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	566	PPQ_Operation_1049	DequantizeLinear	activation	NA	PPQ_Variable_1663	scalar	0.02104008197784424	0.02104008197784424
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	567	PPQ_Operation_1051	DequantizeLinear	activation	NA	PPQ_Variable_1669	scalar	0.02104008197784424	0.02104008197784424
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	570	PPQ_Operation_1053	QuantizeLinear	activation	NA	PPQ_Variable_1675	scalar	0.03119703382253647	0.03119703382253647
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	571	PPQ_Operation_1056	QuantizeLinear	activation	NA	PPQ_Variable_1684	scalar	0.07523833960294724	0.07523833960294724
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	572	PPQ_Operation_1054	DequantizeLinear	activation	NA	PPQ_Variable_1678	scalar	0.03119703382253647	0.03119703382253647
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	573	PPQ_Operation_1057	DequantizeLinear	activation	NA	PPQ_Variable_1687	scalar	0.07523833960294724	0.07523833960294724
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	576	PPQ_Operation_1058	QuantizeLinear	activation	NA	PPQ_Variable_1690	scalar	0.0036283887457102537	0.0036283887457102537
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	577	PPQ_Operation_1060	QuantizeLinear	activation	NA	PPQ_Variable_1696	scalar	0.003903070231899619	0.003903070231899619
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	578	PPQ_Operation_1059	DequantizeLinear	activation	NA	PPQ_Variable_1693	scalar	0.0036283887457102537	0.0036283887457102537
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	579	PPQ_Operation_1061	DequantizeLinear	activation	NA	PPQ_Variable_1699	scalar	0.003903070231899619	0.003903070231899619
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	582	PPQ_Operation_1062	QuantizeLinear	activation	NA	PPQ_Variable_1702	scalar	0.012327329255640507	0.012327329255640507
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	583	PPQ_Operation_1064	QuantizeLinear	activation	NA	PPQ_Variable_1708	scalar	0.032633908092975616	0.032633908092975616
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	584	PPQ_Operation_1063	DequantizeLinear	activation	NA	PPQ_Variable_1705	scalar	0.012327329255640507	0.012327329255640507
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	585	PPQ_Operation_1065	DequantizeLinear	activation	NA	PPQ_Variable_1711	scalar	0.032633908092975616	0.032633908092975616
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	587	PPQ_Operation_1067	QuantizeLinear	activation	NA	PPQ_Variable_1717	scalar	0.04545937478542328	0.04545937478542328
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	588	PPQ_Operation_1068	DequantizeLinear	activation	NA	PPQ_Variable_1720	scalar	0.04545937478542328	0.04545937478542328
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	590	PPQ_Operation_1069	QuantizeLinear	activation	NA	PPQ_Variable_1723	scalar	0.0038286459166556597	0.0038286459166556597
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	591	PPQ_Operation_1070	DequantizeLinear	activation	NA	PPQ_Variable_1726	scalar	0.0038286459166556597	0.0038286459166556597
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	593	PPQ_Operation_1071	QuantizeLinear	activation	NA	PPQ_Variable_1729	scalar	0.026448175311088562	0.026448175311088562
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	594	PPQ_Operation_1072	DequantizeLinear	activation	NA	PPQ_Variable_1732	scalar	0.026448175311088562	0.026448175311088562
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	596	PPQ_Operation_1074	QuantizeLinear	activation	NA	PPQ_Variable_1738	scalar	0.0571695938706398	0.0571695938706398
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	597	PPQ_Operation_1075	DequantizeLinear	activation	NA	PPQ_Variable_1741	scalar	0.0571695938706398	0.0571695938706398
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	599	PPQ_Operation_1076	QuantizeLinear	activation	NA	PPQ_Variable_1744	scalar	0.0038719174917787313	0.0038719174917787313
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	600	PPQ_Operation_1077	DequantizeLinear	activation	NA	PPQ_Variable_1747	scalar	0.0038719174917787313	0.0038719174917787313
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	602	PPQ_Operation_1078	QuantizeLinear	activation	NA	PPQ_Variable_1750	scalar	0.03102056309580803	0.03102056309580803
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	603	PPQ_Operation_1079	DequantizeLinear	activation	NA	PPQ_Variable_1753	scalar	0.03102056309580803	0.03102056309580803
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	605	PPQ_Operation_1080	QuantizeLinear	activation	NA	PPQ_Variable_1756	scalar	0.033243466168642044	0.033243466168642044
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	606	PPQ_Operation_1081	DequantizeLinear	activation	NA	PPQ_Variable_1759	scalar	0.033243466168642044	0.033243466168642044
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	608	PPQ_Operation_1083	QuantizeLinear	activation	NA	PPQ_Variable_1765	scalar	0.04514537379145622	0.04514537379145622
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	609	PPQ_Operation_1084	DequantizeLinear	activation	NA	PPQ_Variable_1768	scalar	0.04514537379145622	0.04514537379145622
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	611	PPQ_Operation_1085	QuantizeLinear	activation	NA	PPQ_Variable_1771	scalar	0.003796245437115431	0.003796245437115431
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	612	PPQ_Operation_1086	DequantizeLinear	activation	NA	PPQ_Variable_1774	scalar	0.003796245437115431	0.003796245437115431
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	614	PPQ_Operation_1087	QuantizeLinear	activation	NA	PPQ_Variable_1777	scalar	0.019729146733880043	0.019729146733880043
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	615	PPQ_Operation_1088	DequantizeLinear	activation	NA	PPQ_Variable_1780	scalar	0.019729146733880043	0.019729146733880043
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	617	PPQ_Operation_1090	QuantizeLinear	activation	NA	PPQ_Variable_1786	scalar	0.07201404869556427	0.07201404869556427
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	618	PPQ_Operation_1091	DequantizeLinear	activation	NA	PPQ_Variable_1789	scalar	0.07201404869556427	0.07201404869556427
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	620	PPQ_Operation_1092	QuantizeLinear	activation	NA	PPQ_Variable_1792	scalar	0.0039215655997395515	0.0039215655997395515
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	621	PPQ_Operation_1093	DequantizeLinear	activation	NA	PPQ_Variable_1795	scalar	0.0039215655997395515	0.0039215655997395515
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	623	PPQ_Operation_1094	QuantizeLinear	activation	NA	PPQ_Variable_1798	scalar	0.04155900701880455	0.04155900701880455
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	624	PPQ_Operation_1095	DequantizeLinear	activation	NA	PPQ_Variable_1801	scalar	0.04155900701880455	0.04155900701880455
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	626	PPQ_Operation_1096	QuantizeLinear	activation	NA	PPQ_Variable_1804	scalar	0.05353141948580742	0.05353141948580742
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	627	PPQ_Operation_1097	DequantizeLinear	activation	NA	PPQ_Variable_1807	scalar	0.05353141948580742	0.05353141948580742
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	629	PPQ_Operation_1098	QuantizeLinear	activation	NA	PPQ_Variable_1810	scalar	0.051492124795913696	0.051492124795913696
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	630	PPQ_Operation_1099	DequantizeLinear	activation	NA	PPQ_Variable_1813	scalar	0.051492124795913696	0.051492124795913696
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	632	PPQ_Operation_1101	QuantizeLinear	activation	NA	PPQ_Variable_1819	scalar	0.05957742780447006	0.05957742780447006
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	633	PPQ_Operation_1102	DequantizeLinear	activation	NA	PPQ_Variable_1822	scalar	0.05957742780447006	0.05957742780447006
V9A33_PROJECT_EXACT_SPLIT_run1	v9a33_project_exact_split	635	PPQ_Operation_1103	QuantizeLinear	activation	NA	PPQ_Variable_1825	scalar	0.003856388386338949	0.003856388386338949
