ARM kernel=m12n16 load=four_u64 epilogue=e1 partition=spatial
raw	repeat=1	run=29	wall_us=4832.4	process_cpu_us=18819.9
repeat_summary	repeat=1	mean_us=4821.53	stddev_us=83.0111	p95_us=4913.59
mean_us=4824.669833
median_us=4804.608000
p95_us=4996.385950
ARM kernel=m12n16 load=vlseg2_pair_shift epilogue=e1 partition=spatial
raw	repeat=0	run=0	wall_us=4843.82	process_cpu_us=18929.6
raw	repeat=0	run=1	wall_us=4866.94	process_cpu_us=18991.5
raw	repeat=0	run=2	wall_us=4818.94	process_cpu_us=18775.4
raw	repeat=0	run=3	wall_us=4827.11	process_cpu_us=18785.2
raw	repeat=0	run=4	wall_us=4784.94	process_cpu_us=18652.3
raw	repeat=0	run=5	wall_us=4796.82	process_cpu_us=18747.7
raw	repeat=0	run=6	wall_us=4707.56	process_cpu_us=18344.1
raw	repeat=0	run=7	wall_us=4772.9	process_cpu_us=18686.5
raw	repeat=0	run=8	wall_us=4848.57	process_cpu_us=18959.9
raw	repeat=0	run=9	wall_us=4806.65	process_cpu_us=18763.5
raw	repeat=0	run=10	wall_us=4807.61	process_cpu_us=18725.8
raw	repeat=0	run=11	wall_us=4731.9	process_cpu_us=18501
raw	repeat=0	run=12	wall_us=4799.44	process_cpu_us=18691.1
raw	repeat=0	run=13	wall_us=4745.19	process_cpu_us=18524.3
raw	repeat=0	run=14	wall_us=4759.07	process_cpu_us=18702.3
raw	repeat=0	run=15	wall_us=4844.82	process_cpu_us=18880.2
raw	repeat=0	run=16	wall_us=4913.23	process_cpu_us=18883.6
raw	repeat=0	run=17	wall_us=6623.55	process_cpu_us=20630.7
raw	repeat=0	run=18	wall_us=5852.87	process_cpu_us=19673.8
raw	repeat=0	run=19	wall_us=4845.11	process_cpu_us=18810.5
raw	repeat=0	run=20	wall_us=4839.32	process_cpu_us=18941.6
raw	repeat=0	run=21	wall_us=4840.57	process_cpu_us=18885.4
raw	repeat=0	run=22	wall_us=4762.77	process_cpu_us=18432.2
raw	repeat=0	run=23	wall_us=4808.69	process_cpu_us=18800.8
raw	repeat=0	run=24	wall_us=4726.61	process_cpu_us=18457.1
raw	repeat=0	run=25	wall_us=4783.02	process_cpu_us=18708
raw	repeat=0	run=26	wall_us=4766.44	process_cpu_us=18690.7
raw	repeat=0	run=27	wall_us=4865.94	process_cpu_us=19035.7
raw	repeat=0	run=28	wall_us=4777.15	process_cpu_us=18648.4
raw	repeat=0	run=29	wall_us=4814.02	process_cpu_us=18791.5
repeat_summary	repeat=0	mean_us=4899.39	stddev_us=380.55	p95_us=5430.03
raw	repeat=1	run=0	wall_us=4872.07	process_cpu_us=18830.6
raw	repeat=1	run=1	wall_us=4789.77	process_cpu_us=18733.7
raw	repeat=1	run=2	wall_us=4822.69	process_cpu_us=18832
raw	repeat=1	run=3	wall_us=4731.11	process_cpu_us=18531.7
raw	repeat=1	run=4	wall_us=4783.65	process_cpu_us=18715.7
raw	repeat=1	run=5	wall_us=4733.81	process_cpu_us=18524.2
raw	repeat=1	run=6	wall_us=4732.77	process_cpu_us=18659.1
raw	repeat=1	run=7	wall_us=4693.69	process_cpu_us=18406.1
raw	repeat=1	run=8	wall_us=4792.36	process_cpu_us=18486.2
raw	repeat=1	run=9	wall_us=5219.95	process_cpu_us=18990.9
raw	repeat=1	run=10	wall_us=4774.98	process_cpu_us=18578.5
raw	repeat=1	run=11	wall_us=4842.61	process_cpu_us=18872.8
raw	repeat=1	run=12	wall_us=4847.48	process_cpu_us=18949.2
raw	repeat=1	run=13	wall_us=4737.44	process_cpu_us=18525.4
raw	repeat=1	run=14	wall_us=4871.27	process_cpu_us=18928.8
raw	repeat=1	run=15	wall_us=4885.36	process_cpu_us=19052.6
raw	repeat=1	run=16	wall_us=4916.61	process_cpu_us=19096.3
raw	repeat=1	run=17	wall_us=4768.98	process_cpu_us=18665.1
raw	repeat=1	run=18	wall_us=4739.69	process_cpu_us=18580.3
raw	repeat=1	run=19	wall_us=4694.15	process_cpu_us=18373.9
raw	repeat=1	run=20	wall_us=4851.23	process_cpu_us=18782.2
raw	repeat=1	run=21	wall_us=4867.36	process_cpu_us=19015.2
raw	repeat=1	run=22	wall_us=4828.36	process_cpu_us=18557.6
raw	repeat=1	run=23	wall_us=4764.98	process_cpu_us=18634.9
raw	repeat=1	run=24	wall_us=4763.57	process_cpu_us=18593.5
raw	repeat=1	run=25	wall_us=4824.32	process_cpu_us=18672.4
raw	repeat=1	run=26	wall_us=4864.57	process_cpu_us=18691
raw	repeat=1	run=27	wall_us=4822.52	process_cpu_us=18743.8
raw	repeat=1	run=28	wall_us=4806.32	process_cpu_us=18681
raw	repeat=1	run=29	wall_us=4820.86	process_cpu_us=18845.3
repeat_summary	repeat=1	mean_us=4815.48	stddev_us=95.9327	p95_us=4902.55
mean_us=4857.434933
median_us=4808.149000
p95_us=4931.775900
ARM kernel=m12n16 load=vlseg2_pair_vlse epilogue=e0 partition=spatial
raw	repeat=0	run=0	wall_us=8154.61	process_cpu_us=32156.8
raw	repeat=0	run=1	wall_us=8302.66	process_cpu_us=32428.5
raw	repeat=0	run=2	wall_us=8170.15	process_cpu_us=32357.8
raw	repeat=0	run=3	wall_us=8201.11	process_cpu_us=32187.4
raw	repeat=0	run=4	wall_us=8328.91	process_cpu_us=32576.7
raw	repeat=0	run=5	wall_us=8084.53	process_cpu_us=32073.8
raw	repeat=0	run=6	wall_us=8212.36	process_cpu_us=32247.9
raw	repeat=0	run=7	wall_us=8175.95	process_cpu_us=32196.7
raw	repeat=0	run=8	wall_us=8326.49	process_cpu_us=32547.3
raw	repeat=0	run=9	wall_us=8240.03	process_cpu_us=32365.3
raw	repeat=0	run=10	wall_us=8198.61	process_cpu_us=32234.5
raw	repeat=0	run=11	wall_us=8242.41	process_cpu_us=32420.2
raw	repeat=0	run=12	wall_us=8188.61	process_cpu_us=32232
raw	repeat=0	run=13	wall_us=8174.86	process_cpu_us=32173.4
raw	repeat=0	run=14	wall_us=8291.91	process_cpu_us=32438.9
raw	repeat=0	run=15	wall_us=8352.41	process_cpu_us=32658.5
raw	repeat=0	run=16	wall_us=8152.78	process_cpu_us=32170.5
raw	repeat=0	run=17	wall_us=8295.53	process_cpu_us=32286.4
raw	repeat=0	run=18	wall_us=8247.82	process_cpu_us=32369.7
raw	repeat=0	run=19	wall_us=8326.32	process_cpu_us=32336.5
raw	repeat=0	run=20	wall_us=8359.57	process_cpu_us=32659.4
raw	repeat=0	run=21	wall_us=8361.16	process_cpu_us=32664.1
raw	repeat=0	run=22	wall_us=8204.66	process_cpu_us=32236.5
raw	repeat=0	run=23	wall_us=8241.95	process_cpu_us=32302.3
raw	repeat=0	run=24	wall_us=8149.95	process_cpu_us=32063.3
raw	repeat=0	run=25	wall_us=8323.16	process_cpu_us=32373
raw	repeat=0	run=26	wall_us=8284.82	process_cpu_us=32438.7
raw	repeat=0	run=27	wall_us=8205.28	process_cpu_us=32238.2
