raw	repeat=3	run=91	wall_us=26541.2	process_cpu_us=73691.3
raw	repeat=3	run=92	wall_us=26615.9	process_cpu_us=73556.8
raw	repeat=3	run=93	wall_us=26674.7	process_cpu_us=73966.1
raw	repeat=3	run=94	wall_us=26661.5	process_cpu_us=73793.5
raw	repeat=3	run=95	wall_us=26775.8	process_cpu_us=73874.4
raw	repeat=3	run=96	wall_us=33495.9	process_cpu_us=76521.5
raw	repeat=3	run=97	wall_us=26645	process_cpu_us=73922.5
raw	repeat=3	run=98	wall_us=26643.2	process_cpu_us=73888.4
raw	repeat=3	run=99	wall_us=26620.7	process_cpu_us=74031.5
repeat_summary	repeat=3	mean_us=26702.7	stddev_us=739.592	p95_us=26765.5
raw	repeat=4	run=0	wall_us=26625.9	process_cpu_us=73816.8
raw	repeat=4	run=1	wall_us=26744.6	process_cpu_us=74122.8
raw	repeat=4	run=2	wall_us=26841.1	process_cpu_us=74325.6
raw	repeat=4	run=3	wall_us=26678.5	process_cpu_us=73943.5
raw	repeat=4	run=4	wall_us=26538.5	process_cpu_us=73870.8
raw	repeat=4	run=5	wall_us=26744.7	process_cpu_us=74124.8
raw	repeat=4	run=6	wall_us=26779.5	process_cpu_us=74126.1
raw	repeat=4	run=7	wall_us=26797.3	process_cpu_us=74239
raw	repeat=4	run=8	wall_us=26634	process_cpu_us=73821.4
raw	repeat=4	run=9	wall_us=26784.1	process_cpu_us=74197.6
raw	repeat=4	run=10	wall_us=26903.9	process_cpu_us=73695.5
raw	repeat=4	run=11	wall_us=26710.3	process_cpu_us=73905
raw	repeat=4	run=12	wall_us=26698.4	process_cpu_us=74033
raw	repeat=4	run=13	wall_us=26895.6	process_cpu_us=73947.6
raw	repeat=4	run=14	wall_us=26764.2	process_cpu_us=74175.1
raw	repeat=4	run=15	wall_us=26568.9	process_cpu_us=73614.8
raw	repeat=4	run=16	wall_us=26649.3	process_cpu_us=73929.8
raw	repeat=4	run=17	wall_us=26697.8	process_cpu_us=73977.5
raw	repeat=4	run=18	wall_us=26640.8	process_cpu_us=73948.8
raw	repeat=4	run=19	wall_us=26850	process_cpu_us=74046.2
raw	repeat=4	run=20	wall_us=26775.9	process_cpu_us=74008.5
raw	repeat=4	run=21	wall_us=26692.4	process_cpu_us=73956.9
raw	repeat=4	run=22	wall_us=26747.2	process_cpu_us=74030.5
raw	repeat=4	run=23	wall_us=26690.1	process_cpu_us=74124
raw	repeat=4	run=24	wall_us=26908.2	process_cpu_us=74354.5
raw	repeat=4	run=25	wall_us=26675.6	process_cpu_us=73847.3
raw	repeat=4	run=26	wall_us=26580.9	process_cpu_us=73764.3
raw	repeat=4	run=27	wall_us=26640.6	process_cpu_us=74073.2
raw	repeat=4	run=28	wall_us=26590.7	process_cpu_us=73915.8
raw	repeat=4	run=29	wall_us=26950.6	process_cpu_us=74428.4
raw	repeat=4	run=30	wall_us=26583.3	process_cpu_us=73803.6
raw	repeat=4	run=31	wall_us=26657.7	process_cpu_us=73803.2
raw	repeat=4	run=32	wall_us=26757.7	process_cpu_us=74061.3
raw	repeat=4	run=33	wall_us=26686.3	process_cpu_us=74029.4
raw	repeat=4	run=34	wall_us=26749	process_cpu_us=74417.4
raw	repeat=4	run=35	wall_us=26584.4	process_cpu_us=73927.6
raw	repeat=4	run=36	wall_us=26684.5	process_cpu_us=74102.2
raw	repeat=4	run=37	wall_us=26690.4	process_cpu_us=74075.4
raw	repeat=4	run=38	wall_us=26686.5	process_cpu_us=74287
raw	repeat=4	run=39	wall_us=26643.3	process_cpu_us=74021.6
raw	repeat=4	run=40	wall_us=26689.7	process_cpu_us=73887.6
raw	repeat=4	run=41	wall_us=26606.1	process_cpu_us=74044.3
raw	repeat=4	run=42	wall_us=26716.8	process_cpu_us=73956.2
raw	repeat=4	run=43	wall_us=26804.5	process_cpu_us=73952.7
raw	repeat=4	run=44	wall_us=26684.4	process_cpu_us=74124.2
raw	repeat=4	run=45	wall_us=26618.4	process_cpu_us=73522.8
raw	repeat=4	run=46	wall_us=26711.5	process_cpu_us=74052.9
raw	repeat=4	run=47	wall_us=26712.4	process_cpu_us=74173.8
raw	repeat=4	run=48	wall_us=26777.3	process_cpu_us=74322.8
raw	repeat=4	run=49	wall_us=26690.8	process_cpu_us=74158.6
raw	repeat=4	run=50	wall_us=26765.7	process_cpu_us=74415.5
raw	repeat=4	run=51	wall_us=26585.3	process_cpu_us=73827.7
raw	repeat=4	run=52	wall_us=26693.5	process_cpu_us=74201
raw	repeat=4	run=53	wall_us=26765	process_cpu_us=74132.5
raw	repeat=4	run=54	wall_us=26725	process_cpu_us=74095.2
raw	repeat=4	run=55	wall_us=26552.2	process_cpu_us=73691
raw	repeat=4	run=56	wall_us=26589.8	process_cpu_us=73935.3
raw	repeat=4	run=57	wall_us=26673.2	process_cpu_us=74062.1
raw	repeat=4	run=58	wall_us=26769.4	process_cpu_us=74073.8
raw	repeat=4	run=59	wall_us=26687	process_cpu_us=74287.2
raw	repeat=4	run=60	wall_us=26708.5	process_cpu_us=74064
raw	repeat=4	run=61	wall_us=26727.5	process_cpu_us=74110
raw	repeat=4	run=62	wall_us=26690.9	process_cpu_us=74055
raw	repeat=4	run=63	wall_us=26801.7	process_cpu_us=74329.7
raw	repeat=4	run=64	wall_us=26743.1	process_cpu_us=74172.3
raw	repeat=4	run=65	wall_us=26724	process_cpu_us=74151.8
raw	repeat=4	run=66	wall_us=26650.7	process_cpu_us=73772.9
raw	repeat=4	run=67	wall_us=26783	process_cpu_us=73825.6
raw	repeat=4	run=68	wall_us=26634.7	process_cpu_us=74140.3
raw	repeat=4	run=69	wall_us=26783	process_cpu_us=74219.3
raw	repeat=4	run=70	wall_us=28957.8	process_cpu_us=76696.4
raw	repeat=4	run=71	wall_us=26658	process_cpu_us=73910
raw	repeat=4	run=72	wall_us=26681.4	process_cpu_us=74302.7
raw	repeat=4	run=73	wall_us=26571.7	process_cpu_us=73572.5
raw	repeat=4	run=74	wall_us=26665.9	process_cpu_us=73969.7
raw	repeat=4	run=75	wall_us=26697.4	process_cpu_us=73795.4
raw	repeat=4	run=76	wall_us=26603.2	process_cpu_us=73829.7
raw	repeat=4	run=77	wall_us=26746.5	process_cpu_us=74100.3
raw	repeat=4	run=78	wall_us=26703.6	process_cpu_us=74075.3
raw	repeat=4	run=79	wall_us=26684	process_cpu_us=73878.5
raw	repeat=4	run=80	wall_us=26809.6	process_cpu_us=74225.1
raw	repeat=4	run=81	wall_us=26739.2	process_cpu_us=74065.8
raw	repeat=4	run=82	wall_us=26639.4	process_cpu_us=73812.5
raw	repeat=4	run=83	wall_us=26624.9	process_cpu_us=74124.3
raw	repeat=4	run=84	wall_us=26553.9	process_cpu_us=73671.7
raw	repeat=4	run=85	wall_us=26772.6	process_cpu_us=74147.5
raw	repeat=4	run=86	wall_us=26703.7	process_cpu_us=73769.2
raw	repeat=4	run=87	wall_us=26667.3	process_cpu_us=74130.1
raw	repeat=4	run=88	wall_us=26739.2	process_cpu_us=74056.6
raw	repeat=4	run=89	wall_us=26701.3	process_cpu_us=74020.6
raw	repeat=4	run=90	wall_us=26777.9	process_cpu_us=74274
raw	repeat=4	run=91	wall_us=26717.6	process_cpu_us=73860.1
raw	repeat=4	run=92	wall_us=26695.8	process_cpu_us=74115.8
raw	repeat=4	run=93	wall_us=26673.2	process_cpu_us=73859
raw	repeat=4	run=94	wall_us=26620.6	process_cpu_us=73962
raw	repeat=4	run=95	wall_us=26689.5	process_cpu_us=74082.3
raw	repeat=4	run=96	wall_us=26710.1	process_cpu_us=73886.8
raw	repeat=4	run=97	wall_us=26604.8	process_cpu_us=73651.6
raw	repeat=4	run=98	wall_us=26600.7	process_cpu_us=73696.8
raw	repeat=4	run=99	wall_us=26653.6	process_cpu_us=73863.8
repeat_summary	repeat=4	mean_us=26722.5	stddev_us=239.758	p95_us=26852.3
mean_us=26710.414338
stddev_us=422.027729
cv_pct=1.580012
min_us=26414.577000
max_us=33495.884000
median_us=26667.288000
p90_us=26775.840300
p95_us=26845.251100
process_cpu_mean_us=73945.224668
repeat_mean_cv_pct=0.035974
stage42_ort_only_repeat repeat=0 mean_us=42030.366720 process_cpu_mean_us=168072.211410 input_wrap_us=11.575150 ort_run_us=41833.659450 output_copy_us=156.235510
stage42_ort_only_repeat repeat=1 mean_us=41988.651170 process_cpu_mean_us=167948.264740 input_wrap_us=11.030570 ort_run_us=41792.663050 output_copy_us=155.736710
stage42_ort_only_repeat repeat=2 mean_us=42071.052350 process_cpu_mean_us=167954.595550 input_wrap_us=11.022250 ort_run_us=41876.809680 output_copy_us=154.956250
stage42_ort_only_repeat repeat=3 mean_us=42013.428250 process_cpu_mean_us=168022.721490 input_wrap_us=11.365180 ort_run_us=41820.681860 output_copy_us=152.648340
stage42_ort_only_repeat repeat=4 mean_us=42079.796710 process_cpu_mean_us=168204.191920 input_wrap_us=12.015110 ort_run_us=41882.597310 output_copy_us=155.471280
stage42_ort_only_benchmark warmup=10 runs=100 repeats=5 reference_comparison_in_hot_loop=0 file_io_in_hot_loop=0 session_init_us=108402.344000 input_file_load_us=19332.769000 first_run_us=55390.188000 first_input_wrap_us=22.458000 first_ort_run_us=54757.763000 first_output_copy_us=578.841000 mean_us=42036.659040 stddev_us=38.496028 cv_pct=0.091577 min_us=41988.651170 max_us=42079.796710 median_us=42030.366720 p90_us=42076.298966 p95_us=42078.047838 process_cpu_mean_us=168040.397022 process_cpu_stddev_us=104.885173 mean_input_wrap_us=11.401652 mean_ort_run_us=41841.282270 mean_output_copy_us=155.009618
